transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xef5cd20ca63526ed937867878800f9de92b75210114ddb0ee0a2be66a360a183,29,19000014,130721,18270784610,17270784610,130721000000000,0.015083169525254458,-1.870173890564745,0.7221301518848864,-1.893714673189924,0.740936184891893,0.01876504648378019
0xbdcd13a5a3725cffdd73481d0d5f4b334d844ea026f413748829b6f8fd0351a3,55,19000014,46577,17770784610,17270784610,23288500000000,0.0497911835898619,-1.870173890564745,0.7221301518848864,-1.8902966305634537,0.7342750107956548,0.053064336468851
0xf6eeb8df80ec67e532f35e628be3ced5d3218deee82e8dfebe5f2a85c7f594a4,80,19000014,140106,17370784610,17270784610,14010600000000,0.1646951575750788,-1.870173890564745,0.7221301518848864,-1.896774991373457,0.7423800417083916,0.1684789818492992
0x3012d8e4ef0ae2b8b35a2021a60472470995114af8b65635b7a9c1dee2afa3b7,59,19000014,21000,18770784610,17270784610,31500000000000,0.22062810825150336,-1.870173890564745,0.7221301518848864,-1.8816153194391854,0.7315300062221393,0.22254305917168102
0xfac715c4a9a03d3b50981f064c4a43cfdda77518e5a39f94f184ca4eb1996fc1,65,19000014,59328,17370784610,17270784610,5932800000000,0.2668040025025986,-1.870173890564745,0.7221301518848864,-1.8801195942925701,0.7253693898008554,0.2673087118611134
0xe99ef518262682b24a569c67055292b9914b63303e815bba90e6354c741f4a9c,12,19000014,159872,19669573536,17270784610,383499183177472,0.4917355187019634,-1.870173890564745,0.7221301518848864,-1.8657083870886197,0.7266909347947078,0.4911996774423452
0x05b3f1e8846510a65044a301db6c6f0941a8b38c89fef839fc103f8f002d0383,109,19000014,22200,18486009610,17270784610,26977995000000,0.6124441833155321,-1.870173890564745,0.7221301518848864,-1.8833236224766778,0.7316921501732028,0.615174930803732
0x00000000923498b167182d79be7d051ed260e03d2d9789ede2927b710aee4f16,62,19000014,22760,18270784610,17270784610,22760000000000,0.642439741186235,-1.870173890564745,0.7221301518848864,-1.8889978968299102,0.7412503619482049,0.6460061913965035
0xaf4ccbcfa902167f38ff554298e5a8bf250cab1cd8f47b6e9873d49eebed2b56,169,19000014,41309,19479775100,17270784610,91251188151410,0.76491838455342,-1.870173890564745,0.7221301518848864,-1.9016349344053245,0.7448453925789273,0.769459897102905
0x00000000294d3bb095a51bb8dfec124a40379e1ac1bb8308f8c4d2b5b77d5ecf,31,19000014,22760,18270784610,17270784610,22760000000000,0.7838405151074133,-1.870173890564745,0.7221301518848864,-1.886346157389326,0.7330130810950487,0.7855563042275584
0x75ae333d8434a14d1244281652e451d559acc099b9ca301cf0e52d77876d68ec,15,19000014,109537,17983689048,17270784610,78089413425206,0.7955863012270656,-1.870173890564745,0.7221301518848864,-1.9018980026568608,0.7505120245399866,0.7994384723561072
0x39b1cf41cefba4ec6dfaaed8ca8ec81c145ce822fb64c747a36d528b799ee9f5,0,19000014,120228,17270784610,17270784610,0,0.8178362093736826,-1.870173890564745,0.7221301518848864,-1.8843032500943444,0.7409472307395782,0.8200531624768045
0x30409c190da2fc0729a07fdfe616837f56c099dcb14ec62d233b9716d4d588bd,123,19000014,22200,18486009610,17270784610,26977995000000,0.8509014982327674,-1.870173890564745,0.7221301518848864,-1.8895598397109297,0.7422840691650803,0.8541438015829819
0x258ba4719a155876b3b8dd5ae53b82173b0f010b80e1c7c64f4f1c19f8848e16,5,19000014,187904,37632529872,17270784610,3826053381710848,0.8630099144296088,-1.870173890564745,0.7221301518848864,-1.8943547708494517,0.7388137646571583,0.8669248018093062
0x5914ca22fb2e38e318db19c24bcc5525d8c3ad3abd26fd52c2241be0c9cf2359,53,19000014,21000,18270784610,17270784610,21000000000000,0.8927507296999404,-1.870173890564745,0.7221301518848864,-1.915045897054035,0.7510587533059544,0.8987545735556721
0xf8aab291339af0602d4c7f3e2795e19a459fcc1b0aa3f2357012f9cf432f744b,178,19000014,21000,18232919672,17270784610,20204836302000,0.9127588846997696,-1.870173890564745,0.7221301518848864,-1.8959565297223917,0.7444001523386199,0.9157139241911965
0x73e9862d4733fc8ad9cf1c2dcbe1d26186f20843b9c7720b52ac5e7881242c1c,33,19000014,21000,19770784610,17270784610,52500000000000,0.9668093347695588,-1.870173890564745,0.7221301518848864,-1.9015448009679026,0.7341206766811277,0.9707414427509975
0xed80d5db4eb6a9c2188030470b821ea1135af55bed9fc079ed6259294d47ca9d,98,19000014,46109,19270784610,17270784610,92218000000000,1.08133648294743,-1.870173890564745,0.7221301518848864,-1.8754513622613371,0.7251724361721357,1.082115559732872
0x11ca60244764b5fca572cff6e86908dc054d49f829327ec2309f80817ac01953,79,19000014,58595,18270784610,17270784610,58595000000000,1.2288666093595313,-1.870173890564745,0.7221301518848864,-1.8886201068210808,0.7354323790701061,1.231359498440964
0x0ac9e7e71d2404d6dd3adab1b52493fe98e2edd601b8515c08ff372a8a8b0eb5,83,19000014,21000,19270784610,17270784610,42000000000000,1.271220232507308,-1.870173890564745,0.7221301518848864,-1.8957736338238202,0.7400467465409611,1.2760079343650843
0x017395f71741a75aff8ad9d9a3fda69a2f12e298fc2d6cb4a5299e0054a488e5,52,19000014,22744,17370784610,17270784610,2274400000000,1.290363192339313,-1.870173890564745,0.7221301518848864,-1.8982367460903935,0.7463327126122814,1.2945642821262755
0xef848b3f752b11301b992fab622bdda783b153b26532c7351998a4943b5bba07,168,19000014,189520,17370784610,17270784610,18952000000000,1.3385032113010396,-1.870173890564745,0.7221301518848864,-1.8901125198831985,0.7357432495779545,1.3415505255424163
0xbc62d76001679b679573dcb5f00be7976342101fba2d57331ef9e90711283d36,100,19000014,22744,17369784610,17270784610,2251656000000,1.4503304736961966,-1.870173890564745,0.7221301518848864,-1.8760247291246839,0.7238283220942295,1.4502340241454865
0x7dc9c1e3d64db2fff8b23f6dc9237300fd768831e79427ad2662d43e98d60b1a,139,19000014,21000,19270784610,17270784610,42000000000000,1.4527817108964456,-1.870173890564745,0.7221301518848864,-1.883937741741077,0.7316569698910758,1.4549434779162822
0xb425eda5feaa11949a3cca6eddedd19d9b9f244dff17c43695a37476d0b5dccb,91,19000014,168143,17620980429,17270784610,58882975594117,1.6537690301671422,-1.870173890564745,0.7221301518848864,-1.8693549642084741,0.7273468257811018,1.6540459528104794
0x976cd58cffa20562b00fd67bd34c7681d3fbbcae6a42708283c3ba04cda55fbe,40,19000014,21000,27000000000,17270784610,204313523190000,1.7193812443870025,-1.870173890564745,0.7221301518848864,-1.9017026210397356,0.7513251973551827,1.7247488021580752
0x20888cb8e2521ad0066638a5a646ea28bf50bd15c3ae7e9b7f16455742b7a254,78,19000014,22744,17370784610,17270784610,2274400000000,1.7569545071996835,-1.870173890564745,0.7221301518848864,-1.8918779257715985,0.7329739150464659,1.759967519099727
0x40bdfb58c9e183f452bf8c18883a1015e681c48cbe3600963588cdd2a61eb1d2,157,19000014,21000,23568545461,17270784610,132252977871000,1.7649749884539632,-1.870173890564745,0.7221301518848864,-1.905807741728075,0.7482557098925523,1.770630120122752
0x398429cb4d1fef097d367f49a2afd0c49bd11d6af0a2511b4d7d1222ae3ae2a8,125,19000014,22200,18486009610,17270784610,26977995000000,1.776306958510197,-1.870173890564745,0.7221301518848864,-1.8798969738125475,0.7335480044463674,1.7777590163807073
0x95e9797ed4e923710313f00e5bd7277097a52d2dc275307d7923407360f7ffd5,132,19000014,22200,18486009610,17270784610,26977995000000,1.7806498980905512,-1.870173890564745,0.7221301518848864,-1.8851231377484734,0.7319611124478427,1.783906129537522
0x2084cf3f6792ac404c61dec6803463d8379a1361bc84909b360b5db52d9259c5,13,19000014,130487,19669573536,17270784610,313010770586962,1.8327348286189915,-1.870173890564745,0.7221301518848864,-1.8855826667340805,0.7378522681060071,1.8357958308177318
0xcbf9df39d7060db6890092d3198f16ae2dd0f255d4c8661fcf9a87a30daa0fbb,155,19000014,21000,17280784610,17270784610,210000000000,1.935336373892965,-1.870173890564745,0.7221301518848864,-1.901963926862742,0.7403392284156324,1.9393192913773478
0x2b5d3638611baf47dc28f40476981d6cd93db087e7a3b8e910eb208054f22f94,114,19000014,22200,18486009610,17270784610,26977995000000,1.9749500005389575,-1.870173890564745,0.7221301518848864,-1.9085697209173713,0.7475133270194213,1.9797912440284875
0x252e9328e2ca224745a4389922523f52e9c4a8f0f12d52a189b5a4a3c06ec2d0,172,19000014,51450,19000000000,17270784610,88968131815500,2.073752718340917,-1.870173890564745,0.7221301518848864,-1.8816063043282631,0.7329068983158867,2.0746310032708863
0xd8aad925d56ef63e512bba1792e68dc2cd6b631371a36579ba010128fe15435b,89,19000014,21000,23568545461,17270784610,132252977871000,2.206210963756554,-1.870173890564745,0.7221301518848864,-1.8981262121144227,0.7421942625955293,2.2104408251399006
0x06214a4da3a830363b5fc7b6203e9777b2545488ba24a0e94d57908b316cf688,69,19000014,21000,17370784610,17270784610,2100000000000,2.2406818686985095,-1.870173890564745,0.7221301518848864,-1.8868409978849343,0.7336392220310414,2.2432839762162677
0x188ecd8859698ed95e071f469c4fa7d0387c269636c1db316b63cffed088b984,45,19000014,21000,18270784610,17270784610,21000000000000,2.2512352499438264,-1.870173890564745,0.7221301518848864,-1.8853412534949876,0.7426697110093083,2.2542213897943824
0xfe535df9e59f65280858796a67c4b7e440de91b26ed8fb950cc831c2b90dd556,47,19000014,21000,18270784610,17270784610,21000000000000,2.3439095690717027,-1.870173890564745,0.7221301518848864,-1.8982423079686883,0.7458913188181336,2.3476281034671302
0x51058ace45567ae49ea9828bcfca6fb6101aa76258e0b6b5c841f8385d32106a,117,19000014,22200,18486009610,17270784610,26977995000000,2.5143791101754354,-1.870173890564745,0.7221301518848864,-1.90765435145564,0.7412184935902254,2.52027994221767
0x307a92e5ec2fce3cebf90a074215ff894f19731deabf530f77d9e330877c8564,95,19000014,21000,23568545461,17270784610,132252977871000,2.6180735534867234,-1.870173890564745,0.7221301518848864,-1.8882823195677054,0.7287927781056488,2.6207835284315446
0x76d8572157d447bb6bec4c29eac9a4e7c339b03475b393e5d9375f42ff750205,111,19000014,22200,18486009610,17270784610,26977995000000,2.806598860947838,-1.870173890564745,0.7221301518848864,-1.888756592631205,0.740991830953067,2.8095957958007327
0x8d2ea5d74e007d5e9608f9b9fdb568d894fc3ea0ab59d69ccc543005e39a3837,16,19000014,235694,17570784610,17270784610,70708200000000,2.828138679367567,-1.870173890564745,0.7221301518848864,-1.9006547690692523,0.7446276502431092,2.833017001886845
0x6cf47a39244bdf42e8d16e57e698d5e7dc773c963be19f0e22cdb321b2860b10,118,19000014,22200,18486009610,17270784610,26977995000000,2.922830169375044,-1.870173890564745,0.7221301518848864,-1.9020515694398594,0.7472282463782656,2.927648240126766
0x5a20e75d272af412026db3e00006c0de6eb0fe22e3dbd8db4c6c3a6f2bc0e182,162,19000014,21000,17280784610,17270784610,210000000000,3.0447015879002737,-1.870173890564745,0.7221301518848864,-1.900127158441881,0.73615742072766,3.0492008335768763
0x32ec760b712fae6088a684af8a29fe566556db45957f02c3f82e2f2cb790273c,57,19000014,458380,22270784610,17270784610,2291900000000000,3.11784280010659,-1.870173890564745,0.7221301518848864,-1.8890649946399716,0.7450680405047346,3.121223816633649
0x02ca90e748064b060c1d9cea85c4993c8159b80419ef5bec36642cc321600c78,142,19000014,34703,17370784610,17270784610,3470300000000,3.1314291022661025,-1.870173890564745,0.7221301518848864,-1.8964257066741064,0.7443469384008925,3.1347138613752006
0x923791e7757050e2f3dcd09a39b1ce437d839db010f514dc8b5f79ee69a50699,60,19000014,253274,18270784610,17270784610,253274000000000,3.1496398746514322,-1.870173890564745,0.7221301518848864,-1.8943402327689796,0.743818877009933,3.1535321767765785
0x26daa21ec8c3091d215339ac6d39d21ddfef31a21e9385f0027753334087a284,153,19000014,21000,17280784610,17270784610,210000000000,3.1520394813445995,-1.870173890564745,0.7221301518848864,-1.9021214903559787,0.7409082285448417,3.1562287769987583
0xfc8294fed2d9f879bf68b7b722ff96b3d5fcd4a6af747de85cd19fdded69469b,130,19000014,22200,18486009610,17270784610,26977995000000,3.188326374727903,-1.870173890564745,0.7221301518848864,-1.8859383094802384,0.7321230992174903,3.1912380047585733
0x2a5626b90d42862a2b824d24add2c038da1ee272fd4609ce1f666d68fc9e5c83,185,19000014,34869,19237792422,17270784610,68587595396628,3.204812019956269,-1.870173890564745,0.7221301518848864,-1.8876183131568363,0.7353670576556769,3.2080722653844567
0x39718c213ffdaa20f2162ecec5fd80e6fc64cd15a1d0e614813201cb121e1601,19,19000014,63209,90000000000,17270784610,4597140975586510,3.269568666820041,-1.870173890564745,0.7221301518848864,-1.8836755727268895,0.7363966486586154,3.2722702098804555
0x79d6ce5b4df95e70947dd9547df5bdae804daa6c1bb259d9f6a0a7cbb44dc4fa,86,19000014,162305,18770784610,17270784610,243457500000000,3.3962646925940727,-1.870173890564745,0.7221301518848864,-1.89543435948695,0.7414202389097766,3.3999776335791623
