transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xdc503d34220d99d658486c06b4e843fad70c5f6b243845b2b5abfd9eaa58c00a,22,19000055,113149,21082976893,16516276580,516717573715637,0.013777729077125933,-1.870173890564745,0.7221301518848864,-1.9055436640764467,0.7389469344743907,0.01845832723852464
0x28d8a6e418861ea0d358acf40165fb764d7bb5107ffc1a1c88b34cd8282a61cf,40,19000055,51450,20000000000,16516276580,179237569959000,0.06925767600422228,-1.870173890564745,0.7221301518848864,-1.8978662622804008,0.7403238027526353,0.07269400435994783
0xa3ae7361491abbe9ae778d9ac5ca02727196af97446ba1fe2ca0b51ff0ab9a14,69,19000055,133401,17516276580,16516276580,133401000000000,0.13958957403631622,-1.870173890564745,0.7221301518848864,-1.9007953953725791,0.7441728493579489,0.14435178533254547
0xab4d7d77b229cff095a46fb63c31ee28ccf63e803797fb151c2a70d813ce7592,31,19000055,31441,100998514614,16516276580,2656206046026994,0.26874350403489355,-1.870173890564745,0.7221301518848864,-1.8885973765651296,0.7358398291380215,0.2721967418662662
0x269e5d7ef505d320edec566501254feb029d0a37bf504fc27e09418702590713,117,19000055,189416,16616276580,16516276580,18941600000000,0.4398273026203081,-1.870173890564745,0.7221301518848864,-1.8932976396534456,0.7347753062497908,0.44319805453964123
0x29ea02d8622b16852fdbce740856e95fdb224f84098bb4845f6095e72d4cd89b,146,19000055,21000,16606276580,16516276580,1890000000000,0.4398621347565941,-1.870173890564745,0.7221301518848864,-1.8881888471513972,0.7370836808699838,0.44311012367162156
0x424ea771b8a6f4b5bdc05bd73befa288cf82af9eab1503c37aadb45a5b83ff73,151,19000055,21000,16566276580,16516276580,1050000000000,0.5313630436213641,-1.870173890564745,0.7221301518848864,-1.8992276228170653,0.7461722519166195,0.5350762226252606
0xe1caef2d06150bdc7f784292afa55ff1bedde9467f109db366a82bbfbea38570,83,19000055,21000,16716276580,16516276580,4200000000000,0.621336934204828,-1.870173890564745,0.7221301518848864,-1.9001855804151124,0.7354870006313091,0.6257595859989831
0xe30fdab3025c40d3a09e97c84d8275fd2ba234a8b65a6521dfa7dc891db40701,43,19000055,51450,20000000000,16516276580,179237569959000,0.7404396579242776,-1.870173890564745,0.7221301518848864,-1.883873287917666,0.7359329193214316,0.7430309656713885
0xbfff0f297f3088077ca4d4dd9e0b005eccd3fd0ca5cee225079f43bb1dd4b762,95,19000055,29912,16616276580,16516276580,2991200000000,0.7469421671390002,-1.870173890564745,0.7221301518848864,-1.905552674747142,0.7489203271237701,0.7514387007967376
