transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xdbf7427864a685190afafdff133e7920856f35ef22ae073b3f3414b316a22a51,40,19000003,21000,19963128232,17963128232,42000000000000,0.07733599375134093,-1.870173890564745,0.7221301518848864,-1.885104143175959,0.7305286715369516,0.07934198503983397
0x5ba786754508d024ece2ee90b3ca03587cf4d807f474f0a9dbb824163cb89514,149,19000003,21000,18013128232,17963128232,1050000000000,0.09082301225091749,-1.870173890564745,0.7221301518848864,-1.879002262803691,0.7240725056578113,0.09162007978205705
0x19d820d24d9e633e8f35251cdbd307add9b422129d4efbfeecfb0911a60fa4dc,160,19000003,158528,17973128232,17963128232,1585280000000,0.098026931384112,-1.870173890564745,0.7221301518848864,-1.883863627715577,0.7430817117072724,0.10065887492582035
0x0000000021ad19b56c88a4473cd2f0aae6ff41a67906d3b6c05771871ce733a5,111,19000003,22824,18063128232,17963128232,2282400000000,0.17690362000706594,-1.870173890564745,0.7221301518848864,-1.8961817158705885,0.7389828990202031,0.17968654881936194
0x7556bbee3ec21b565e5c4ba0e73a7fee6e7589a7b1b15161c5607b1ee6233f8c,55,19000003,22200,19260303232,17963128232,28797285000000,0.2307643740909211,-1.870173890564745,0.7221301518848864,-1.8979360977899618,0.7429698061817877,0.23435524232714888
0x72ac096ae218ba6886d6e699f75da6eddaed682f8cc254da223b5668c29134f3,50,19000003,22200,19260303232,17963128232,28797285000000,0.3075367005081686,-1.870173890564745,0.7221301518848864,-1.8954748007587319,0.7398426148890814,0.3114946709355173
0x5967c8a6ffda0e635d7906d7037d274f65da103a4de0a15e99e9f9d61f38d517,67,19000003,22200,19260303232,17963128232,28797285000000,0.31032711476091634,-1.870173890564745,0.7221301518848864,-1.9072946410354783,0.7509950411628171,0.3161725199434172
0xfdd937fb5d3b752d35a7fca1d50f60ca41ae232ba7daa6a6d8223ffc02d0dd08,126,19000003,247519,18063128232,17963128232,24751900000000,0.34050622107106143,-1.870173890564745,0.7221301518848864,-1.8944512437821595,0.7450647817293291,0.3438788950027857
0x735bb5c683358ad6dc078e1d92fb932f49d985a7b033b88932a1242f58cb962f,128,19000003,46730,18063128232,17963128232,4673000000000,0.3418616369803873,-1.870173890564745,0.7221301518848864,-1.9043722046420184,0.7466405962385732,0.3468067666916608
0x1456ad9670636c8a260f550a921eae52058e1fb8d499e7f6c24b797e987e4245,37,19000003,46097,19963128232,17963128232,92194000000000,0.3902227225871968,-1.870173890564745,0.7221301518848864,-1.8793494088933609,0.7328164739533866,0.39090194443722104
0xcc248325b74337a518ca87020d7a759ff52aba524481e14c3cd6df0f182afd04,131,19000003,21000,18063128232,17963128232,2100000000000,0.4728589260218419,-1.870173890564745,0.7221301518848864,-1.877947259668205,0.7370039279184126,0.4747137809982538
0xa462de37c784539177024828b24c504358918de4f8c9b51c012d3ba4b51366ef,104,19000003,22100,18063128232,17963128232,2210000000000,0.6321196446572945,-1.870173890564745,0.7221301518848864,-1.8977165759233288,0.7430425424295104,0.6360884651884552
0xd78f3cbed1a9567e870e6d34c311a2d5dcf08d2827a9afdf182fd6487b804c61,45,19000003,259947,19244298232,17963128232,333036297990000,0.6653483360836936,-1.870173890564745,0.7221301518848864,-1.898885664969569,0.7401046301847888,0.6691488088008072
0xdeedfc378d9144ac70ad463811f5a04186bfdbe3f4843a12e2a25bcfa8ed126b,86,19000003,21000,18150000000,17963128232,3924307128000,0.6927595145831473,-1.870173890564745,0.7221301518848864,-1.8918862205032574,0.7481278616819909,0.6967866548257521
0x00c45e25857f205facd98e6a501f86b0f4375a20225378d35db1c0bd06b2b8de,62,19000003,22200,19260303232,17963128232,28797285000000,0.7167359590263929,-1.870173890564745,0.7221301518848864,-1.8926930372763424,0.7364758910560794,0.720278876964283
0x65900381f9b17c7a83c5c8f1106afcbadbd96e421eddeb3942935913c51b975d,115,19000003,51108,18063128232,17963128232,5110800000000,0.7546424126983076,-1.870173890564745,0.7221301518848864,-1.9000738205526806,0.7423836367120039,0.7598867954281934
0xf590b1650ba8162bd7e438868cd2fbc88de297bce1a76056d5f300e6c3388df7,17,19000003,21000,20463128232,17963128232,52500000000000,0.7807968095017763,-1.870173890564745,0.7221301518848864,-1.8980807227393586,0.7406875960511803,0.7850248605516955
0xf671820fbe7d2c224fe3dadc23064faebd0b74048c4b64c0946d3886b14597a0,147,19000003,116538,18013128232,17963128232,5826900000000,0.9080192020467632,-1.870173890564745,0.7221301518848864,-1.896497261036548,0.7424777802095072,0.9115602241855016
0x591f930c0b07de7a90a77c2279275a58ddec6d3508ea12d004e24b9782b2755f,20,19000003,21000,19964128232,17963128232,42021000000000,0.9580824843444478,-1.870173890564745,0.7221301518848864,-1.9031561424073205,0.7488635004678478,0.9634505118593604
0x5e9bdd0662b881482f371df731f3e83d7f01053cfb4fa9db328b7791988ea4cf,87,19000003,21000,21450000000,17963128232,73224307128000,1.141029705042404,-1.870173890564745,0.7221301518848864,-1.878014970169005,0.7342036756830063,1.1429978268932526
0x46bc4166b88c7cb5f21fe2253cad44a5213f4eb48b84182a8b83cfcb29aa1b60,16,19000003,63209,20590128232,17963128232,166050043000000,1.1938911630148668,-1.870173890564745,0.7221301518848864,-1.916214838997323,0.7577588712498721,1.2004949458329826
0x075ca89f11781cdc6f04489f55405da5b67a660c8dc9d57e3d6ffa6cb25a4deb,116,19000003,21000,18063128232,17963128232,2100000000000,1.2009141479688648,-1.870173890564745,0.7221301518848864,-1.888398914121916,0.7348945553643693,1.2038798393191341
0xf9a8d0c1d92f7da20c462b814c306d3db018af5d1135a6a2523c911479780d6c,132,19000003,133270,18063128232,17963128232,13327000000000,1.202289828832043,-1.870173890564745,0.7221301518848864,-1.8681964292235045,0.7263832775954605,1.2027760844961783
0xd9a34a296007ce959cea6579776970db05dad66dae7349a80397f4071465f73c,109,19000003,197940,18063128232,17963128232,19794000000000,1.21154137658172,-1.870173890564745,0.7221301518848864,-1.8902981780933554,0.7345822847741948,1.2149635856608314
0x4d165bf989d125b4f63249ebd8e3dd95f018cc61d012ae5b76a9e1a3ab8ae4b9,78,19000003,47287,18263128232,17963128232,14186100000000,1.2732319499128817,-1.870173890564745,0.7221301518848864,-1.890249420058406,0.7399956224631011,1.2764234119793023
0x8208234b8ac1b280bef27c9b4f004d6e02ccdcc6b383350463bc67ebf4d80964,121,19000003,21000,18063128232,17963128232,2100000000000,1.2756622902005823,-1.870173890564745,0.7221301518848864,-1.897990291195566,0.7416433169487652,1.2791818535414605
0xdb8c19078de5c8c832272a89cda28945bb2aacf38719d3c2d381ccf8191c2986,54,19000003,22200,19260303232,17963128232,28797285000000,1.3401080244452879,-1.870173890564745,0.7221301518848864,-1.8893351110384542,0.7308488495499342,1.3425090240828805
0x0fcc1db28e55016aa437256a033e1409a99f9d5154525a0e5fb3ef391eabcac1,24,19000003,21000,19963128232,17963128232,42000000000000,1.4194436657316047,-1.870173890564745,0.7221301518848864,-1.9013883318928069,0.7485284017255293,1.4240896622844785
0x32850f4d27d8a07344a0a299b78014c3c2794ae518b30efc993507ed0f73a4db,77,19000003,54336,18363128232,17963128232,21734400000000,1.6634303815765965,-1.870173890564745,0.7221301518848864,-1.9034804255106235,0.7514436436921942,1.6689612449221631
0xf0736b1b29565388b63beaab0de64f3eaa65d5a3ff6b839970c395041e0ac70d,89,19000003,92374,18078128232,17963128232,10623010000000,1.7127281553543559,-1.870173890564745,0.7221301518848864,-1.896966680481228,0.7464413463848095,1.717057017075531
0x9a6a16062212a1ef62c7698a5761f3562b33b7ba7a522c733953b59000013ee1,125,19000003,21000,18063128232,17963128232,2100000000000,1.7793789076006115,-1.870173890564745,0.7221301518848864,-1.8864205139715737,0.7332182919319228,1.7819145230820843
0x8ea7d70cb24830a0482b00dfb34de5f3a7c59ae1999e0c19f9ad41770f8ac213,69,19000003,22200,19260303232,17963128232,28797285000000,2.053936437142884,-1.870173890564745,0.7221301518848864,-1.905102451218141,0.7500008351248751,2.0591282975881824
0x22526305a550e2a4cd9feccb4b8f746edc8aa91261877461c9702686f1d14452,26,19000003,21000,19963128232,17963128232,42000000000000,2.1537754701560106,-1.870173890564745,0.7221301518848864,-1.9016963699385216,0.7422493971105393,2.157091951090863
0x5938b329e4f37c1a37060ccf4fcfbe57a585d38faaf044ed5e91403b5afd22e0,113,19000003,76330,18063128232,17963128232,7633000000000,2.20440956298721,-1.870173890564745,0.7221301518848864,-1.8775270145205383,0.7327305438897589,2.2060516632301415
0x5fab7ffb94aa49841f30253992afde826dd0fd9dac8315f3c4a08301471cb3d4,38,19000003,46109,19963128232,17963128232,92218000000000,2.2044730150044582,-1.870173890564745,0.7221301518848864,-1.8939655611774475,0.7363726010057742,2.2068514015458964
