transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0x90ceb580cc0d3146670196f3636a9c4c0984b6576d6d41d4e81e458a29b3918d,131,19000082,51438,21000000000,18684497388,119104823356056,0.021964751557827178,-1.870173890564745,0.7221301518848864,-1.879800635507884,0.7254453097178304,0.023700564998706847
0x0f5e778df84c29fe7aeb08d6c04ae232a38637cfb00e7792045afc202498849e,116,19000082,21000,18694497388,18684497388,210000000000,0.05958898386021305,-1.870173890564745,0.7221301518848864,-1.8999911593741001,0.7525104689198134,0.06319983135733573
0x9e0e40db83e6d8218f6947631b16c45f27c9e3c14d4592715efdb70159773c96,127,19000082,51438,21000000000,18684497388,119104823356056,0.18237935936986416,-1.870173890564745,0.7221301518848864,-1.8834625325093663,0.7344345707971986,0.18371628378055563
0x43d3b60976a25c47091b6773a3e00e878a0c9bd4d3702c440d5a71530062aade,150,19000082,46109,22484803184,18684497388,175228299947764,0.18315417102394171,-1.870173890564745,0.7221301518848864,-1.8827057922736583,0.7382606053589281,0.18624303483661955
0x10e57f5dcd38b1e64452b88634070969fb89bd3052097a20f80b8818dce34360,31,19000082,41285,19126578263,18684497388,18251308924375,0.29667534051031774,-1.870173890564745,0.7221301518848864,-1.8796688811706528,0.7325578414410572,0.2982222808950269
0xb86147862ec3810a546a56c501aa4a3a2fddf2225994f1498b31544395e922e4,83,19000082,21000,20684497388,18684497388,42000000000000,0.3348709924729567,-1.870173890564745,0.7221301518848864,-1.89248008121634,0.7431401449508441,0.33895808297819235
0xb49afdf39b86043c4f1180beb6424aa30041667d58f200ca3bd7fc550135b989,135,19000082,51450,21000000000,18684497388,119132609387400,0.5647123869915496,-1.870173890564745,0.7221301518848864,-1.8988568880936865,0.7479971442048046,0.5690398472111162
0xe30811d3e1939228cb5020ef976cb2d43c180d20d17fe3b27eba25c552f6d444,60,19000082,22744,18784497388,18684497388,2274400000000,0.5751367470315096,-1.870173890564745,0.7221301518848864,-1.9089777103091838,0.7505564064374933,0.5801003995459835
0x9438b327d9322a1389d95ad56684af094629d8044063002d77bb7ce8ffe1e3bb,72,19000082,104137,18725990453,18684497388,4320963309905,0.6239478024219234,-1.870173890564745,0.7221301518848864,-1.8996004890226583,0.7347247013009826,0.6280236998207633
0xe0260fb2630da979f3e44bed444e2472674aae6a60c8bf1bf57f36044f33addb,5,19000082,254898,43684497388,18684497388,6372450000000000,0.6339645215986334,-1.870173890564745,0.7221301518848864,-1.8976911132702359,0.7491071127686084,0.6376535497163229
0x0ea908c3bf67aa84ba85d5abfef193c4d33119c0f9789574f351969d4838f31c,126,19000082,51438,21000000000,18684497388,119104823356056,0.645084780513244,-1.870173890564745,0.7221301518848864,-1.9028457801362397,0.7469624134909855,0.6509209784643356
0x8f7f7302752c555cc8196d361ffcaf997059b4f92d49a2718209f0d21abf2a84,111,19000082,185998,18694497388,18684497388,1859980000000,0.6759308513471565,-1.870173890564745,0.7221301518848864,-1.9182208628882704,0.7525241170532447,0.682958167764444
0x98926bdb1a711cc01bbb8e6e3b85612d44b0fba084d7088928e9ac5ea597b449,75,19000082,21000,23378457460,18684497388,98573161512000,0.7488064514261281,-1.870173890564745,0.7221301518848864,-1.88031852569949,0.7342919367470094,0.7507218770178412
0x09a7ee3ac59bf20128ea1de299ac8dfefb16ff5791c9559b9b9f8919d91ebfe6,149,19000082,49806,20600165513,18684497388,95411766633750,0.7729847751142214,-1.870173890564745,0.7221301518848864,-1.9075038388200616,0.7390580307341711,0.7774273733886453
0xe197d88b9cabf81e17aba6f82a2357304dcf38c7e7c79194ec7a3d03fa1701d6,148,19000082,21000,22844577024,18684497388,87361672356000,0.7734111909743726,-1.870173890564745,0.7221301518848864,-1.9099476943998586,0.7556217601614876,0.7806337805197341
0x5ac76f636ca737b7fcea4d9de795f416c30d5dfbd7c0d3b1086ecc42c021b4e5,57,19000082,30392,18784497388,18684497388,3039200000000,0.8377404860934914,-1.870173890564745,0.7221301518848864,-1.8974913928671817,0.7375777867417839,0.8424556462141026
0x4600382bb463f651a5582ec2fc1d74dc7a151d2c8c6eb01c3696f06575a2466a,15,19000082,51977,22612513896,18684497388,204166514036316,0.8650091528672088,-1.870173890564745,0.7221301518848864,-1.8872077840493184,0.739835823599862,0.867046142430038
0x45135d5aeb642ccaead017538063069aac644d2f563c107964f888af21691bea,79,19000082,21000,22214183606,18684497388,74123410578000,1.0790456297667115,-1.870173890564745,0.7221301518848864,-1.8834861667567975,0.7385785941728182,1.0809449624464473
0x7262f3f9ea95d827d769a3cd804f355fc708056251689e64eff61b06c64d00e9,22,19000082,116375,18684497388,18684497388,0,1.2352634668158906,-1.870173890564745,0.7221301518848864,-1.9214010554867893,0.7481653655680498,1.242450431381109
0xfd428230d6b1c0228c1558f809c2c23a2c63fe431a8c9c63dddb1bf13af53c9f,25,19000082,46097,20684497388,18684497388,92194000000000,1.2808929415520347,-1.870173890564745,0.7221301518848864,-1.899880289108608,0.7431595503579199,1.2848428991960925
0x6244fda3f832032d0bd10d0ac61ea1c796ee19c3d2d59c284b6dcc503de26208,50,19000082,114108,18784497388,18684497388,11410800000000,1.3301380065654023,-1.870173890564745,0.7221301518848864,-1.8894468049353046,0.7372218293206729,1.3331709552860591
0x05cc2424b31fb26883572549799722e5ed94312392f4b9bd0eb9002242f51d79,144,19000082,21000,23378457460,18684497388,98573161512000,1.3785020014744136,-1.870173890564745,0.7221301518848864,-1.8844120513156084,0.7388545945897252,1.3808682974624897
0xd61dfa634fd603d3f2e8500b3271584b072f7c4040e5cb7903a085bf513329b6,145,19000082,21000,23378457460,18684497388,98573161512000,1.4060184534466464,-1.870173890564745,0.7221301518848864,-1.888320996841849,0.7422766295845581,1.4093980546803655
