transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xb4127a1923496d1db83505c2f7ef5dbf57b9d273492daeecf2f7c4655e7a1a0d,329,19000064,21000,15265868806,15165868806,2100000000000,0.05849093095702029,-1.870173890564745,0.7221301518848864,-1.9005491141950968,0.7391987293602712,0.0620713997428646
0x802af3a8ea20b03b8df33d39e6f627d4f112b78211910651c2bc18cdf0eb9520,209,19000064,21000,16186781778,15165868806,21439172412000,0.06081233560576349,-1.870173890564745,0.7221301518848864,-1.8882031275685167,0.743172092723813,0.06428833073021609
0x3fe7eb9a404cdfb938424f1fbcc5d16f48930ef63a6d9db3eb87db9c40eddf78,126,19000064,21000,17165868806,15165868806,42000000000000,0.0832502123922283,-1.870173890564745,0.7221301518848864,-1.8934441804647673,0.7401579856203734,0.08699060805242326
0x17350fa522550bc6ceaf8e496fc2709bc8e4deb659ad438b51f38039a6c2c462,70,19000064,29930,17165868806,15165868806,59860000000000,0.09505067964189529,-1.870173890564745,0.7221301518848864,-1.8953362440843518,0.7348036922078093,0.09813516449317344
0xd63933663a767cdd428b2ffc5983ecf758e6dfe2dc164cca54b861700b236d7c,20,19000064,21000,24511784586,15165868806,196264231380000,0.10347408570426664,-1.870173890564745,0.7221301518848864,-1.8968410022810973,0.7362396546651214,0.10695342444846698
0xd74399516b1c8d0b171daf89282331a2ec1930e193b51c161629f6f472825e94,372,19000064,116548,15200000000,15165868806,3977922398312,0.14019124627026214,-1.870173890564745,0.7221301518848864,-1.9057160944657632,0.751344169187618,0.14578785987267884
0x7c7c0d8c44874f592070cd99c860f9112e0301eff1b8c5cec8ce7a053899318e,56,19000064,61529,17218943414,15165868806,126323627555632,0.1684152459288888,-1.870173890564745,0.7221301518848864,-1.8921307633578521,0.7447815509780437,0.17166676910542347
0x855b077ec8cf32493ee6dcbb192de9c23c33de2a2f06f3f1cd113f7941b9de1c,165,19000064,21000,17165868806,15165868806,42000000000000,0.2032022960475497,-1.870173890564745,0.7221301518848864,-1.8963597233719351,0.7401478023452468,0.20672261097357428
0xb4fa4a44561e94b0bb945c8c93aba3b8c51f06745e62bf1668707afb2299b20b,301,19000064,21000,15265868806,15165868806,2100000000000,0.23743105990660585,-1.870173890564745,0.7221301518848864,-1.8864344693976831,0.7378650726089774,0.24034635706938615
0x7397a93ed04daa9055564bd35f812b4f37859287ac71a4b659448ccd90f4cd33,307,19000064,225657,15265868806,15165868806,22565700000000,0.2483390578234248,-1.870173890564745,0.7221301518848864,-1.8972255149162796,0.7426072094067044,0.2529309366774247
0x130c4458dd3ce0c9e919e3496e6f89f21e30d909c5e182c4e5c1f1c3d5a43a3e,83,19000064,169261,17165868806,15165868806,338522000000000,0.25888070792204765,-1.870173890564745,0.7221301518848864,-1.8792268607819773,0.7333419555494717,0.260099583646183
0xacc1efe4118a11ec3ddd1df89c698274dac59a5c84d458ed67fbce2a3bee434a,151,19000064,35209,17165868806,15165868806,70418000000000,0.2983867640663873,-1.870173890564745,0.7221301518848864,-1.9022371758324086,0.7356478535200663,0.3021665280978838
0xd52aa6c524e500b2957b7d96511a5e2e3cdba88967baaf7f0710fe6d6e736d19,124,19000064,21000,17165868806,15165868806,42000000000000,0.3010851049773122,-1.870173890564745,0.7221301518848864,-1.9141841677850864,0.7516843201998114,0.30620711275216955
0xb6c7b5b8e52cc131880184721ba39b372dddde5f8c9afa2dcd0a291829406d76,256,19000064,41309,15716453271,15165868806,22744093664685,0.35695452556051865,-1.870173890564745,0.7221301518848864,-1.8951207271092725,0.7387821726400903,0.36064317436778115
0x71807c5be62be92929233129ebc594bf6d5ebaccfca322dd4cb6a040f357336c,131,19000064,30213,17165868806,15165868806,60426000000000,0.3804479160876184,-1.870173890564745,0.7221301518848864,-1.8929353738718537,0.7387754449428436,0.38348857925100227
0x7ec97966d7d4bb22a9e3d662612cb49e8775e46a7b3f18e6f24406d8cf468cab,286,19000064,163664,15285868806,15165868806,19639680000000,0.4185305728588351,-1.870173890564745,0.7221301518848864,-1.8942898264169419,0.7395528009177421,0.4227717076525076
0xf290ff011fb44a4034a983bf6b5908fb4e8425ebda12ef1b91a0bb2eef8cba74,30,19000064,21000,24000000000,15165868806,185516755074000,0.4221500745856135,-1.870173890564745,0.7221301518848864,-1.8877620449381431,0.7362649614379005,0.4253081071687099
0xd6a35a39e89ea1a8c798a67c87c04ef7f3721a7e9fd33bd60b661af6336edc9a,369,19000064,21000,15215868806,15165868806,1050000000000,0.44659912745193964,-1.870173890564745,0.7221301518848864,-1.898305839280662,0.7335275679795331,0.44963009323359276
0x7116d91fb461fd3bdd032861a135a55ae8e33d2365c03958a3721995de457202,319,19000064,84727,15265868806,15165868806,8472700000000,0.46462475460949504,-1.870173890564745,0.7221301518848864,-1.8905108775262336,0.7392633422337935,0.4676231947769086
0x1be0da67419960c696121ecdbaed8b599ff3d4ec374f23a4fd521d17a3b661e5,91,19000064,132721,17165868806,15165868806,265442000000000,0.4820010276367013,-1.870173890564745,0.7221301518848864,-1.8741784189703463,0.7270275483442434,0.4824351670827409
0x4d31e0be856a669f1f15cb275f14fab9370040419291332eefed287dbb73dc08,262,19000064,21000,15716453271,15165868806,11562273765000,0.485484154800937,-1.870173890564745,0.7221301518848864,-1.875464570816243,0.727909273618057,0.48731409708367857
0xa047d4e0525ee663ac8d43f9e26e67b1c9b993fd3e49188cad6ab6ee8e01b4ce,272,19000064,86154,17765949554,15165868806,224007356763192,0.4975487594789243,-1.870173890564745,0.7221301518848864,-1.8813515092358382,0.733878244041169,0.49966829970749044
0xec4fe1cac4a8d30b8c92f91db040a813b7421ef0036f48e4a6fa04992e1d221e,134,19000064,40360,17165868806,15165868806,80720000000000,0.5375079987994695,-1.870173890564745,0.7221301518848864,-1.8942600963716019,0.7331316229467576,0.5404925623476594
0x849d86eaa0a5127a945aef4e5941f07e41b3b95c568cc1917719cf373783a49e,95,19000064,21000,17165868806,15165868806,42000000000000,0.5883589936650555,-1.870173890564745,0.7221301518848864,-1.88521482106969,0.7359993196958085,0.5916553851722373
0x68013d4177172e3c43c01ed4083d5f50701f6836bf924773c75b996b1835b059,87,19000064,29942,17165868806,15165868806,59884000000000,0.5929003393429277,-1.870173890564745,0.7221301518848864,-1.8845529792299105,0.7410528703080497,0.5952590098114732
0xae8dab9e47234b614fdc3e31c5cffcaf696b4a1b24df43dfb4b45f147e7c40ab,17,19000064,21000,25814054572,15165868806,223611901086000,0.6353145567314349,-1.870173890564745,0.7221301518848864,-1.8807861238402805,0.7312787229897882,0.6375436179528181
0x8174328b6a123df708450890f7af045371f21705c067292221ba9437596bddc6,0,19000064,133636,15165868807,15165868806,133636,0.6843038546694915,-1.870173890564745,0.7221301518848864,-1.8899288937569407,0.7410173681976977,0.6878659180570148
0x975532f1c27226c59a61055c9953143813c1a5217b9aff5d47e5994614b57773,119,19000064,29550,17165868806,15165868806,59100000000000,0.717292810842447,-1.870173890564745,0.7221301518848864,-1.9094971561383927,0.7458820791087039,0.7237058319735394
0x0e4b4b9cc45bc03a5ffae2079ad292cf1b41332141f89a2b68d6594d14d92869,60,19000064,29730,17165868806,15165868806,59460000000000,0.8017239515824777,-1.870173890564745,0.7221301518848864,-1.8888045157003046,0.7384148393609614,0.8062799901393315
0x392444325d82a3fe175fc531f42f2bd70aee8b029e8d6cb310f46213022e1b42,40,19000064,79791,19422138133,15165868806,339611985870657,0.8878605530986081,-1.870173890564745,0.7221301518848864,-1.8757514746045527,0.7344518777795886,0.8887529138031824
0xe7aba6ab4819c72e1d8950458998eeb0809793cf36d84ea8b0b4c26b5c2c027f,197,19000064,21000,16604757300,15165868806,30216658374000,0.9150675509033181,-1.870173890564745,0.7221301518848864,-1.901023815204477,0.7460491234697987,0.9194974056454981
0x081319284b0710b7af987e122e3d0de4cc800d07c3e2684007f6ef5e2fa72a97,296,19000064,21000,15265868806,15165868806,2100000000000,0.948203345487677,-1.870173890564745,0.7221301518848864,-1.9028166697006683,0.750697292137703,0.9531456031738506
0xd761ac8567415655672bb26538c2e055f05056d81c3bad30739de2f0d2da53c8,140,19000064,38586,17165868806,15165868806,77172000000000,0.9615508551666392,-1.870173890564745,0.7221301518848864,-1.8792022123783114,0.7256570920352425,0.9628021162755367
0x158e4e0c6300189d4ca919980016d1d421585637856cd104f5e07fa89fba319a,101,19000064,29803,17165868806,15165868806,59606000000000,0.9711012395714351,-1.870173890564745,0.7221301518848864,-1.8890362288703573,0.7357509023543168,0.9737869182563144
0x376f6a59f10c0a5c0dbff2d8310b5689972eaf0323adfb4a8851d5f879b533ee,257,19000064,41297,15716453271,15165868806,22737486651105,0.991316784062859,-1.870173890564745,0.7221301518848864,-1.8981193076566776,0.7418293277371673,0.995363812425801
0x0984db0ecc07a9f5c521caeee27fc5eaa9dd399609ab7db04bb0fd5874ffcccd,65,19000064,40360,17165868806,15165868806,80720000000000,1.000892337817374,-1.870173890564745,0.7221301518848864,-1.89847979777063,0.7376389078032959,1.0042742388061823
0x3b43201a2559442c0ea827af4bdbf0f4a08cc7d23acbea7c7d0960040c6bb663,242,19000064,21000,15814054572,15165868806,13611901086000,1.0661616300274805,-1.870173890564745,0.7221301518848864,-1.8804561063068972,0.7338937327937584,1.0683180397576169
0x3001afac527238fb71b4b354ea4c63e56a80e470a15c7e77a781141391855f2d,212,19000064,21000,16186781778,15165868806,21439172412000,1.0885891572791908,-1.870173890564745,0.7221301518848864,-1.8997264230518092,0.7424657521375706,1.0928605362598875
0x860f6aedcc3760d21e5de11f926419fc0ab404ac358f28335933bc524ca8f7ab,150,19000064,32480,17165868806,15165868806,64960000000000,1.1028057202956463,-1.870173890564745,0.7221301518848864,-1.8781657107167653,0.7274836585441852,1.104422561040732
0x18ec51d8538ae6cd432a19490343b71b36db060c85d5eb6f0a35e53e23a43e74,156,19000064,21000,17165868806,15165868806,42000000000000,1.1407092843436422,-1.870173890564745,0.7221301518848864,-1.8898627559225276,0.7387632844071709,1.1438602465714398
0xd52556539e3dc7773f7dff36cf864d2cd9bc31d28b589a77f71261497aa0bfcb,325,19000064,21000,15265868806,15165868806,2100000000000,1.1968596267602827,-1.870173890564745,0.7221301518848864,-1.890461938958161,0.7338921548987271,1.201359524816373
0x50ea84c047991c1b4d18125cb7de86e36069040dbb597c8526403970024f5c94,333,19000064,205877,15265868806,15165868806,20587700000000,1.2053510512590986,-1.870173890564745,0.7221301518848864,-1.884527900812426,0.7328271629084628,1.2081848212971242
0x168fb1bbab46ffd8365cddd1c5b1a9d25b497657a00d65ebe4380340d30b3028,109,19000064,29874,17165868806,15165868806,59748000000000,1.2259504041791587,-1.870173890564745,0.7221301518848864,-1.8762881938760225,0.731568632681924,1.2269103941581991
0xe57d82424d64a6f7ceaeb50787ec561068a87cc75b6f277b916875be16e10ceb,6,19000064,263301,25165868806,15165868806,2633010000000000,1.2378814894683168,-1.870173890564745,0.7221301518848864,-1.8734256372301734,0.7307144260541109,1.237878954546316
0x74719fa5ca1405ce399fca475c9064f99d35715cbed6e79d59c1ae843908d983,50,19000064,21000,18558868806,15165868806,71253000000000,1.2606704518145473,-1.870173890564745,0.7221301518848864,-1.892060944381991,0.7429655383238657,1.2641881719903474
0x59ec41db97884b80dd1d66df93b3683b3dd79a30173976481426e58ccef7f248,318,19000064,46283,15265868806,15165868806,4628300000000,1.271620372118861,-1.870173890564745,0.7221301518848864,-1.9006635378259276,0.742660510090301,1.2761296077287205
0x264ac3a75643fa600d60020335519303a483d671da5cd7931dcc30106c09fccd,152,19000064,41309,17165868806,15165868806,82618000000000,1.3305508571701812,-1.870173890564745,0.7221301518848864,-1.9000824597671897,0.7509678682450363,1.335548799390334
0xaebe65fce4a571155340386d27f3407da76a25dbe5614c0845ebc960d96d5178,215,19000064,21000,16165868806,15165868806,21000000000000,1.3781659470438892,-1.870173890564745,0.7221301518848864,-1.8888004485425003,0.7367534661396603,1.3800577318459961
0x6e6251951c5d4868991190aab052abdb653ba51208d87d4590d7a223c640398c,217,19000064,21000,16165868806,15165868806,21000000000000,1.4209096239503367,-1.870173890564745,0.7221301518848864,-1.9169870980993646,0.7534930447317374,1.4273132607297585
0x9140f3769669037a5013a6ebed2f61f13709b3f1dbfb73ddd84567679abc1c6f,251,19000064,41297,15716453271,15165868806,22737486651105,1.4944343692543858,-1.870173890564745,0.7221301518848864,-1.8929606789712146,0.7457838123857453,1.4980442354947783
0xebc62fb1b72e9fdbd6e07707683610e501eb853dd33f38bb1794abddc7dbbb2e,13,19000064,121363,15165868806,15165868806,0,1.5312855499750406,-1.870173890564745,0.7221301518848864,-1.8940058000015612,0.7396883377987786,1.5350933418915833
0xcc106cf1845144b3ca3c6e85d45998f57fb4f4a3d2541cea1ae36aed744a4ffe,4,19000064,167123,35165868806,15165868806,3342460000000000,1.5842450831427897,-1.870173890564745,0.7221301518848864,-1.8759091289267364,0.7274816685059198,1.5858205837951598
0x221639037f2acc6955e73d58693fde772d24fd9d1f84f6a4955ef9090bd1f7bf,78,19000064,29802,17165868806,15165868806,59604000000000,1.6249640102688097,-1.870173890564745,0.7221301518848864,-1.9076241351753798,0.7453661413341863,1.6300558909812588
0x5341366e9a1fe7d800905628f6376ba24356b1fdaea43288bc837e94e8d33630,2,19000064,164882,66139948696,15165868806,8404708240422980,1.637993645674543,-1.870173890564745,0.7221301518848864,-1.897241420672951,0.7398400124841766,1.6406547485343494
0x72f8d716c8f45d29d57c7c0ac968e910e6f5f338a182577be6dd6f30241baad8,300,19000064,21000,15265868806,15165868806,2100000000000,1.6438768449821577,-1.870173890564745,0.7221301518848864,-1.906646350738831,0.7423889722276658,1.6493106868151632
