transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0x5eb5af89b028f7fa632abf00f51247584e6b3ebccef95137198e2138cc14b338,129,19000058,64936,16633763016,16518763016,7467640000000,0.035798499005964324,-1.870173890564745,0.7221301518848864,-1.9000417092055404,0.7467689794092403,0.03944446934586457
0xa5b412861fe138d9dc0b707341f49458e7f36b36c20093abcbb2cb7468d68103,179,19000058,21000,16526276580,16518763016,157784844000,0.06494780713030135,-1.870173890564745,0.7221301518848864,-1.9010573825962795,0.7460588874884551,0.07020600506408214
0x3d7c11d70afd59d1b212d376b0cda050aeed9e727ea629d64cd7d65b25b010d5,52,19000058,130231,18606733501,16518763016,271918484232035,0.10924094742695578,-1.870173890564745,0.7221301518848864,-1.8974700469768995,0.7408644357439791,0.11249253000090706
0x19eae87536665a450dbce9a66e2f95f745bef14a319d8801ba6340c403db5717,147,19000058,212188,16618763016,16518763016,21218800000000,0.1586897594631127,-1.870173890564745,0.7221301518848864,-1.8809491013961008,0.7310130916489916,0.16145094860210357
0x7a3a3186008afccec3ad079d512ff9378a589b39d8dc2be9524c4743aea43d70,0,19000058,117546,16518763016,16518763016,0,0.20924309151712617,-1.870173890564745,0.7221301518848864,-1.8927778510150162,0.7384439863918435,0.2134207372350625
0xc63e8bbd1b54cd1c80cb533369149bb637f6004ff61d622e7fe123f46620ede7,11,19000058,140843,44611954718,16518763016,3956729398884786,0.3582652527259591,-1.870173890564745,0.7221301518848864,-1.8997221143625913,0.7414792498441712,0.36241650999866926
0x1ac77a3fba9df49f8711022ee3ce6d4828bd58190f9e1a051f55fbcab2d1f829,160,19000058,115447,16608763016,16518763016,10390230000000,0.38624366030750146,-1.870173890564745,0.7221301518848864,-1.8890269627022303,0.7316665833355182,0.388517348845625
0x9f556146b8224253279ffdf30f97345ac9cd70d7184deaa670de3d21317fddba,15,19000058,161592,23518763016,16518763016,1131144000000000,0.4527655772536927,-1.870173890564745,0.7221301518848864,-1.8956495548618422,0.7330934867217513,0.4555128965907813
0x9e2eb97b47a259482ea1f5c3c9d2cdc1f315e8063c2565cf6ff6ab416d7a6da0,79,19000058,22184,17636748016,16518763016,24801379240000,0.6000765368853993,-1.870173890564745,0.7221301518848864,-1.8716372193452568,0.7274650267785623,0.6011504174014035
0xa1cea9872272c6093634c51f8aedc4146946f4f3786afe64ce18ad76efaced82,68,19000058,22184,17636748016,16518763016,24801379240000,1.209583811991224,-1.870173890564745,0.7221301518848864,-1.8806504611012234,0.7349867901745263,1.2116496148603921
0x71f2e2b5ad66491393d2035ba6251a4eb95b483d758e8c0f7a215c4e9e342828,37,19000058,51450,20000000000,16518763016,179109642826800,1.2225495026590658,-1.870173890564745,0.7221301518848864,-1.8957382226748296,0.7351517486839443,1.2250834504831432
0x42c2ce416523da5ace391e47f1efb01b1541359efc7a1e3f539c08e9bf2ffbf0,87,19000058,22184,17636748016,16518763016,24801379240000,1.354980452867045,-1.870173890564745,0.7221301518848864,-1.906884615171143,0.7468470943320699,1.3605658455513514
0xe6a429c10f29c4a0967c6dded908fb9ff78e8e71941e0d4969c1a72ab78588c0,89,19000058,22184,17636748016,16518763016,24801379240000,1.4005618720181512,-1.870173890564745,0.7221301518848864,-1.8901780275266158,0.7385385925142239,1.4034424591848598
0x96245219263c85da62533e855bba63996d40d165fa49ee9242ccae34f4ac3610,88,19000058,22184,17636748016,16518763016,24801379240000,1.4108762855514416,-1.870173890564745,0.7221301518848864,-1.8965818116751496,0.7375681593189789,1.41501351907632
0xdba9df20cb3c5bd699d197db33ec0be65dae1162dec6ef4afa607a16f02e2f91,73,19000058,22184,17636748016,16518763016,24801379240000,1.4932524218120267,-1.870173890564745,0.7221301518848864,-1.8908357320604285,0.7481135365522827,1.4969889259106672
0x00000d4c6067091c87c5fc969cfd31a951c0dff50307f39ec41d97eb08faf52c,121,19000058,22808,17018763016,16518763016,11404000000000,1.5321771070882595,-1.870173890564745,0.7221301518848864,-1.9126277460526733,0.7419381644013823,1.5379291674585427
0x8288d3042937fd32707613e40e89f4e1da9ea839128117503d304b312a833a0a,161,19000058,209328,16608763016,16518763016,18839520000000,1.624218728536139,-1.870173890564745,0.7221301518848864,-1.8925936515543191,0.7345094216378196,1.6277095645142663
0x005677ece69541e542a4ffab8c565cf685e991552982c006b04287cdaed70fe9,126,19000058,34591,16718763016,16518763016,6918200000000,1.659216066620394,-1.870173890564745,0.7221301518848864,-1.9127175649164871,0.7492431375653924,1.6654736717672576
0x875330caba7dee892710deae5586c1138a09dfc1e87011e5c9fcf8caed42ac78,63,19000058,21000,18000000000,16518763016,31105976664000,1.7760261975754985,-1.870173890564745,0.7221301518848864,-1.8990754494278228,0.7409570510236289,1.778893909213784
0x4295afbd12ec30260fd118870995aff3a3eac78906ef30f966712f0d9d4f7b61,65,19000058,22184,17636748016,16518763016,24801379240000,1.877061542078124,-1.870173890564745,0.7221301518848864,-1.8932122704563803,0.7373623137807108,1.8798084835044402
0x9604ad831208ef9b8d7abd398e9a986c9f6aa2bad0735d737d23336e11c7f8a1,80,19000058,22184,17636748016,16518763016,24801379240000,1.9349201662311324,-1.870173890564745,0.7221301518848864,-1.879701938996441,0.7331382875988147,1.9377916129599468
0xde265dba90200a582ec4c471ddcd7781ca2d863e229da75d7f5a25f5e0d5b164,91,19000058,21000,17518763016,16518763016,21000000000000,2.0119637579366065,-1.870173890564745,0.7221301518848864,-1.8750059941125081,0.7334095807008683,2.01322830616318
0x36937b585b15d012dd0055e2aff25f24046612e92bccce44a9538905d2ceda5f,106,19000058,21000,17518763016,16518763016,21000000000000,2.222455760685913,-1.870173890564745,0.7221301518848864,-1.9064978936272778,0.7522809401947971,2.2282526834743464
0x4a847234e95332c1c5cc40a12bd39cd2426721ac41e1c32d3abb82002077f240,116,19000058,21000,17518763016,16518763016,21000000000000,2.22608804875811,-1.870173890564745,0.7221301518848864,-1.908759378003389,0.7459789587852849,2.2309351817706817
0x7725b597131c7da13e3888ce62a1928a923fb20ddefe313d0e18c6bdfad4d0f1,153,19000058,347109,16618763016,16518763016,34710900000000,2.259281439972855,-1.870173890564745,0.7221301518848864,-1.8951309311807707,0.7283298742420934,2.261048361443672
