transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0x87dff6393f1356c6fb9d78baa21a3c07b793018c78437b5878eddf8bbbd7b0c3,52,19000042,87972,18955803682,17455803682,131958000000000,0.2498859751079574,-1.870173890564745,0.7221301518848864,-1.9028039397057406,0.7484686714000847,0.25492346806525557
0xbde3e2aed3813bb86114c7cf4e4f0eb87e6b9f33b6aed1fa29a44943996ceb0c,27,19000042,40348,22000000000,17455803682,183349233038664,0.37817887725669586,-1.870173890564745,0.7221301518848864,-1.8973770527316767,0.7456079594337454,0.3827196473526428
0xc1529332bb8718076b8ac6b820a63f2b091e2696f9d809559dd4a4809740903f,152,19000042,115459,17545803682,17455803682,10391310000000,0.3877504829117209,-1.870173890564745,0.7221301518848864,-1.8909953353485205,0.7398420692743289,0.3919051448925114
0x52cf37e005a03a20e50a87c968897545a6886a508052fdf05c4476d676922512,122,19000042,48257,17555803682,17455803682,4825700000000,0.41499678171418175,-1.870173890564745,0.7221301518848864,-1.905378833745857,0.7428050727897697,0.41968588379060123
0x7f28f406a21d3736ef4f25b269663cdfa144271b2b0f2161a4ba5bf377de48c3,138,19000042,146869,17555803682,17455803682,14686900000000,0.5233072445504279,-1.870173890564745,0.7221301518848864,-1.9176887211816582,0.7477297369092419,0.5298357248196713
0x0679b76841455e0c11d876906c17901bc0283ffaa857a24abde357b6136531c7,149,19000042,480892,17555803682,17455803682,48089200000000,0.6707242691544821,-1.870173890564745,0.7221301518848864,-1.8833530983017293,0.7375523198019809,0.6745128005450947
0xeeb333b80b8db2abae2ae3b8c5f63854316690fdfca8adf4f6127e97226f91b0,13,19000042,206989,18668660304,17455803682,251047979331158,0.7585938198314435,-1.870173890564745,0.7221301518848864,-1.8862358229262302,0.7371966375212085,0.7618149948979869
0x04535fe98af79dd36cc9a1cb2148c20b095971ff7a57c7b6238b33b0e123812d,106,19000042,21000,17555803682,17455803682,2100000000000,0.7798463406402631,-1.870173890564745,0.7221301518848864,-1.894470475230807,0.737436609483777,0.7836959584737646
0xd4c00dad60990226c3dd2e279133d3b6d67aa8a84ae7d5d77f635ea42d9e5437,101,19000042,21000,17555803682,17455803682,2100000000000,0.7820142193012583,-1.870173890564745,0.7221301518848864,-1.887394944878123,0.742415381473754,0.7843427772776891
0x8206651a88b83289a267ba0f422393f6420a1d0a432855350a648ac327070251,131,19000042,51438,17555803682,17455803682,5143800000000,0.867424053953147,-1.870173890564745,0.7221301518848864,-1.901048294432424,0.7372629333040905,0.870989922811889
0x1f4a74ab05f99e8567b1a4d7bfa59b68a22563e69f4e4f68c3fc929c9ca7d467,35,19000042,21000,20600379320,17455803682,66036088398000,0.8763353325451111,-1.870173890564745,0.7221301518848864,-1.9108096499445943,0.7537589672342233,0.8822030657363
0x1b1a566c7800547b3b30ac7b92f2584d33e07a6d8254a839465a0696a145c834,134,19000042,21000,17555803682,17455803682,2100000000000,1.0639887448908674,-1.870173890564745,0.7221301518848864,-1.9034425672621884,0.7386927019937078,1.0688533816519246
0xf202fc346c45dc53443c1a7ad9676aa9cd785845b2fe47f3536d5ab4e7832594,18,19000042,46109,30000000000,17455803682,578400348026662,1.094596411047307,-1.870173890564745,0.7221301518848864,-1.903767337302781,0.7416193870811885,1.099265843136694
0x66ba378c83c2e7241f9498cc1dfcfcd405985d857e2b389101fd515881a0d909,10,19000042,101499,24095319053,17455803682,673904170641129,1.1791687986653807,-1.870173890564745,0.7221301518848864,-1.886098529742728,0.7319803459307367,1.1815229504362739
0x7179d7881c19a02041657a8258f20ce04e9170a84158ebccc609ea8c1749aeb9,19,19000042,51450,28337596564,17455803682,559868243778900,1.2090718525250912,-1.870173890564745,0.7221301518848864,-1.8994706038048457,0.7418754782126712,1.2121303792925706
0x566e0c606f7e27bd3b7b8372fa739b3332c307b94dbb3b5406d8f455c49cdb94,49,19000042,63209,19455803682,17455803682,126418000000000,1.2362823554279783,-1.870173890564745,0.7221301518848864,-1.900402407121175,0.7437967646039523,1.2401855761342386
0x9c0025ac8f04af23a214d72860efc5363e40cce19590b9c79da2dcb748de7181,145,19000042,127723,17555803682,17455803682,12772300000000,1.265149733901461,-1.870173890564745,0.7221301518848864,-1.8907284316161517,0.7409790597204498,1.268436265823866
0xdc91ebc2eee48beab116721ccc3da3ea286c6d5ba5ec95d086b8814c63f8f9d3,5,19000042,148157,32455803682,17455803682,2222355000000000,1.2800150233554026,-1.870173890564745,0.7221301518848864,-1.8779147831863647,0.7345824101614885,1.2821050328690395
0x47b65830f6b673e9535989fbe40b41cedb06232d048870a0e90a979625645c19,46,19000042,21000,19455803682,17455803682,42000000000000,1.351305256710127,-1.870173890564745,0.7221301518848864,-1.8859408299007983,0.734079103227505,1.3536380338835974
0xc870542d34437bb5b2cb19e77326097f81fcd773567d682df2f552f9d495f764,92,19000042,21000,17629529034,17455803682,3648232392000,1.4558934796868601,-1.870173890564745,0.7221301518848864,-1.8850019156495288,0.7418600505639328,1.458630715664556
0x82e10bc867550e17ff60dab692cb5cf43e5100ee5086f2e0f32ab5fa604e6b50,154,19000042,51053,17505803682,17455803682,2552650000000,1.4964549756494612,-1.870173890564745,0.7221301518848864,-1.8807900417171663,0.7395048906020645,1.498003350111758
0x94a1fa4e8d8c27e39788aa2cb8d4a230303bd6a737bd99ec05383da7c9b38819,157,19000042,21000,17505803682,17455803682,1050000000000,1.6448602426976677,-1.870173890564745,0.7221301518848864,-1.895708213596396,0.7428945091308556,1.6490703080608082
0xbadb370591da3cac056b140618c0cef133735687c160cc42b13ebb5c23e68860,151,19000042,22744,17554803682,17455803682,2251656000000,1.6451818355437569,-1.870173890564745,0.7221301518848864,-1.90966242266428,0.750649510007359,1.6507012250998083
0xdf3c0dcc583ab138fff8546ab5f7dce2c24b7233b8b96bc3e8c076e021fb7e00,91,19000042,22744,17629529034,17455803682,3951209405888,1.650225253495016,-1.870173890564745,0.7221301518848864,-1.8865059455959388,0.7427940770300685,1.6535532229274685
0x2cbec8dc30419c8fd2b7729199b3976a59aa2740292f5a2f29b1334e968616cb,97,19000042,94732,17555803682,17455803682,9473200000000,1.6835250943770288,-1.870173890564745,0.7221301518848864,-1.9018004628295841,0.7461202385592359,1.688669691627907
0xf7f2756963920d4c51d081fe702fb1628a3e74564a03ffaf0cd109aea705a47b,79,19000042,21000,18000000000,17455803682,11428122678000,1.8416004008736273,-1.870173890564745,0.7221301518848864,-1.8860749521994666,0.7322948585040353,1.843573956742067
0x750d821845a7e60cb51e25d42764459594dc7968abd900f1e3c53c2a480aa3d9,148,19000042,21000,17555803682,17455803682,2100000000000,1.9153325507841417,-1.870173890564745,0.7221301518848864,-1.9006646734484673,0.7386620423594829,1.9201221875908823
0x00000000562f893aadbc70b0929b743a38038217c5242bec0f76d8005d74a2b0,70,19000042,22760,18455803682,17455803682,22760000000000,1.9665615506520937,-1.870173890564745,0.7221301518848864,-1.8842753313455123,0.7457666904574453,1.9695910860262738
0xc32474d6a23af4dd06a18b95c170d363d059f9dbb6ea409118cdff370946d952,125,19000042,21000,17555803682,17455803682,2100000000000,1.9858881619082935,-1.870173890564745,0.7221301518848864,-1.8954127400773908,0.7383309818037518,1.9898427462905928
0xd82d921466cc82db1d8fa53853a5fcb213ca12dc67991f7e102a3be6c0bd9292,161,19000042,149674,17465803682,17455803682,1496740000000,2.060768413654254,-1.870173890564745,0.7221301518848864,-1.9007306356508518,0.7451852657667505,2.0658126069152196
0xc66e47a718545172023d9f3c47aaf3746460afcbff7bf8978406b53ff99c7b98,118,19000042,46673,17555803682,17455803682,4667300000000,2.0771592400426457,-1.870173890564745,0.7221301518848864,-1.9077585180133194,0.747450017291336,2.0817074751140168
0xb468a8818cba660c978a09c742736638acd279066529094d89eb5e8d165368c1,21,19000042,46109,25340287425,17455803682,363545660905987,2.2491980646747414,-1.870173890564745,0.7221301518848864,-1.890662491656685,0.732495826607156,2.2532978564556987
0x000000060af0ee99eb1acdb2402fb17597d1c8ec53edf286868d29ba05f843ab,132,19000042,22824,17555803682,17455803682,2282400000000,2.2955097673692557,-1.870173890564745,0.7221301518848864,-1.8804690732766833,0.7393424915580549,2.297169922228545
0xc1e4f2900177a010bee0c66d3bf4245f4bad80c50f01897b500b3a0a0407e34e,86,19000042,21000,17834745917,17455803682,7957786935000,2.326974990231738,-1.870173890564745,0.7221301518848864,-1.9050740205524772,0.7538914001447817,2.3317724644283544
0xd525dbc4900d7eecde475a4286e8bd1d4a8d82cb61c3fd7ce138dd49d0a5731e,54,19000042,87972,18955803682,17455803682,131958000000000,2.4062387102426874,-1.870173890564745,0.7221301518848864,-1.9171042039348425,0.749428289453841,2.4123628128519403
0x2567ed96747f22a0ec6f56a04f00951fe944f193ef344e714c15409aab4846a9,6,19000042,219561,28455803682,17455803682,2415171000000000,2.491375857165403,-1.870173890564745,0.7221301518848864,-1.8941025313821118,0.7347110828137844,2.494965974165797
0x37b926c6c4568f90d55265d6c873d0d02c95e106d44c9cb4e48b7b1917eb65e8,28,19000042,538224,21845803682,17455803682,2362803360000000,2.5362138762894726,-1.870173890564745,0.7221301518848864,-1.8855510442605752,0.7370975483207884,2.5383751112223183
0x92211263c5ce9f4765ea2fae933538f04e2a4ccdeac899351e4a38273c1e3abf,139,19000042,21000,17555803682,17455803682,2100000000000,2.5610856337376533,-1.870173890564745,0.7221301518848864,-1.8738834526819963,0.7309420734138321,2.561607264378236
0x02f1b7822d1780dccd2519b329836c4d765f567c3ae02065343516d6b5b8bc09,103,19000042,21000,17555803682,17455803682,2100000000000,2.616254353111478,-1.870173890564745,0.7221301518848864,-1.8905185895217314,0.7302135537710596,2.61855175057499
