transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xa577bf3b130bc25160cacf080d2a5f8298e2df5e5bc7c87b02725588d858a20d,45,19000088,21000,21906314456,19906314456,42000000000000,0.17954344199323025,-1.870173890564745,0.7221301518848864,-1.8987415567715087,0.7496126440340981,0.18479460735981248
0xe6eb4e4bbc72992c77c9037d56ab4efe0b9802bde321459b9872d73ed17ff0ef,67,19000088,67936,20021314456,19906314456,7812640000000,0.19837598590173888,-1.870173890564745,0.7221301518848864,-1.8873574971513651,0.7321913948930467,0.2012533574980705
0xba2ff526ac4897716b0ab1a7c8855c30821ff64dcc6bb1db1cffb1b43956968e,21,19000088,131623,23622352620,19906314456,489116091260172,0.4686036402153495,-1.870173890564745,0.7221301518848864,-1.8907890634084137,0.7452938610090247,0.47184207866197103
0x12b3e3a5ce2cb7b29f6957bf9269c0451c063c489477e9af6a181eba960cd30e,55,19000088,47188,21406314456,19906314456,70782000000000,0.46911353055106986,-1.870173890564745,0.7221301518848864,-1.8977245068967095,0.7392667473092008,0.47341596384580276
0x0710f4c0c16714d773ee3cc0eb2fc84452c03f117a1309c8b69fc41926f082c0,62,19000088,57520,20606314456,19906314456,40264000000000,0.4773977245996366,-1.870173890564745,0.7221301518848864,-1.8984433685195747,0.7383640974251917,0.48141909497166735
0x34f3e18f423453bd196e31fd21ec407c717520c5b1e88df09e25e4c5db05867a,79,19000088,22744,20006314456,19906314456,2274400000000,0.653349561619657,-1.870173890564745,0.7221301518848864,-1.9092583644224221,0.7529809190495523,0.6589143772901485
0x227a2808d2f77a79b887c202ea7d3c76220d058a055c28b574441513b876e328,76,19000088,157142,20006314456,19906314456,15714200000000,0.7341286892493093,-1.870173890564745,0.7221301518848864,-1.890489113732811,0.7355979171153404,0.7376912680188388
0x85bd01d2490193e8423f072ca96c5ba4ef3e0f808e39cf5638ed07674c904f4d,80,19000088,51438,20006314456,19906314456,5143800000000,0.7930655792891876,-1.870173890564745,0.7221301518848864,-1.8886073622122386,0.7283138611942875,0.7959874469847921
0x2ae9a1db451e759f6e21c1203ced4a8036a74619ca4e8bde30a743931776c326,94,19000088,21000,20006314456,19906314456,2100000000000,0.8319238557665165,-1.870173890564745,0.7221301518848864,-1.9003944054646356,0.7457336317844805,0.8367479504236375
0x2e22ace531ed06b3b1b95b93f143220294768d7613db1ae2b58f42cfa407c696,86,19000088,46231,20006314456,19906314456,4623100000000,0.8508573534303938,-1.870173890564745,0.7221301518848864,-1.9057796309198303,0.7522443519869435,0.8567656071225804
0xcd4b9d9d8135d6f63d6d24b0c940be84b0c08bb469f6bcfdef4c508cdac62f7a,100,19000088,71535,20006314456,19906314456,7153500000000,0.9506294208439043,-1.870173890564745,0.7221301518848864,-1.8896472010119578,0.7396197108718338,0.9539359506679395
0x3cc61d43433628d60bf685e37f64cf355fc39b4fe89263b3dd6b55a44472cf9f,23,19000088,21000,23595076338,19906314456,77463999522000,1.0330874898307143,-1.870173890564745,0.7221301518848864,-1.871260715328365,0.7419105773056002,1.0352563519477411
0xea4882f7a7d9ebd1fd4614f673d947b7da0d5c616d5a01f07b017587fb49ca71,82,19000088,46328,20006314456,19906314456,4632800000000,1.071612910568367,-1.870173890564745,0.7221301518848864,-1.8808066030072683,0.7339938145155362,1.0744355798203935
0x0dc9b8310ba36c6f2187944ca6b884c8c4d4594976eac96df9db039706a6fa95,6,19000088,163036,29906314456,19906314456,1630360000000000,1.0757778689352273,-1.870173890564745,0.7221301518848864,-1.8852158729406336,0.7362579727204056,1.0778950276263757
0x8074fc677642a5faeb747d4c9172feef1f669ae75f80ca57d0b419e3694e5744,22,19000088,218418,23597076338,19906314456,806128828742676,1.0856896979387236,-1.870173890564745,0.7221301518848864,-1.8916008440241912,0.7415501907658868,1.0892210652750036
0xad0b88526e51538d2e6b9ea2017b278aa4d2c548cc4b27bd9496481241f36c14,33,19000088,21000,22000000000,19906314456,43967396424000,1.1111556649066556,-1.870173890564745,0.7221301518848864,-1.8852384359461398,0.7305550150700043,1.1126961321100108
0x59c19c852ac2c517c1b8713dd70a508b5020e36bde8f4dd5a1bfc08046f3ea5f,36,19000088,51838,21906314456,19906314456,103676000000000,1.2289177556161373,-1.870173890564745,0.7221301518848864,-1.882078226173671,0.7403971888419595,1.231028895280458
0x6498d25c1571fc28569567741bb0bf45610d261908dfb36d33f1bb7bff0f498e,69,19000088,46517,20006314456,19906314456,4651700000000,1.2438582789373656,-1.870173890564745,0.7221301518848864,-1.9111852833980643,0.752064141705235,1.2503833202116872
0x266bf6e0c29ec0c36ef5eb3046349112838c740003155c1e68e130f9f5421deb,39,19000088,173233,21906314456,19906314456,346466000000000,1.4499947344141142,-1.870173890564745,0.7221301518848864,-1.8857059396642137,0.7401729840227684,1.453326025817971
0x019a81a9268442757e74b72ee83574c926ba3fa925ec5206b600eb7453be239c,81,19000088,1001290,20006314456,19906314456,100129000000000,1.4870291150176116,-1.870173890564745,0.7221301518848864,-1.8938266275596716,0.7385687942013397,1.490063171994542
0x000000001c714149742511ca15bbb992b1a6147eb3d0b83ad0e9e89fe9d57dbb,14,19000088,22824,24906314456,19906314456,114120000000000,1.5975086674568595,-1.870173890564745,0.7221301518848864,-1.9016419588898528,0.7502392262220284,1.6032947163595526
0xb0cf0de807f78a2ed020fcbfba532cf5eb02fcd9f20e81a8a143a317dd6c2514,37,19000088,21000,21906314456,19906314456,42000000000000,1.7126494845603792,-1.870173890564745,0.7221301518848864,-1.8921804951320316,0.7367021631564954,1.7162422826336556
0x0445d9623512e3eb775b495ce9389aa3c10583ada76d5149ad392bf8bc706d70,107,19000088,365484,19986314456,19906314456,29238720000000,1.8188343876049418,-1.870173890564745,0.7221301518848864,-1.8867613650949409,0.728095833855868,1.82128289977868
0x4dafa0cf39253e8426d97f91d387612da684fb1d8430e4f9de0a831bed12e7c7,106,19000088,202535,19996314456,19906314456,18228150000000,1.8334166784714059,-1.870173890564745,0.7221301518848864,-1.8929327738390687,0.7350672628174203,1.8372079385986064
