transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xce94135c3f489e38d57098214ca5935eda2b979ae69b560de17e81fbce5a4a56,76,19000062,21000,17000000000,16176781778,17287582662000,0.08452114429157032,-1.870173890564745,0.7221301518848864,-1.9093095505093767,0.756024489772352,0.09021143031039738
0x2239b7e6aa4984bea570df4a158657371ab3b92de8c9f5a93704e7db32e5c5a8,42,19000062,21000,19582781778,16176781778,71526000000000,0.1506033693839406,-1.870173890564745,0.7221301518848864,-1.8924298410568698,0.7408120938185164,0.15409751137838454
0x47111ac5e340011479974ee2dd3a4600e394566c58d91d22c2f797f4a4b398df,108,19000062,59429,16276781778,16176781778,5942900000000,0.36356892419956166,-1.870173890564745,0.7221301518848864,-1.881275874661031,0.7286021350785845,0.36559227512535525
0x5df99b22744a4e8bc4c933c24e7e23383c23bb329cc249efed24ff75eefecdd3,8,19000062,101751,40497731693,16176781778,2474680974801165,0.37848674255363823,-1.870173890564745,0.7221301518848864,-1.8982200192768757,0.7477811189236059,0.38266480434958394
0x0aa02baa7ec3e462bc003c535f741ab352557dd6d34e5cb24161331a31433478,53,19000062,21000,18176781778,16176781778,42000000000000,0.40679836536683567,-1.870173890564745,0.7221301518848864,-1.8858689344255193,0.7418874851946569,0.4096125722942542
0xb0c6341589ac4aa09fd2fc108bf09380f83c4fdf08cb85a22c7e02c45ecb7ad1,40,19000062,21000,19582781778,16176781778,71526000000000,0.57526539487879,-1.870173890564745,0.7221301518848864,-1.8904768973373502,0.7472860023005504,0.5786056003827533
0xad1ef9c86248c923873ecd7519fa3da70f4a18763b32966559db590c93ec3cc1,110,19000062,55906,16276781778,16176781778,5590600000000,0.5887998784948358,-1.870173890564745,0.7221301518848864,-1.8919009055121037,0.7412714510297754,0.5927946405575639
0xc2e124ad14b26695742ca7d76fbde1c5f1e056fa9b498d1b0cf061ed582c8b33,23,19000062,159502,17176781778,16176781778,159502000000000,0.6486799692190872,-1.870173890564745,0.7221301518848864,-1.8780406076671938,0.7274478759932104,0.650071682729509
0x4e1673b3fdf76dfd06506253d417855c3e42dcb0ebe09ed1041f7e21b170371a,31,19000062,72826,17776781778,16176781778,116521600000000,0.6702502925761218,-1.870173890564745,0.7221301518848864,-1.8978513526907967,0.7424272517232068,0.6741929536913263
0x5ef0fcc4ef244ceec0f1407c73e061e41f9aa07dc882e210234530ceda6def22,140,19000062,21000,16186781778,16176781778,210000000000,0.7077128977856182,-1.870173890564745,0.7221301518848864,-1.8745915476246608,0.7296560129172899,0.7084677400083204
0x9d038f8f21e23b5ac0176455120b12f6fec7c76d638d71a7705d24f77b2aff4d,19,19000062,51438,20000000000,16176781778,196658698903236,0.7760958269696845,-1.870173890564745,0.7221301518848864,-1.8955163148242202,0.7370608462485483,0.7793677942430641
0xc8eb36f247ec4dedaf3aabd287c63dbff70f4f21a396e210f77b69ab23617db4,84,19000062,140672,16276781778,16176781778,14067200000000,0.8387883313742726,-1.870173890564745,0.7221301518848864,-1.8797878376978354,0.7280341097760075,0.8399431007708478
0x000000003e7d3aad7ce23aa0c62f1a3c00614c1ef48acc90383356d43fab4298,66,19000062,22760,17176781778,16176781778,22760000000000,0.8869725093611143,-1.870173890564745,0.7221301518848864,-1.8987765182839935,0.7453149910132523,0.8916637846471105
0xccf4493ecd701998bd45a5fd5846e800bb432dee56541a5b008d7c889e875122,20,19000062,51438,20000000000,16176781778,196658698903236,0.9963865870552207,-1.870173890564745,0.7221301518848864,-1.9066135900622267,0.7450313812429963,1.0011464247283477
0x6fcef2d5a8c5f4941e2533c1c4178348f9e0dd88006d88af67eb8d5c0c27abfe,7,19000062,177263,31176781778,16176781778,2658945000000000,1.1998545003958188,-1.870173890564745,0.7221301518848864,-1.8763759389519012,0.7357845798083132,1.201785554807577
0x6d7238bf347080506e74ec94647dcdb48afc072729be793b60dd6d5cce158bc4,103,19000062,21000,16516280852,16176781778,7129480554000,1.2179154334060343,-1.870173890564745,0.7221301518848864,-1.9053017501867793,0.7476660849638876,1.223398866969814
0x69debfa0825f74f49acefe3b1cbf749f0cbc6c8eb20ea7eff9290ef3b89d16be,28,19000062,46577,19176781778,16176781778,139731000000000,1.261195356856943,-1.870173890564745,0.7221301518848864,-1.8703151485317124,0.7242065662538594,1.261439207366112
0x57909f58aad26763ce106ccafa9c9383efed500d89fbc1b53d9b69d97c30fc2d,21,19000062,190898,17176781778,16176781778,190898000000000,1.3209586416424117,-1.870173890564745,0.7221301518848864,-1.9129402690936583,0.7459003214263401,1.3261741465182526
0x88e7ab8383645924ae1847396fe3e0b6857fd5f6ec11b3a844a25afe2d86c62c,47,19000062,51450,17000000000,16176781778,42354577521900,1.3345660205150138,-1.870173890564745,0.7221301518848864,-1.901970285932637,0.7478475916690621,1.339874009705066
0x96a53daa42067d1313d07edaa07bf8b92c0ac7517b2f31c107cd958623266942,6,19000062,172833,57882710374,16176781778,7208160757032468,1.3514955149555918,-1.870173890564745,0.7221301518848864,-1.8809180223437365,0.7351002016108389,1.3547734573470762
0x638bd7d38e416fcd8c2f759baf2169326838a71e3790c3b0108c4807e150c3da,4,19000062,174321,16226781778,16176781778,8716050000000,1.4100568313178083,-1.870173890564745,0.7221301518848864,-1.87791769757387,0.7256981397984305,1.4114204976175464
0x509f56be56d92f523b74805ea3a2b2560b8d2dd39b113a0d44b51d4e1fef77c5,25,19000062,34244,20566998864,16176781778,150338593892984,1.411461583616488,-1.870173890564745,0.7221301518848864,-1.9087459668550812,0.7513176177491407,1.4180491731722822
0x089abfec08a6a322c1b78f6ecef36a41dcce156598877ce19ce8e5e2e6c05e5f,113,19000062,46415,16276781778,16176781778,4641500000000,1.6729124930344912,-1.870173890564745,0.7221301518848864,-1.8966194320850218,0.7423906726751267,1.6768745226626431
