transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xbc4a93e8ca4ae743fd03119e8af7fc4f21b15ad6f297f82c94a0f4de02ad37e9,21,19000007,21000,21463491450,18461491450,63042000000000,0.13983372267216332,-1.870173890564745,0.7221301518848864,-1.8911558553813046,0.7364684924077051,0.14327274638972662
0x55aea839285c44e7570ec3538e81f1fa88a9ada04079b65fc6e1c191b0469b97,82,19000007,21000,18561491450,18461491450,2100000000000,0.14888433993798378,-1.870173890564745,0.7221301518848864,-1.909017386092345,0.7464855496977122,0.1541165913520617
0x85cfdc818bef9104d555a95814335ed32d8c91b65f0df200272c44c3cc747e00,8,19000007,46229,26901815124,18461491450,390187723125346,0.29572709290153965,-1.870173890564745,0.7221301518848864,-1.8929713376536523,0.7449543005299286,0.2987347634250059
0x5a95d03732d7275bb109627491cabcaba483575b8c6227e5dc9aca811facdd2b,35,19000007,21000,19961491450,18461491450,31500000000000,0.39846187261381116,-1.870173890564745,0.7221301518848864,-1.89480820419811,0.7476833616730177,0.40282152128073734
0xf536836154b1fb768fde96762d4c1c6e72142de8974f4c06684087033d79bb61,27,19000007,21000,20461491450,18461491450,42000000000000,0.5346385605840549,-1.870173890564745,0.7221301518848864,-1.8854434064241,0.7462644013881221,0.5376812850779301
0xa04e4c2fbb447b8e8846c93f65e43a06d1c6a4e2005408c9281e06d514afded5,53,19000007,21000,19476559056,18461491450,21316419726000,0.775423502468318,-1.870173890564745,0.7221301518848864,-1.9079096331590588,0.7505121011042327,0.7819941319560136
0xa23a703e1aab5fca8889dc53b817332bbcc786c474c26cb5d620dab766166eef,105,19000007,241814,18549103863,18461491450,21185908037182,0.786791209353825,-1.870173890564745,0.7221301518848864,-1.8970298574061404,0.7417607340538868,0.7904829140221974
0x3d0c9f8160e161c9e7f5b989a6a98529f2f31691386e842078a27dc56ea86f12,9,19000007,46229,26901815124,18461491450,390187723125346,0.7986080588443212,-1.870173890564745,0.7221301518848864,-1.8995270753288171,0.7456578025628188,0.8028499759056664
0x599983e429af38d6760f285d6f835c58329d41be782797c433956d28dc3a70a0,89,19000007,63197,18561491450,18461491450,6319700000000,1.12765758447915,-1.870173890564745,0.7221301518848864,-1.891637095948469,0.7407581001371857,1.1311154808744086
0xb23d73baf46c3c4598e96868ad0d31f88b4678ef979864b332f90f87785c5a17,78,19000007,154218,18561491450,18461491450,15421800000000,1.1533736197253655,-1.870173890564745,0.7221301518848864,-1.8962294924900083,0.7479006411284408,1.1582590518823954
0x5164bd66ed0ccc709a59f1bc0eead025a0664f954275a697d6ab5f379f006088,84,19000007,190387,18561491450,18461491450,19038700000000,1.2857958613539444,-1.870173890564745,0.7221301518848864,-1.907860263167635,0.7421294907980757,1.2920694238485955
0x6fce7b4ab3edbb0330c339d81029a25c9c6b1a68785d950f0732abb2cc05e95b,94,19000007,27938,18561491450,18461491450,2793800000000,1.3052583277887138,-1.870173890564745,0.7221301518848864,-1.8784655059555944,0.7284730979353399,1.30691606872317
0xd95396f47fd5e6abf813975590b2a285427ebd3be4251991b2edf59c520a5fac,68,19000007,62260,18661491450,18461491450,12452000000000,1.3510578007914495,-1.870173890564745,0.7221301518848864,-1.8846239538748057,0.7399376510108794,1.353078094451748
0xcb48ee7c1948967a5a41ad05347ccfb3370c9785dd547e93f3f22d2ac786a138,6,19000007,46229,27823655794,18461491450,432803495458776,1.397589825690202,-1.870173890564745,0.7221301518848864,-1.893481926688035,0.7383799085085935,1.4012478146512142
0xf20ae9abc57b8aa6833c25d64277513d8bec095f9b1000df6bc1ddf7b59b15c3,72,19000007,46374,18561491450,18461491450,4637400000000,1.4225844692255194,-1.870173890564745,0.7221301518848864,-1.8866333087941491,0.7354254919112028,1.4246863228153963
0x8b0b9d5039386eb9aa2b201162fbc377fe4182b5a6fe43f6ff923db280d04352,3,19000007,46229,27823655794,18461491450,432803495458776,1.4273906701463956,-1.870173890564745,0.7221301518848864,-1.8897543787252862,0.7318742930355505,1.4304137771254561
0x5596c695d13a6a8e4451a794e861f4343ebebdb403ec86d0de9d81e8f5783181,110,19000007,21000,18471491450,18461491450,210000000000,1.5322938487641258,-1.870173890564745,0.7221301518848864,-1.8857448578753162,0.7392997793057196,1.5355829309863747
0xedeae1dcb62a295b6ae433d0ff6fb9c256f4fe259397a135f6bacfd5892d2bdf,1,19000007,51438,28461491450,18461491450,514380000000000,1.5890242889857475,-1.870173890564745,0.7221301518848864,-1.9001068936734238,0.7414007785093096,1.593054515776108
0x90c8e81d598d627f002774d8b91849bfc3ea010302761e8d74b0cc3f86ae3fd3,59,19000007,126056,18961491450,18461491450,63028000000000,1.6505831319862083,-1.870173890564745,0.7221301518848864,-1.900131601724874,0.7421325827348203,1.6545692270348562
0xfd7bf00adf622c411f76391887621a46b16b2786c6245062ca85245cd78cdabd,37,19000007,22200,19758666450,18461491450,28797285000000,1.8142105265886768,-1.870173890564745,0.7221301518848864,-1.914768058076193,0.745789616152926,1.8196017929933461
0x57414a5a3e2bde20632ec0d06d93972cf30f0077625f6cb76e05fdfdc18943fd,77,19000007,22744,18561491450,18461491450,2274400000000,2.063912728800905,-1.870173890564745,0.7221301518848864,-1.8695532768189265,0.7244063774518656,2.0643853897217457
0x66b75e299ac989a7369e054ca1a154be30c47e1bd0e75de882001ca93d62908c,2,19000007,51438,28461491450,18461491450,514380000000000,2.1878002701038475,-1.870173890564745,0.7221301518848864,-1.885588336362859,0.742787782910276,2.190563696763822
0x2c9962085b20b3306fbc4d999f50795b161156258ec3042a3c79561ac0d6ab8a,88,19000007,201176,18561491450,18461491450,20117600000000,2.1951840447086965,-1.870173890564745,0.7221301518848864,-1.884202295581069,0.7373758216834221,2.1972499016101406
0x936f89edf5619be1f9fa3c831247e7de62a2963b14a8852cd859bc2cf9a6839f,23,19000007,47188,21461491450,18461491450,141564000000000,2.207118141740229,-1.870173890564745,0.7221301518848864,-1.890387224613069,0.7435270013154747,2.210207146035691
0x3474c2d08b566374419a1d13c65b23c4c1bcdc63cb9acdaf0b0437c6f27a3686,29,19000007,118040,20461491450,18461491450,236080000000000,2.2340883283094377,-1.870173890564745,0.7221301518848864,-1.8987688952894783,0.7377235106818469,2.2373116410273877
0x8c84cf253d8b5a131a973d2a53f14f73a0d11a3cd2fccb6fe385bc7051bd7498,100,19000007,216947,18561491450,18461491450,21694700000000,2.2550592259208084,-1.870173890564745,0.7221301518848864,-1.8983026214316294,0.7499971146764827,2.259203432313924
0x3d5a220579153390cf09d88744a0005e1e006ee11b8179f08f026f5ef7f0eb6b,103,19000007,47083,18561491450,18461491450,4708300000000,2.2753239858275434,-1.870173890564745,0.7221301518848864,-1.901274877141904,0.7444514415484927,2.279747366569494
0x2b17ff4d72a87cafa2f3eeb6bf24adad8a0bfb4db52112b27aa46bf101e038dd,36,19000007,214946,19961491450,18461491450,322419000000000,2.410058758353713,-1.870173890564745,0.7221301518848864,-1.910910524843277,0.7533533285027157,2.416253331671271
0x0dab6af2c74d392ce82444a7e57682dee4b5d83a2773ab2daa6bbf761c35a5f4,76,19000007,46657,18561491450,18461491450,4665700000000,2.4584708295627706,-1.870173890564745,0.7221301518848864,-1.8978752992689172,0.7402671946645385,2.462197141394475
0x9358f180074a5670c62dacc3df733107a90f3f0e5bf5ff83ee4333128c5bf8d2,60,19000007,157459,18961491450,18461491450,78729500000000,2.531366908151638,-1.870173890564745,0.7221301518848864,-1.8822917308722127,0.7392713568631241,2.5343924350622804
0xeb23377a040573fc4c718c09ad056c23d48f2ae0abf7906cb49c5e2fd1212678,109,19000007,21000,18471491450,18461491450,210000000000,2.7362464384489247,-1.870173890564745,0.7221301518848864,-1.8729289036620078,0.7304644880948357,2.7362268244609558
0xce56f057795f22ee1443253f240847c4703d0b6cb3e0090c755154691a270cae,41,19000007,22200,19758666450,18461491450,28797285000000,2.9827131855159417,-1.870173890564745,0.7221301518848864,-1.8925088750074277,0.7450371115606108,2.98672375949795
0x5fc81a4128ae75b1a22aa1eab9adf6a2ceb76cf62b3b671b635762f2e0b3b02b,15,19000007,1998297,23461491450,18461491450,9991485000000000,2.9857372026948763,-1.870173890564745,0.7221301518848864,-1.8880466759541559,0.7362535622634917,2.989088632791965
0x4a878f02f574aee08b10fe36d888b444070bcda0e4328fab3e88516f78cd6bc1,74,19000007,21000,18561491450,18461491450,2100000000000,3.075825117739275,-1.870173890564745,0.7221301518848864,-1.880217106887582,0.7284246130781432,3.077021362683465
0x6f5730eef37ab218437d4e68913c78011dd3578c30a66dea3b10b0b4ad4f4804,90,19000007,173099,18561491450,18461491450,17309900000000,3.1081202357772413,-1.870173890564745,0.7221301518848864,-1.8860358221490092,0.7357660394470223,3.1102925058224384
0xfce15194888c93f68e4b0f59e6b3cc1db824c2b6cd0b768b1c6b16e424360456,7,19000007,46229,26901815124,18461491450,390187723125346,3.290172550172204,-1.870173890564745,0.7221301518848864,-1.9015562434415478,0.7398584449963899,3.294305592136206
0x8be6fd1903928d0dd72a9fb6c79943918c78f05e9d9a0ace90aca88e2739d537,101,19000007,39251,18561491450,18461491450,3925100000000,3.416571801074858,-1.870173890564745,0.7221301518848864,-1.8892651222451693,0.7331458873381397,3.4200628050088384
0x0f64bdeabd86671f6fa369fc9cfca494e5ebaaebbb6ec621c289d98fe6ea0e56,65,19000007,182730,18761491450,18461491450,54819000000000,3.4996559972031327,-1.870173890564745,0.7221301518848864,-1.908642222815697,0.7553508179458511,3.5043575606730135
0x6a5511d2d2491bb5aac3f6113228c73801aa438b10f05c38258e0fbc2f8e1921,11,19000007,46229,26901815124,18461491450,390187723125346,3.5263225860349063,-1.870173890564745,0.7221301518848864,-1.8737870579973899,0.7251233066185451,3.5266972300394426
0xf5683adbeee961c5a9c86c2e9f188d86458f59b6f41b6d7b65bac8e211a6313b,97,19000007,188705,18561491450,18461491450,18870500000000,3.845121979838297,-1.870173890564745,0.7221301518848864,-1.8973244363501391,0.7415591121791137,3.8491197309414527
0xdcfcf1a1cfb4855423ece6966cc528979d9bca230aa078880c3490dcd2d9b7e7,0,19000007,38799,35000000000,18461491450,641677593231450,3.9485771376406458,-1.870173890564745,0.7221301518848864,-1.9034345143922105,0.7369889353736351,3.9534653820385226
0x0a0da2c597973d23a8016cf29c1097429fbcbf3214d79e7b246df296accf55ee,39,19000007,22200,19758666450,18461491450,28797285000000,4.299614765223522,-1.870173890564745,0.7221301518848864,-1.8880742164297715,0.7337642036929691,4.30202168099264
0x530f68a789ca4530ee1f179a5197f193c063eef3642336daa8da98556ba75732,12,19000007,46229,26901815124,18461491450,390187723125346,4.308358404524837,-1.870173890564745,0.7221301518848864,-1.8832471695258166,0.7210317588342704,4.3092333548623705
0x4e6770b4b05ee13801d5d9722aecdc63a3b0d189bc5f0cf410e1dbafa48a1e72,40,19000007,22200,19758666450,18461491450,28797285000000,4.559994194408148,-1.870173890564745,0.7221301518848864,-1.872115445506314,0.7307986649323625,4.561144784583207
0xbe879068d9b7297b6c2ecb6a1617a085635e00fe920b12dfe250e044dd9a7ab4,91,19000007,21000,18561491450,18461491450,2100000000000,4.560935360351753,-1.870173890564745,0.7221301518848864,-1.8795077980519144,0.7304624690133399,4.563951882820448
0xa7f606d74ae1596643e12f88805b1b8e5f28d4c4d68725388e2a7aa493ef2a84,24,19000007,47188,21461491450,18461491450,141564000000000,4.61363633952288,-1.870173890564745,0.7221301518848864,-1.906882471793113,0.7381293716257723,4.617670295432015
0x1792ce5e426901367943da4090bd3acb4ef7a043f6ea90abf29b11b66708c35d,33,19000007,21000,20000000000,18461491450,32308679550000,4.800532948205051,-1.870173890564745,0.7221301518848864,-1.9021150164821503,0.7426436110363233,4.804766192773685
0x129f1064e090278d7aa9d4e61ebdae5ff3e54f72fa1f4169877ca030efef7359,18,19000007,21000,21850000000,18461491450,71158679550000,4.842086028549673,-1.870173890564745,0.7221301518848864,-1.8778091337763967,0.7345063461054616,4.843259596799372
0xb2b77c24d6f6ad644b14f6a710c07d7e4bcf9933ce6b6f31834067536214e041,42,19000007,22200,19758666450,18461491450,28797285000000,4.865662345881637,-1.870173890564745,0.7221301518848864,-1.878327762781893,0.736789378777857,4.867583556617313
0x3326a4623771040728653145388bc5ba0949bb4058318353588843b971f996a9,73,19000007,30654,18561491450,18461491450,3065400000000,4.988185043184868,-1.870173890564745,0.7221301518848864,-1.8796135453766376,0.7336082815672983,4.990064199341377
0x27f5de060bbfd6f109333816eefa18a4cef86c55c276565bbe8a49e07d2d4bd1,25,19000007,21000,21405120387,18461491450,61816207677000,5.023301612005129,-1.870173890564745,0.7221301518848864,-1.8886385275192645,0.7469155697007239,5.026468203060013
0xb06a6de1b4568b694412ebeb375d8ec9d37c0c68caab61f00ed82e27d11c8a0c,17,19000007,21000,22256924635,18461491450,79704096885000,5.103109172623132,-1.870173890564745,0.7221301518848864,-1.9243432296971603,0.7562018293223682,5.110658649567324
0x40d9b2c7d6f3257b9fd00055dbad6c3caf2c26d576102ade485fc785be3765e9,47,19000007,22200,19758666450,18461491450,28797285000000,5.327313816020253,-1.870173890564745,0.7221301518848864,-1.8869062780739252,0.7377271864336163,5.330263505652708
0x43cd0f4e44b162a067c41ac4b68fbd08f93c00f0a388cf2ffa517239e08972b5,81,19000007,22744,18561491450,18461491450,2274400000000,5.376371051714063,-1.870173890564745,0.7221301518848864,-1.884271746532184,0.7413159970736224,5.378739684641934
0xbccf462b0660971465e6d6733490ef084e8f0287b96512d57af5fd169facca00,45,19000007,22200,19758666450,18461491450,28797285000000,5.463887082379605,-1.870173890564745,0.7221301518848864,-1.8899833787987992,0.7398200523105182,5.467047235621137
0x09243c049b1259cd25aba73b85a7103a2d6236746665b6e6355ef6a1006982fe,49,19000007,22200,19758666450,18461491450,28797285000000,5.525851581069408,-1.870173890564745,0.7221301518848864,-1.8792606503495248,0.7316546648405206,5.527369366345984
0x33618b621d435a1cc3219ec4f6446db3242dd16f26ba10ccdf80c2205eb77af5,111,19000007,177889,18471491450,18461491450,1778890000000,5.5503203039512945,-1.870173890564745,0.7221301518848864,-1.8887046072404992,0.7304293720180418,5.552444082567913
0x0000000b69f99ab2f423583bf114d271c8cc137617d0ecafa0f1b7dd365a3698,57,19000007,22824,19461491450,18461491450,22824000000000,5.674808067733567,-1.870173890564745,0.7221301518848864,-1.8892489471199505,0.7399157981070703,5.678448768388722
0xa26fa6bcfebd276999c8a77938eafe063c0f313a7f6498a14755aad82f8f3fcf,43,19000007,22200,19758666450,18461491450,28797285000000,5.682754014215963,-1.870173890564745,0.7221301518848864,-1.8963081167058695,0.7402534527286494,5.686752736798729
0x3a8e263a648d1eb32cd330fdb9a471e50fc96ec9abff27b6687fee77dbb978f1,106,19000007,1444373,18529509115,18461491450,98242878849045,5.801790893267693,-1.870173890564745,0.7221301518848864,-1.8699647452351609,0.7242640354004,5.802597396966825
0x7e8edaa090b723080a26878f33669fc288dc904efde1f31fbb6cae1aa2d52ad8,5,19000007,46229,27823655794,18461491450,432803495458776,6.005872217471577,-1.870173890564745,0.7221301518848864,-1.9078491714169465,0.7437460377150845,6.011015878531468
0xe5ed9953249987cbb253377a32c27973deb3ba8d00e948a9b16d363bfa15f545,99,19000007,22744,18561491450,18461491450,2274400000000,6.099725932114371,-1.870173890564745,0.7221301518848864,-1.8952722809357856,0.7350212769170729,6.103815730756643
