transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xa5544202fe9dcf44ca48a59794f31748bff4200f41505cb1880d3eabc7801133,21,19000045,190443,18716294331,16400747819,440979624384816,0.031323180663236805,-1.870173890564745,0.7221301518848864,-1.8813181800917325,0.7368567737754339,0.03367821536570792
0x55d5c14590b6d896f7f18ef85f75643a9c604cb254d7c89f6bdb1a9c81041c71,133,19000045,21000,16500747819,16400747819,2100000000000,0.2067368320658125,-1.870173890564745,0.7221301518848864,-1.890077636997756,0.7406626854883671,0.2089462701512429
0xa4107bad0ff5b84bdbfab314e5b9f4229635f909268182bcc7647242fa369bdd,125,19000045,58409,16500747819,16400747819,5840900000000,0.23015031192580082,-1.870173890564745,0.7221301518848864,-1.8798918122065413,0.7339649988460833,0.23203508205779824
0xa34709f0a1c7faccedacc987ee7b9c1cdda60b9c05b5801b06f2ea2484624ac9,152,19000045,46203,16450747819,16400747819,2310150000000,0.30862390627262215,-1.870173890564745,0.7221301518848864,-1.8920212332595283,0.7443752751369954,0.3124607153562525
0x5663d93cf6ab0a50b326147bee3b2ea069d942633ba67c8f2fffc46651c8f9ce,3,19000045,85706,95198091454,16400747819,6753405133581310,0.33998451811796615,-1.870173890564745,0.7221301518848864,-1.9111947644995788,0.7471415436416012,0.345554176665659
0x1cc2bda7fe8bdcd81edb52ef884fd669b44f41de74af660c79ce4d501c1e2678,134,19000045,51426,16500747819,16400747819,5142600000000,0.5162591757613835,-1.870173890564745,0.7221301518848864,-1.9272954305590757,0.7621668822515938,0.5242896428678385
0xb5cb793fc1cf9da1d8345e5972329531190d379645d0ad52c1743530d76392b4,126,19000045,100125,16500747819,16400747819,10012500000000,0.5454513547249271,-1.870173890564745,0.7221301518848864,-1.9022432416653368,0.7388582869927749,0.5493857193982996
0x214476493c71bbd54c7828b61f4d818c27906c1a4ceb99fbade81945c8aaa282,41,19000045,21000,21400747819,16400747819,105000000000000,0.7508890875852554,-1.870173890564745,0.7221301518848864,-1.8871754244246115,0.73820198699884,0.7532836109320048
0xe2d32affa0e5f8a292f265c00435514a8eff98fc2241c3b2a0765e3c80ef6887,57,19000045,241385,19108006846,16400747819,653491720232395,0.7976707666768772,-1.870173890564745,0.7221301518848864,-1.909200672835613,0.7501808594356665,0.8029134138570492
0x9b6dbb7320051a30685b52cd101b2ce15e63db6f77582018866a165270ef36dd,26,19000045,168008,16707673788,16400747819,51566018199752,0.9776505290186615,-1.870173890564745,0.7221301518848864,-1.8791177930346286,0.7330075803548498,0.9788193202045536
0xd4725d8bfcac1a6fceefd57668af88c67c2a092c5cb0951aa7af3085d50ed48c,4,19000045,172044,43400747819,16400747819,4645188000000000,1.0452627449614007,-1.870173890564745,0.7221301518848864,-1.8998005143523768,0.7490641960008618,1.0500249008869238
0xdef9e01d5d2ddacd91411bf5be8c663f4816028952a0153a8ab4eaf61419be54,91,19000045,37696,16600747819,16400747819,7539200000000,1.0619282449306886,-1.870173890564745,0.7221301518848864,-1.8916285470173628,0.7353002593534144,1.0646032922828959
0xe0789ba65f05e891a64bf097946ae935e62ed62f508722a82507ab932f5972ab,122,19000045,300716,16500747819,16400747819,30071600000000,1.4579551880527184,-1.870173890564745,0.7221301518848864,-1.8822454516872993,0.7368757249547953,1.4601087250043074
0x6d0dac913b16f42b9f85ead4ed3e49a1eeee4dbe69fda0fa94fdc4c030437e0f,82,19000045,57544,17100747819,16400747819,40280800000000,1.5004401415665627,-1.870173890564745,0.7221301518848864,-1.8833993367181094,0.7347337149342984,1.503525406073996
0x6c70b790859095660cbd6829993e7d2c12446c834dfe6ec38569807edba7e9ec,158,19000045,97891,16410747819,16400747819,978910000000,1.5607286898573078,-1.870173890564745,0.7221301518848864,-1.9051500912867556,0.743356525393295,1.5656918598463914
0xf056dd28e05f71ed98093146e64bc52e46ae0d105f493f67fc39732ad31a732f,36,19000045,45160,30000000000,16400747819,614142228493960,1.6407273528860054,-1.870173890564745,0.7221301518848864,-1.8961641198500108,0.7369148110781519,1.6450149559551344
0x6f4787c6980cfb8ef76563c2e550546e188aea7f604afce6b73c5f23399c4bf6,144,19000045,195119,16500747819,16400747819,19511900000000,1.6543060356722097,-1.870173890564745,0.7221301518848864,-1.8943239695127423,0.7384186086267209,1.6576944559781703
0x3562cec650a76b8ef66385ad3d3987cbc3a286e17a11cc2d081c0918d094e990,139,19000045,21000,16500747819,16400747819,2100000000000,1.7479935564476903,-1.870173890564745,0.7221301518848864,-1.8938934971123995,0.7433741594127072,1.7512792525258587
0x17512e5fabf1f6d36bbcdb6fc8292c1353748e7d9c9d37c96f30381048f9a157,45,19000045,21000,21404747819,16400747819,105084000000000,1.7889658064550886,-1.870173890564745,0.7221301518848864,-1.8969067907906678,0.7474194364795783,1.7928914490366417
0xec09e62b08c1703348e01768977aa10e02d07fd3f2ae58d792779da9f1fa5cc9,111,19000045,21000,16500747819,16400747819,2100000000000,1.8176642545157145,-1.870173890564745,0.7221301518848864,-1.8958951357540332,0.7363394506507179,1.8210010623692894
0x0d7a1c55c30181b0a80062293959b5e04f9870780d6c6b0e5d6b1e13a659d894,1,19000045,95471,16400747819,16400747819,0,1.872337641990463,-1.870173890564745,0.7221301518848864,-1.8804243744959273,0.7422089441563228,1.8739027921299103
