transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0x9d8b46edf1a4eb928e01091f630646339a5634235239b0335566a2af9d2c351d,104,19000073,28759,17755293913,17655293913,2875900000000,0.02532972164368008,-1.870173890564745,0.7221301518848864,-1.883173715039715,0.7276512191358611,0.026402978650462816
0x50466c468348386137c44a4f7622deced5df5ebb96b235ef0d79c219f09b50b0,86,19000073,41321,17855293913,17655293913,8264200000000,0.19352901154205604,-1.870173890564745,0.7221301518848864,-1.898969571090796,0.7395178093841508,0.1988199941679246
0x3b03739503e3dfbf7ccc2e8eccda8024b8041788921afff5057ec4062ac2b54c,105,19000073,206200,17755293913,17655293913,20620000000000,0.4262890254985461,-1.870173890564745,0.7221301518848864,-1.8823437358504158,0.7366884361440653,0.428530277464122
0xffcf6ac4df807280d75e9bd76fba341a9d07c958b9a987f265c524ca093cbad4,102,19000073,22728,17755293913,17655293913,2272800000000,0.5020547281613621,-1.870173890564745,0.7221301518848864,-1.8904377616677548,0.7392777420353367,0.5050531002206364
0x3bb0fe613fe67de6c380e4f7795699a839c45a44aba122cb976486de94e83bc0,53,19000073,21000,19655293913,17655293913,42000000000000,0.5409326669806429,-1.870173890564745,0.7221301518848864,-1.8738470457288268,0.7392332002307487,0.5424596006659023
0x274f69d50f0c5fd2f10d848d9602c5ada54dbbd7a8a0e8a7e0a9e9da9b1711e1,135,19000073,174421,17755293913,17655293913,17442100000000,0.6178427706880805,-1.870173890564745,0.7221301518848864,-1.897800595039058,0.7407679900227948,0.6210859037678901
0x654684c6da4e62df148837c0159eb5a0b2e50d1a31476f16747dda96570f7791,40,19000073,47115,20827901920,17655293913,149477426249805,0.8578817953895577,-1.870173890564745,0.7221301518848864,-1.9027684990409957,0.7503030139819956,0.8623041206188667
0xe4388d4d3951034e80efcddd892d1fbdde52ab3d2cda82bdd8c171147ca97e28,83,19000073,21000,18000000000,17655293913,7238827827000,0.9575389762277178,-1.870173890564745,0.7221301518848864,-1.902250513943036,0.7338522432704013,0.9606166684912363
0x4e1002385762d83f98f8309615136256fd44d582e595864a98fc768b861938e3,149,19000073,97903,17665293913,17655293913,979030000000,0.969074478566494,-1.870173890564745,0.7221301518848864,-1.8724216147273156,0.7300432064606666,0.9700052364763303
0x500cce57d3d55253aff38eeb4e3c6096e779572773a34e3b3e08cad8eac592ee,110,19000073,21000,17755293913,17655293913,2100000000000,0.9824038316559816,-1.870173890564745,0.7221301518848864,-1.8828541444335005,0.7376650349902069,0.984922420986297
