transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0x6532b028d417a581d7c10cd8ce4f82361375a86a96b69f36ee2fafb1dc34af65,19,19000043,63209,19203438583,17203438583,126418000000000,0.044814038305930115,-1.870173890564745,0.7221301518848864,-1.8749461351366103,0.7456550460893555,0.046664125567607434
0x64cd425f419c4e3e30f483cecb1787d41fb4511f0b1355a67f6d6334a4d3e730,45,19000043,72407,17303438583,17203438583,7240700000000,0.29538315186030806,-1.870173890564745,0.7221301518848864,-1.9059637245863787,0.7475252103603122,0.3002421538549037
0x51e64a513b68938b7b52a65cc6aca49f5a7dd888a7bc47559a35e71551d54e99,60,19000043,21000,17303438583,17203438583,2100000000000,0.5990458315570635,-1.870173890564745,0.7221301518848864,-1.865964495437009,0.7277476959518957,0.5993348024760209
0xa4c84ce91eba3dac7df7085f461bf302f2385735c5a2be68316943cc3bc739da,42,19000043,41321,17600924495,17203438583,16424515369752,0.7551751611704995,-1.870173890564745,0.7221301518848864,-1.918709376105233,0.7495956495328797,0.761553696696002
0xaac42683abf133849f6432ce0e11bc35b42b9e171484e3f3ef66cc5f3a8aba71,16,19000043,21000,19203438583,17203438583,42000000000000,0.8854629996881886,-1.870173890564745,0.7221301518848864,-1.9000469099199506,0.7491595586248457,0.8898120078872598
0xdbc8654e1e7333574516702603c5a62969cf9d132d76c01487439f8046798485,43,19000043,21000,17403438583,17203438583,4200000000000,1.4490502337243831,-1.870173890564745,0.7221301518848864,-1.8666772275876817,0.7292543058853953,1.4488874304920232
0xaa969d5414c2319bd65ef0f398713c28fd551ca2c1284fb5dc3d4f8415cc6cac,7,19000043,288384,22036911292,17203438583,1393896193712256,1.7670149458038624,-1.870173890564745,0.7221301518848864,-1.8904687317526998,0.7308422923755199,1.7701869754826607
0x4c4552da91bb695fedcd0187612b39a20b8e34ac700b2b78528be3e01936f187,46,19000043,21000,17303438583,17203438583,2100000000000,1.903502379350694,-1.870173890564745,0.7221301518848864,-1.8833327635130712,0.7323602543619411,1.9050937343880348
0x44987e75860b3af745ac80480290b190a170e0377a39f830f6d8967cddc3c1fe,61,19000043,55558,17303438583,17203438583,5555800000000,1.9854070371280295,-1.870173890564745,0.7221301518848864,-1.8808472850581677,0.7292796765216142,1.9874312887244152
0x977d0420d009a3d2ad0e67e87a476bf2537673641233bfdf0ed416ef25da0409,64,19000043,45160,17293438583,17203438583,4064400000000,2.0466168154486453,-1.870173890564745,0.7221301518848864,-1.8898889651588644,0.7399249671895997,2.050172836882428
0x2cb12b7db00db3409b9c27ed9a9e87eee37c9b06ad56a8a5aac8fc12c7de9b67,72,19000043,46362,17208649434,17203438583,241585474062,2.04664747146334,-1.870173890564745,0.7221301518848864,-1.88971769963238,0.7367737141453188,2.05019697568116
0x47192a96cd747ddb04e4528dd7a4d023ebfc27d933f88d0bec665875868d5cb7,34,19000043,21000,18203438583,17203438583,21000000000000,2.096176725638527,-1.870173890564745,0.7221301518848864,-1.8893978821332178,0.7399905691627603,2.1006287399960626
0x8b1bea7448517ad21c3d6328b8a1f4d321ff68e003c86eced35b0ad4c23bf960,51,19000043,204127,17303438583,17203438583,20412700000000,2.1461093255641144,-1.870173890564745,0.7221301518848864,-1.9051544106757667,0.7430364130752765,2.151171222054837
0xcd63d36b2c73a0b53609c37ef59c250db4280bee569688e24c509415e6492c88,29,19000043,46109,19000000000,17203438583,82837650376453,2.204449352266953,-1.870173890564745,0.7221301518848864,-1.9017958182636476,0.7463608622718199,2.209308554211043
