transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee,init_time,mu,sigma,est_mu,est_sigma,est_shift
0xc8c40c92e2190fed294884615fc0255427ed24f9bdcfdbc69ab256448e3343ba,28,19000066,21000,18615737039,16615737039,42000000000000,0.00013505544810632486,-1.870173890564745,0.7221301518848864,-1.8974149697605531,0.7387915733454026,0.00392247071569779
0x1e7925e42565d731d0a96ae9b2fc3392ef0efa7688d5847a3a07ccc16811ce0f,50,19000066,21000,18615737039,16615737039,42000000000000,0.2174266101655844,-1.870173890564745,0.7221301518848864,-1.8932596827901418,0.7302813942392848,0.22108797046301493
0x57b2b3662e21294362efb4d1cffa1685b185d54bb61cdf3596c24c8e57d6cc11,130,19000066,46620,16625737039,16615737039,466200000000,0.23992178677018616,-1.870173890564745,0.7221301518848864,-1.9077544770008423,0.7458581349551293,0.24486676753732875
0x4680b3f58bc9a08b729e91a69bdf64148ca03ceb7ceb2e299a50a4495fa28f87,51,19000066,41321,18615737039,16615737039,82642000000000,0.28057924046708704,-1.870173890564745,0.7221301518848864,-1.8960009990220072,0.7418430107471486,0.28352597208808394
0xdaeec73efa517a629e3913fdd0de211bbe0d9f7d9109ed2bbc7f3cca79fa9d92,18,19000066,21000,18815737039,16615737039,46200000000000,0.4346611813612866,-1.870173890564745,0.7221301518848864,-1.8979731908263147,0.736049192121049,0.4389888583872018
0x6f4d4d63920cf6bd894310b11ef3ddc90a350e79926783d89149e6fec91fc1fd,10,19000066,47255,19615737039,16615737039,141765000000000,0.5480783425750442,-1.870173890564745,0.7221301518848864,-1.9144367747347106,0.7551399537633817,0.5551915900851829
0xc8dc39d140e8bf79ddadc15fbdaa6d20b71ee3ebd9a017da26b29ddf49e9ff71,44,19000066,21000,18615737039,16615737039,42000000000000,0.8473346516434446,-1.870173890564745,0.7221301518848864,-1.9126681053207597,0.7473482779601349,0.8529817005558319
0xa27089beaa8ea0ef46ec3ed4a903b62d88733a1107e3eee9124a8f14f8d1f471,52,19000066,21000,18615737039,16615737039,42000000000000,0.8714702253562008,-1.870173890564745,0.7221301518848864,-1.904089837462728,0.7498437484649332,0.8760832312320495
0xe5f0a541b585a15a480ee07a91d3e7999e414a7459d05e8138fdacedc2947e75,22,19000066,21000,18615737039,16615737039,42000000000000,0.9897548845756492,-1.870173890564745,0.7221301518848864,-1.9024460011366562,0.7426452205021624,0.994316728887967
0xdc1479316c2e365bd22561085339e1e42e88d5588bcce20b96a1f6c9c2877c0d,73,19000066,203127,17115737039,16615737039,101563500000000,1.034058264275008,-1.870173890564745,0.7221301518848864,-1.8854262541212286,0.7402219165399105,1.0375252206724745
