transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xddb6aac6ab6031fbee573ebcbe1f3afa4c9b735cbce0683774e33bd8d73e5fc0,0,19000006,170360,106539103863,18539103863,14991680000000000
0xe1be6c60b753cd1e812c138968cdec2c923f3911a99882ac292b68d47b014ca7,1,19000006,120528,75539103863,18539103863,6870096000000000
0xe64c70ee34a5669552d4e30fe4fccca7a4c92d4b92aebd12ed410f16d23229d7,2,19000006,153859,57934543416,18539103863,6061342934185027
0xb9f9604f38539a19e469952c213c0a2fc1efbc59a8411b0c6a5182f1c0deb67e,3,19000006,136576,282971917737,18539103863,36115175987655424
0xe8baa35716da1d3384e36d3dbb132148ba9e276b5e4156998431521d166c21a5,4,19000006,21000,18539103863,18539103863,0
0xba356e5de3ba049e8c7ba00795f217a26cdcbf5df4bd75a063d5c632e864e65b,5,19000006,106392,49722036530,18539103863,3317614572307464
0x2e8b791f558446b2b1c27fbc089ec721ddfcfdaf4214f6676b9c61d20e1d4148,6,19000006,183908,39117015165,18539103863,3784442511728216
0xcf91fde671617adb73a5e4d3d13ee20a1d427588b3818b3c2b96650c66fdb43c,7,19000006,42977,37169103863,18539103863,800661510000000
0xb9567f8d678733aa00ee2b0e26af73a5f598aef4182b5e6bc89f9b3d42e79d9d,8,19000006,51530,32934543416,18539103863,741797000166090
0xc4f2dd491055ab710988db6fd33d0093b8babc09a718cc35750fe0fed67d2368,9,19000006,110100,31136578926,18539103863,1386982004436300
0x83da6297b026ce5b5a16d75bbfe4eee97ed7dfd0f51bbf91db0c3e60b1f2cd87,10,19000006,63209,30000000000,18539103863,724431783923633
0x13f3afb1d7f7013755eb6267ca4c293d98854ee3a96561daeac01814cdcd1731,11,19000006,21000,28539103863,18539103863,210000000000000
0x69be46dc792dfdfce265a692fd9e610ebceb3234903cce2a9668a18751730d8d,12,19000006,51438,28539103863,18539103863,514380000000000
0xdf68eb5ba48fd9cef91289f21aff6dadc2be7cf07eaa969222766f1079257be2,13,19000006,51438,28539103863,18539103863,514380000000000
0x060980cb85c958caeaf81e3fc95580fb990b0a07b0dd8d2eaebd3513849e4842,14,19000006,51824,28539103863,18539103863,518240000000000
0x4015c7a9964fcc897481be0f5d25bed7499581c82eded29a33e7f4af924f3de0,15,19000006,51438,28539103863,18539103863,514380000000000
0xf5f4531499339102637be5eccf92451f93c3e209fed985fad9e114c7d697b68d,16,19000006,51450,28539103863,18539103863,514500000000000
0x51d0136900c9f95822b94b4d515e4dc1603ece3fe40589b588e86a5ed2466d2a,17,19000006,51414,28539103863,18539103863,514140000000000
0x3f7d0d841d5efd774de7ed6b8ad1c4371ae93c1fa331291cf7bca62e6420265b,18,19000006,58984,28539103863,18539103863,589840000000000
0x8360620ee1faaa9a9edba9843488cc3fcafb849c214bc137bb30b3e6471e0e82,19,19000006,51426,28539103863,18539103863,514260000000000
0x5f0742d47d3bfb0ebf4865f02cc562319035c2b900e372c78f7714d6e63af8dd,20,19000006,100380,28539103863,18539103863,1003800000000000
0x1845fd906e5c6f39ea337857ec4714ea617889c47aba7b8008b7b8c1b5cd0499,21,19000006,51450,28539103863,18539103863,514500000000000
0xdacc6cec0f4b3d8c3a35ac98c42c05b49945f7f6f4aa6e2cc065c858d7e383af,22,19000006,51438,28539103863,18539103863,514380000000000
0xd4a232fe2dea9e9634694c3ecbc10e8b2c66d1290d8afc496920cb08a2a41042,23,19000006,51438,28539103863,18539103863,514380000000000
0xc0f3daa515bb8f5e6d143c01ab1dca7d4ab897ef5ada631ff84582464edfb322,24,19000006,51438,28539103863,18539103863,514380000000000
0xd556880155ca48511a69948cc73612f842e3719c5f148da21475423c1e6f7baf,25,19000006,55887,28539103863,18539103863,558870000000000
0x44713cd1216cfcd22ed68031ff81a8e0eec4fd684224e536bfd4b488b433be9f,26,19000006,51438,28539103863,18539103863,514380000000000
0x227a0b00e3554988f9d8aa5ffe176df3f0d137da8f0d2f8fdb77d2a0bb9de63e,27,19000006,156636,28000000000,18539103863,1481916927315132
0x28b9349ed3aef9a31db6539957bbea8ca71e25fca80b0505e05a36c1c814e744,28,19000006,21000,27934543416,18539103863,197304230613000
0x9ee04be13755525d69cce4597d1b83b5bfac8a62d3f975571c5939decdaa058b,29,19000006,21000,27934543416,18539103863,197304230613000
0x92684bd27648fb5b9131cbe6b37bea56c8482047ac1149dac24b558842b00b5f,30,19000006,21000,27934543416,18539103863,197304230613000
0x600388c4bb96b9eefea0f518fde00cd88c7995bee9a5293429cf6dbf0cd906a2,31,19000006,55778,26000000000,18539103863,416153864729586
0x6fab2efdf3af5cc144f8fb0412261180e9c29f2a64f08ca42b7e3487d52b8748,32,19000006,99501,25539103863,18539103863,696507000000000
