transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xfbf96ef563ae6ec12c526f6acb533beee922e75281dade00b7fab1f63e18f031,0,19000048,196580,46924268172,16924268172,5897400000000000
0xbfdad4221862d58267af2d3fcb3076ba1f2b5e3a0d5feab49a3c89e9d0497ac7,1,19000048,378150,26952312720,16924268172,3792105045826200
0xb339a9e8afcd7c82c8a3aaf84ae5d4366a10af1a98747fe1753d6ebce4711c08,2,19000048,150132,24924268172,16924268172,1201056000000000
0x3c4147121d5048ac770a1d22e46d4ad35ed1afd6c485f8394771d9a770634168,3,19000048,39422,24924268172,16924268172,315376000000000
0x0321fd33ca7a22480484fa18c4b9b326acd8e234cf369f7db7df3213d8d58377,4,19000048,86200,16924268172,16924268172,0
0xf3f8f0e209b66194e045312c61522ea4655be40be002c92e27bde2435560ec06,5,19000048,116594,17024268172,16924268172,11659400000000
0xcb5ac4cfd0f311bec3ef9af5eb5fb556f05d47d0502162b3cf777c6fbd625774,6,19000048,76415,45878519056,16924268172,2212539081300860
0x637a282303c1f9e9c260b5c11a708ef8841235ee6b0e63bc24da8936ec6e6b41,7,19000048,29680,22844277221,16924268172,175705868574320
0x0eed0a640060cda12d601ebd8449e33145a284e736eecb4873404295bef5718a,8,19000048,458368,21924268172,16924268172,2291840000000000
0x7f20f098c06e0e1871b5257372ec26b5fce050ececc815b966c7082b3046288f,9,19000048,46577,21924268172,16924268172,232885000000000
0x46ed5bd422c308a865d01e1842635ce959ae0957129fc23cedc9f77896916e3f,10,19000048,51438,21847268172,16924268172,253229274000000
0xcab55fa8205133108643901d7db1fb5c8aad758671252fbd6d049e3dfcb40637,11,19000048,115453,20968208480,16924268172,466885040379524
0x6efca5295e09262f0ad7e511fcde76ce80b7b67ccbe388f22f29a70aec17632e,12,19000048,29645,19966059692,16924268172,90173909610400
0xc145061cd73993585e3ba09e6a84633fcd08dd55a73c76fde42b34fd06530856,13,19000048,62260,19966059692,16924268172,189381940035200
0x310a1c9c8b2f1d4c3839ff5313c7e91e4b03cd0ff893e19a76e551240bbbb00e,14,19000048,152658,19924268172,16924268172,457974000000000
0xbf50d0741c686d4c4603a8238b29c2a3cec278badceaa398cc80c254be13e0af,15,19000048,149865,19924268172,16924268172,449595000000000
0x9de1c6c5a28978ff1bffb4e72bfbb2e05770dacafc404909b68d12bff0371a4a,16,19000048,34542,19765029328,16924268172,98125571850552
0x866deef88d71574c8f15e9d494ffeabee3a240e0b5a1c5d56933fe8700d89fee,17,19000048,66410,19424268172,16924268172,166025000000000
0x245c83901ad22e051a40c3ef0fccd402adac4dedbb44d73313edb5cfd4a2a26f,18,19000048,63209,19124268172,16924268172,139059800000000
0xe7205b5a2f4c5c8c4dff3c1c489d91046f3656c621cf966b6a7d009506b08829,19,19000048,39196,18924268172,16924268172,78392000000000
