transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x9016e7c484d2cfdb4f2d75921c4abb7983285d674ca3d61a1906ba0c6feb814b,0,19000023,39836,30000000000,17446033404,500099813318256
0x643ccc8396e716575c5f4eb8c115869006a69101a134cd2eb9e060079111f0dd,1,19000023,21000,25267113756,17446033404,164242687392000
0x1e3fc9f35478e5cc06475ff10d82c4726df15feb849807a37d80fc66222533a6,2,19000023,21000,24953463553,17446033404,157656033129000
0x4c04a895f5b3965232bdc51b32673203b91dbebf04a82b803f86f401b0931c00,3,19000023,49216,24931552088,17446033404,368407287551744
0x1d859ba63d8c11b9874565ec104c568e23a14aae85a07812e88bd35bade61071,4,19000023,21000,23546296908,17446033404,128105533584000
0x06eaf303a9257c1e4ec14813a0a018aaf50dd79aabdd5048f5ae415290eb8e34,5,19000023,21000,23000000000,17446033404,116633298516000
0x3ad4aae47d0ca085c0abfebd49cb4d4b0ae5f1e473a41ef300ed0bf96e383ca6,6,19000023,63197,21955737285,17446033404,284999756167557
0x3120a58ebf2da2a0180e9bb0fc19e2066bf4f858f8f8e53bebe5e8f7f440c8cc,7,19000023,46901,21000000000,17446033404,166684587318996
0x2bd0572217beebd633980b3f31a5a4bfcb4f384dc07b925770464292dcf09a56,8,19000023,21000,21000000000,17446033404,74633298516000
0xf83920bcc49155e5e099aada630f92276000996470a02a2599f062b3324c46c8,9,19000023,21000,21000000000,17446033404,74633298516000
0x8e3152d4cef44cf68f2d7c9ba247d880879770127d71a2ddba9eb91bb1dfc179,10,19000023,21000,20545972733,17446033404,65098725909000
0xcf32ad73d9121bb281aeb9d1ab619439387176833795b5ea509097c146cc44a7,11,19000023,21000,20163416004,17446033404,57065034600000
0xc50aa7ab6067aa5214577b4ca74fd354965927fdc0499d72eff8d5b8c3ad67eb,12,19000023,51842,20163416004,17446033404,140874548749200
0x0de2619844abaa8ed5dcc1551a991df7e14e1698fa7a06cf800b7697c0541853,13,19000023,21000,20163416004,17446033404,57065034600000
0x9d6017f8ae7825a9650e4602525d4ec2500b2eef9ed9a44c8debbe5c4f01a915,14,19000023,66217,20163416004,17446033404,179936923624200
0xcc8cded2e2d4a5ae36f517cf99a435ce9a9e7d380c40a51a85a92b4bf5e89444,15,19000023,63209,20163416004,17446033404,171763036763400
0x4b6f1a4d6c0efee67257e40d6acf5c439c8a02ff2aadf1d87c26f1b478c60559,16,19000023,21000,20163416004,17446033404,57065034600000
0x88cdcc4e48609fb001bc812f668ccd8ca609d91c434874acd21a909858797b83,17,19000023,21000,20000000000,17446033404,53633298516000
0xfeb2d6fb8083804cf9cdeeefd6dc7d5fc4d0dd69a6f8b0416595743763033381,18,19000023,51807,19646033404,17446033404,113975400000000
0x39f20a028ba00d9b18d1aa1623d451980d4055061e65cd73da499e82519e9c2b,19,19000023,21000,19446033404,17446033404,42000000000000
0x4aaff07c43f5fdf94f914f79cc758e66623582009a2eef9c48233a407cb851de,20,19000023,46097,19446033404,17446033404,92194000000000
0x768667e6e66a6055d50011b4e41d7228f68b9466fa137fe5407990694668284b,21,19000023,46097,19446033404,17446033404,92194000000000
0x9d63c53ab8432a37fc89671198cf7bebe5e97f532c8ce75a8a342cdbb30fb9e6,22,19000023,21000,19446033404,17446033404,42000000000000
0xf1cde7a9d25de2fb7476253146eb438348b8c2ebab99a4fdf0c3959d159ef882,23,19000023,91102,19446033404,17446033404,182204000000000
0x493937436cd193f09be0c20852a2074cce67371050ba3a16a52b2e8f6265a8bf,24,19000023,21000,19446033404,17446033404,42000000000000
0xbd24d90076f057199a3f9218d894091af150bd970dc5da50d1a3859f9fec90b9,25,19000023,21000,19446033404,17446033404,42000000000000
0x5c47f6fe0ca970e253b20d9001b194d92ad092560fe8e8818b5bed3e6f0f24c7,26,19000023,21000,19446033404,17446033404,42000000000000
0xa96d6ad43a755b324be60f8a61ed50ba90d7943c702e9a8a1e86dc4fac7f15b0,27,19000023,21000,19446033404,17446033404,42000000000000
0x3c9e154ed9422fa79ddd29d3c29d3fddfee0b6157e2c47324d1812b872d12ee9,28,19000023,51945,19446033404,17446033404,103890000000000
0xbb718d235554d5fc69c2377d39c1b61ebd1f6d7665461708599928bc0fedcb93,29,19000023,21000,19446033404,17446033404,42000000000000
0x2463cce1f3e68afc6e490b967e483366c3553dc88377a9f97218d980dbda56c1,30,19000023,21000,19091945466,17446033404,34564153302000
