transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xd1b47aab6aa8af24b1ee67081ff4bfceb247440cac7fde45b908028e531786c3,0,19000045,146843,66400747819,16400747819,7342150000000000
0x0d7a1c55c30181b0a80062293959b5e04f9870780d6c6b0e5d6b1e13a659d894,1,19000045,95471,16400747819,16400747819,0
0xfc800504f81bcd2b04407cf448480e6b8fa1daccc958a3412b796b62d7c00a77,2,19000045,103619,16500747819,16400747819,10361900000000
0x5663d93cf6ab0a50b326147bee3b2ea069d942633ba67c8f2fffc46651c8f9ce,3,19000045,85706,95198091454,16400747819,6753405133581310
0xd4725d8bfcac1a6fceefd57668af88c67c2a092c5cb0951aa7af3085d50ed48c,4,19000045,172044,43400747819,16400747819,4645188000000000
0x8cb8c788f2c67505569e561ab524b8a5c6f9ba1f4fd523f20d9e55ffe072a9bc,5,19000045,263240,31400747819,16400747819,3948600000000000
0x55c54ea2f9d1b24b7782ab0dc40bbb4c19928df11bee75894e8e57131c46b859,6,19000045,252493,31400747819,16400747819,3787395000000000
0xab399e6b2354c17fa79d2991e28099a0c345d38ad1bd5f598f5305e46552d797,7,19000045,153260,41400747819,16400747819,3831500000000000
0xff2098399d75524e667199f65e36b116501db643e7a799b8ee2aa3c48183538e,8,19000045,130018,32455803682,16400747819,2087446253195534
0xec8238a4bf85404cf188b2dae9375909f5662eff6d89adc43d4bdc5da62ab6b0,9,19000045,112528,34232644487,16400747819,2006587668256704
0x0bca701d67cc016cc8f7d3aa60785133d333beee8159b344b34e22c9bbed924b,10,19000045,127568,26400747819,16400747819,1275680000000000
0x7bc50aa52d6628901b59a918c761580460c988c67c5ff7776a4dc190679bf41f,11,19000045,259289,21223836813,16400747819,1250573922165266
0xab51452a7fe24465ea1d2318c3956b25e5f1c137e4f23eefb5973ff32ade3915,12,19000045,139070,16400747819,16400747819,0
0xb7c0017b896eea2da59aad9d0c242eecba8d8aa6ad96073224f8fda8ebd4fd59,13,19000045,145756,22450747819,16400747819,881823800000000
0x65f733a2118e1fb5d11ab14391ac1d36f85df7c0b7a1119b425a3385f3dcf319,14,19000045,167296,21400747819,16400747819,836480000000000
0x84ecdf94f233f8475ea1fbb29248f07e91ab256b5bc9bdeaceeed8a3bcebba16,15,19000045,149757,21400747819,16400747819,748785000000000
0xb656208e9cd2394986fa2812752c96cacd415f7ac85d022533ed15e0d6fd81c1,16,19000045,295308,18469140707,16400747819,610812966969504
0xfb869da3bd900d1e3002decdc883527093be82c6a74a7ececf539ffb68f5a165,17,19000045,48704,19061830996,16400747819,129605395052608
0x342eb36ac35ee2d391311dab2bacc2eaace5dc8f696ac61753c0a9e19248fb42,18,19000045,161965,19061830996,16400747819,431002336762805
0x96e17930606aae0ef21d48d7d77b0b15b8097d2871e868811f71d2a4d637b6d2,19,19000045,160314,19400747819,16400747819,480942000000000
0x66bb5424c1518b6cac33ed6f8d7df5878c21d8345eab27ce24b2d484eb473949,20,19000045,145053,19400747819,16400747819,435159000000000
