transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x4c5f5cb8b9deb1fa28ea59e154c9c419e9cd064b57e31af0bf601a5236eee446,0,19000076,215969,73551791796,18551791796,11878295000000000
0xdb588d399e335a48fb45a11042a62eaeddcb0741448e4a0ced9a0896111e11d9,1,19000076,217219,51551791796,18551791796,7168227000000000
0x5c43c4c09a14cf9432e6683d86864749da61c200a46a4025659d473eb98135e8,2,19000076,98887,81021723161,18551791796,6177464102890755
0xcb06ce50be8ebf9f749325018c15966e688a7c6971c844adc3adfe08f3a62831,3,19000076,212187,39551791796,18551791796,4455927000000000
0x9aa43b35f4a1a1f3e0c848e61b5450252650b061ac4697fa2f47313a42aee865,4,19000076,222354,33551791796,18551791796,3335310000000000
0xd83a06dbb8a30159b7a62b8c12fa05ab252248fa22e6f73707072e1db501b3b7,5,19000076,223687,23551791796,18551791796,1118435000000000
0x0b742b0d0deceed34ce1eb118f5056a9135472b95d94acabe5a4716c0f804b57,6,19000076,223687,23551791796,18551791796,1118435000000000
0xc0aed7b5b7c0f0339c766acacabf92603196394d68c55bd3f722ee618e7f79be,7,19000076,223687,23551791796,18551791796,1118435000000000
0x9ef439e8ddcee42c06838a701df0b9ffd86594aa147fe90e9bb5da0d057b6dab,8,19000076,223687,23551791796,18551791796,1118435000000000
0xb1fe7d95734a394619dba52cadeb0ad599eeaea5d224105b724a13027b95c722,9,19000076,223687,23551791796,18551791796,1118435000000000
0x08bc8779f3bb78f3fd04b070dba595194d14d06055f16a92a450fce8a7e72cc4,10,19000076,151164,25000000000,18551791796,974736944949456
0xb0c30fdd7225e0bd7545080a92e69bbeddb8e54b321a47e123075a70279a8eab,11,19000076,270813,18651791796,18551791796,27081300000000
0x71c8748fda25d906d0279a1babee4505d2762b7abfb063854fdd478636b2f871,12,19000076,156710,22051791796,18551791796,548485000000000
0xdcd77c50cbee7ec10aab4ec62c5651a5dd069ab25cd0746db7bf8bb5044467ba,13,19000076,109432,21931791796,18551791796,369880160000000
0xc2c8d6bb16acb6fbb3abfe6836c9d954a5b62ec8f835c9c9e955386fb403da99,14,19000076,270447,19551791796,18551791796,270447000000000
0x9991d56a88cd87a74494a5e81e064234085d0ac52da3736a37a33418715938de,15,19000076,270447,19551791796,18551791796,270447000000000
0xc0b69e864b7a8aaa02568469df4257f607dab5b7533fb4784c13d3186926cae8,16,19000076,270447,19551791796,18551791796,270447000000000
0x137a9219e294c970fa8a0b32a96211cddf40fc2ebe9a887b8339664984db9c82,17,19000076,240645,18682301839,18551791796,31406589297735
0x8101c6635120954e0312dc0646dcc8db587d4f281d29c88b3060e8f6291e4dc8,18,19000076,32280,36000000000,18551791796,563228160825120
0x446c38f7bd861f96806b33b8c07448af32da50a5fc21c1135ef8a478e3f1188d,19,19000076,47188,33551791796,18551791796,707820000000000
0x2bd2878567ee6ff5814d20e4f6697104a44bcb91fe5d05de91582509a4c7760d,20,19000076,21000,29008393685,18551791796,219588639669000
0x3b123c12f507fda212d013dfeaf459121f3541964da0c35b025af892b47f5826,21,19000076,51438,28551791796,18551791796,514380000000000
0x308034b5ca0db76ec3f08a51b353ef51e18e0ed27063fa364cfef46046598fc2,22,19000076,51438,28551791796,18551791796,514380000000000
0x12c6910d2698a94fdf0ac29d309b737b8e975864e1cba3bad29fe0b1af98ffb0,23,19000076,51438,28551791796,18551791796,514380000000000
0xc15cff5e62f3145255097f8756640090bceb735307c0f3b9edb3f9760548659b,24,19000076,51438,28551791796,18551791796,514380000000000
0x8f55c770504f4c1cbed19154ac1808e83b8181623170e122bc9b745de22d39f7,25,19000076,51438,28551791796,18551791796,514380000000000
0x9cd6fb1769380ba18e112a23cf087ab2e651cdd36835043ebf8dd1a0bf32ec58,26,19000076,48897,25946778984,18551791796,361592688531636
