transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xe0e67715646de46978aa907178b0b0c23aaf048dcd051e5a10ab11bc81d697e4,0,19000019,38586,33255837649,19428270105,533550521252784
0x9cc40234538a8d0406e7f43108a6dfb31fffd1e5a629ac8cf1f5de48846507a4,1,19000019,186847,29428270105,19428270105,1868470000000000
0x79260c7165843e978368fe88585d034e92a924fd9d33bb09cc00bb948a7dedb7,2,19000019,93967,26198759018,19428270105,636202531687871
0x53a938f83d37e29a2c28ccc8130d8a77e977734d1f1816b501bf2c444784655e,3,19000019,63197,26000000000,19428270105,415313614174315
0xd1862bea99e544183b0a53f79bb609f0c520e3870b05f404402260acf8b84ad9,4,19000019,53733,26000000000,19428270105,353118762448035
0x3bfaae5996c253c8ee423ed1c44d9f316e69c16b28b7b0ce103270bb1660f9c4,5,19000019,177619,25744691941,19428270105,1121916530088484
0x0a66728b1516e5288b96311165294e8897b17607e617ff47ad260ebaff9dd822,6,19000019,29729,25000000000,19428270105,165641958048455
0xed67b73eb1b95b69889c7c3f4f59152f30208006252e4b197b94861b0e0e4034,7,19000019,115230,24849101911,19428270105,624642449005380
0x00000000067c3b134076495150aa83930ba2b7b78a34fa6ac808d097675ee097,8,19000019,22824,24428270105,19428270105,114120000000000
0x7ca2f0b5a28a681a27718a0a74df811199ec7d6d55817b3ce87aa49cbb893f66,9,19000019,159920,22428270105,19428270105,479760000000000
0xc1b526c4b94655414b5771c5ac9d7d48dab68e45e54ae8ff79c220a0a661ba1a,10,19000019,58435,22428270105,19428270105,175305000000000
0x95bf1cd2c7975754d4acd568c35bcc397be58bb4969c095549cccd120e4a1aa3,11,19000019,46577,22428270105,19428270105,139731000000000
0xf48dd793a11847dac67ce0b16bf9107171f5ffaa0d711256663a1ca731df8dec,12,19000019,47188,22428270105,19428270105,141564000000000
0xc09439942402b12fc81f8b591f08b373a9162b935dd592f705fb4ed114ea7c5b,13,19000019,111020,22182176000,19428270105,305738632462900
0xac5c7441464c639e18fd33e616d0ad1db43293abe4f03cb0bb7352bb2c9953b2,14,19000019,45160,21930270105,19428270105,112990320000000
0x6e98e68f79d198c8486422cd665fd81aa6024fc3c7457e5d88bc60a29b7bb411,15,19000019,75375,21928270105,19428270105,188437500000000
0xbb8138aae21cdb553a5ad2c275bcb49554d7f9324e23a29294e9700ef1d2f05e,16,19000019,59396,21628270105,19428270105,130671200000000
0xe028d40f2497733150728e60ef74bf6213f5a37fd0feec01829600024482d099,17,19000019,188057,21428270105,19428270105,376114000000000
0xd12e79fe6ef9652ac50d1551d983859415c7fad5ddfda03dc9fc4e18939459ed,18,19000019,131459,21428270105,19428270105,262918000000000
0x28afddc1974ebb41781e5a9a792209758d4f4a32f6d2278caccde1a0006bcbdf,19,19000019,63209,21428270105,19428270105,126418000000000
0x6ec14478bf60f9b3fe47cb645c7732f129e81426b6f536900d7a73316bd3f056,20,19000019,86008,19428270105,19428270105,0
0x6bba9cd40f7bfa40cbc3a502829e4295bc26e0bb1c6a8dc1219811c25e132aff,21,19000019,90598,19528270105,19428270105,9059800000000
0xe75ceb4ff353d9101c8959b4864cb8af70c620fd08ba0a95741e945713e11c56,22,19000019,75349,24452805625,19428270105,378593726896480
0x6e91a9086f400add79ea16e87ab766e7454af2af7c9ebe3666c47b7b67ce22fc,23,19000019,552919,20928270105,19428270105,829378500000000
0xb82ec9dd49900c366bc158a7c3c449624d231e5ada067693b967be527617863b,24,19000019,30879,20928270105,19428270105,46318500000000
0xe5bab444eea253fe30e254be154b44e5f509d3ca48793e1b7ff296ef32e12cad,25,19000019,30540,20928270105,19428270105,45810000000000
0xdef7d7355f1959db619edaddb4a65b7a5f5f1a9abd9c6a7daa8e5606b58bfb7e,26,19000019,53702,20928270105,19428270105,80553000000000
0xa088faf7ae16bfbfa774fc34f5bea4c31d3e3e1fb4b77aad19383399a9d9ca34,27,19000019,29456,20928270105,19428270105,44184000000000
0xb3d4065205279176afb6b474f753263dbbd472972c4619df2475063e0302ae35,28,19000019,29721,20928270105,19428270105,44581500000000
0x989d1a59c495faba04b9969e87eed06feaf790760bcb4e70bb539f97f8275101,29,19000019,29749,20928270105,19428270105,44623500000000
0xb1250d2647439f874dda23780cde6b0f250876177c4c964d6cff1843a61e2204,30,19000019,46549,20928270105,19428270105,69823500000000
0xb9d5f8586b8c48be77a5ecf44f76bac8227d8eeeffd0ed7d24e7e0fe43bc34be,31,19000019,22200,20643495105,19428270105,26977995000000
0xd6ba5fe0fc043d7a83840fcbf531753012ef5ee99e0760109fa511110c425efc,32,19000019,21000,25000000000,19428270105,117006327795000
0xa173273b3c125c5369f978b91dcd346d5daa592be4536b70b2f268a5f5aa1ade,33,19000019,21000,24428270105,19428270105,105000000000000
0x393fef0e472950f2b7a3b4323c8fe253a86d1b8999b9c4d6ba4f1bf80abe0f79,34,19000019,21000,21930270105,19428270105,52542000000000
0xaa03dc0a4fcacbc87d2a6dd4721dab077f29e828c9e64a38f85b30e8ced80c4e,35,19000019,21000,21850000000,19428270105,50856327795000
0x199451c8f8841c848edb5a8f9ef67870d1c8844371af661e84263f87a5006760,36,19000019,21000,21429270105,19428270105,42021000000000
