transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x0428ccd164c63b91e014849ab899f902bb28abba47d5cf4fa37ca71bcd3e23ea,0,19000010,183932,44427901503,18827037527,4708818112833632
0x7cbdc8c69c31d989cd93e5dcf65e559d8cff966e4ac47b52f055be1f562fb125,1,19000010,177585,36590042869,18827037527,3154443303659070
0x26b4ba665d836a8eb83d47dd08f2a56dd29e6f88d3eb003bb173af7195290a08,2,19000010,148205,28827037527,18827037527,1482050000000000
0x61a4af7084e73d6c5b974be0d6fa8eb9e26460223c4979925e89d67c1061b2fe,3,19000010,167232,26827037527,18827037527,1337856000000000
0x070749dbe64387083b81f178f86fc0fef50371574309e8ed19a1983d71e2a65b,4,19000010,156828,23827037527,18827037527,784140000000000
0x1bda3b6d2e90998bbb3109ec35dd6a2e0284d8e5b0929d6eb7bf14ce4350cb24,5,19000010,159349,23827037527,18827037527,796745000000000
0xeca89e6a8c8676da619ff006861da604194d6d9dc1e182d99cc79fd7912456c7,6,19000010,47223,21151940196,18827037527,109788878738187
0xbccdc31c6f522ea7f666b5a9d54f874fec5dadffb4f3b99f063b0181f00c5929,7,19000010,245142,21093489470,18827037527,555602562210906
0xb44a15b4708d1b0da2cd53d261c05c9ddbeee49f26f61f60dc7391c762686588,8,19000010,194918,21827037527,18827037527,584754000000000
0x790302c90df56ffee6fcb6d222685c4fca31a739c09c487e71d4e00019efeb60,9,19000010,158825,21827037527,18827037527,476475000000000
0x64de15004f429a168c7e8ad235ccad6baa506b3e602c88729cb9f0b3128476fc,10,19000010,157949,21827037527,18827037527,473847000000000
0xba2916951e0b9e07f8fc0efd818d64e826efc0f262aef52ba1dc1a07dea3164f,11,19000010,340116,19955040303,18827037527,383651792162016
0xc7259f5b2750d467de89346e831ad4aa197f8a8b75a5f02d5ae4aa86d78b10f2,12,19000010,158517,20827037527,18827037527,317034000000000
0xdeff63d1ebbc01f8994b7fa0cb0d95eec34063d50a6d06b3a7a5444f8a273e20,13,19000010,146091,20994114166,18827037527,316590393268149
0x9b224400b60fc9dd558fcbe8dd0594ce8fad46e03d53831c05927c85e26e97c6,14,19000010,131459,20827037527,18827037527,262918000000000
0x4738d52246c4106a0d660b697fe4cbe82f6c327dc358bdf0c6511954ff262a2f,15,19000010,130519,20827037527,18827037527,261038000000000
0x45135d0e03e717272a6bab17da4445f67161f264911eee7a33c6b0cd1377ff84,16,19000010,178276,19883599196,18827037527,188359588102644
0x2e936e4c6df427225bba2049ba8c48e63e87d3d83ccc3612e52878569a24440f,17,19000010,54067,22165789740,18827037527,180516315900271
0x678037cb9dfd8b429de20f1e66cbed7ae0ebb8f02af5da73b6dcbe6550688f66,18,19000010,183674,19127037527,18827037527,55102200000000
0x3daf2d0ceea9a3fdffc2562de12e0eb95171b7abcb5c5be5058bf44ca1e7e3ec,19,19000010,149650,19127037527,18827037527,44895000000000
0x301aeae1a5dec87004678fd9d7ae6e749d63315566d588afd52eb1207cdf2942,20,19000010,21000,20404014249,18827037527,33116511162000
0xd9b45d7ba0cdf8e22bd90792993dd7821d3b88b5f8d9fb39849246d103489ea8,21,19000010,183897,18927037527,18827037527,18389700000000
0xbd04bbdab25c4a60f3148e7433960663170eb8df963cdab14efe43999bf66385,22,19000010,172322,18926037527,18827037527,17059878000000
0x7714a9ecfe2bc62dcdddaf0b13782fcfe9ee22ac7181d71286577a83b403f954,23,19000010,147730,18926037527,18827037527,14625270000000
0x317b4b810ce5d625f53206814cbf5d40fe07f85b8ce79531207d456ebe8370af,24,19000010,110207,18927037527,18827037527,11020700000000
0xd5afd0796d08169e5a21c481944eee9538f394584e96c36f8d957e461e7020c6,25,19000010,46587,18927037527,18827037527,4658700000000
0x95f50a35094a35f61839174a84bc43ae3e2c3f520659c9ff5defc70c010cc521,26,19000010,51438,28827037527,18827037527,514380000000000
0xc6cd8f2785db83938784a5a9d303f03d9561e2ed9f5eabbfe6fe34c98bfaa94a,27,19000010,51438,28827037527,18827037527,514380000000000
0xea01c617c93ae980e524ff9de46c6ede9cd9b376bde175d05a1bd61fdd9eaaeb,28,19000010,34338,28827037527,18827037527,343380000000000
0xd9ad734f6603e335c1d78bbb08dbadba8f652f5eeb4cd7ededf0806cc5f7ecfa,29,19000010,51438,28827037527,18827037527,514380000000000
0x2ad229f353e386796dcc1e00a0f009ad47236eeecf45178b65b38db778251857,30,19000010,51438,28827037527,18827037527,514380000000000
0x99b14f184f5b2f8692ef75c7037d20e2a5e5444250c8dbcfa1211efbc2030ea2,31,19000010,51438,28827037527,18827037527,514380000000000
0x9320abc368b851fac8e4cbf4764a32bfb25f2d24c1931ce6f2814c7a05bf37ef,32,19000010,21000,28827037527,18827037527,210000000000000
0x5449754c4d84366c67763b58ff121c4e458eb73f520db63b5e851711e3766fd4,33,19000010,51438,28827037527,18827037527,514380000000000
0x305ab449467bd6e3d338c4332b9ba69d5acf825e1470e7be9cc3f9ee3e859e34,34,19000010,51450,28827037527,18827037527,514500000000000
0xb04081e0e03ddf6d66fb44fcb1086848d2119b9068529e5790bc3a881366e1ca,35,19000010,51438,28827037527,18827037527,514380000000000
0x4c4a55af80d028d37378a298edcd0fb168fc5882897be97ac59120c88bf329a6,36,19000010,51438,28827037527,18827037527,514380000000000
0x412bf6aa6f9231ac3176137598ba58cd24c808497d1bb03da252c6c36539784d,37,19000010,51438,28827037527,18827037527,514380000000000
0x786c6e7ab7cfe0f3901ec94c3678578f4cf12e5ac103e53faed0b1035941f408,38,19000010,51450,28827037527,18827037527,514500000000000
0xac63fb7ed542e1366d6d1ac6b3a4637bc39df12b46c4e21a7c29697d5c606e63,39,19000010,51438,28827037527,18827037527,514380000000000
0x499faa50816748a07c4d63449a0ffc4276c201b9ad42b431935dd4c6bb480f59,40,19000010,51438,28827037527,18827037527,514380000000000
0x718a7d78552a534a8c7ff5bcf65718bd0415b7274cfd7eac5b6b72f4b3b0f384,41,19000010,52498,28827037527,18827037527,524980000000000
0x9c85642ecd806d9f0736cf8712b2e3470f06b0dfd6c97ffa2a47144552f3802a,42,19000010,51438,28827037527,18827037527,514380000000000
0x8bd7c5e4366c9bc80a2d566401803c3d186920ac4b14322e43d1617b79f16e86,43,19000010,21000,24931552088,18827037527,128194805781000
0x26e71235f4d379620eb7b83da3cbc5eba073821f0f3ce4394ecd287a0e178ee7,44,19000010,47188,23827037527,18827037527,235940000000000
0x1c322eec513ce50ea85aff6f5ccfa5ec877e61a268bf1958f527280b0c735232,45,19000010,21000,21827037527,18827037527,63000000000000
0x5942a4b7bf7cacfaf50ab7d0707925f7deb4adfec08a1de2bb0c6e055091a304,46,19000010,21000,21827037527,18827037527,63000000000000
0x4476fdf09619bcae4c4782e06280aefc68b26d67c6764caf2d5ee5481016fe3a,47,19000010,21000,21469619939,18827037527,55494230652000
0x786c821a4720f00847dd6b182f266b895a5261b96a613db4f3638b9c833eb34e,48,19000010,53967,20944020911,18827037527,114247242284328
0xb775e13a015c97811ae24ef5375845045086abf6cf47b412da7fd5ae830f3055,49,19000010,21000,20827037527,18827037527,42000000000000
0x6f5ca2d34efc3976527326e56c65db2056733b8be6473eef63d1e62e2d848294,50,19000010,306130,20827037527,18827037527,612260000000000
0x8a655c162c354336276c801a41695ea3d7ff1dc6063d62dabe4de3cdccc119b4,51,19000010,21000,20827037527,18827037527,42000000000000
0x667446e30729aae05139c131b9e190164758756f088614631dd51cf5d75fd4c1,52,19000010,21000,20827037527,18827037527,42000000000000
0xe0c98ee26d19400e0c55586449055fbda8507f140949ac040e8880a14c0efd0d,53,19000010,21000,20827037527,18827037527,42000000000000
0x306b92eda1a9e463c099a348485af928fa8b4b7c2f2e563353499e9c31e599e0,54,19000010,21000,20827037527,18827037527,42000000000000
0xef30462086a84eb0152c44336337ec9e7bd93d6d2a0553ce1c77b96bdaca5420,55,19000010,63221,20827037527,18827037527,126442000000000
