transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xca849d2bbd2615a99db9740af5fb88773c4ca5ff3de0cbfbce535a62c65bbdc8,0,19000078,57436,42000000000,18370302676,1357195295501264
0xa3a3113dfb82a721645c6c6d487b57654457da79dc62bd7b512af6b00c42511e,1,19000078,46109,30000000000,18370302676,536233713912316
0x2300bd1ad1823520089faa939d69c6c56fe09123805f2f5b4f0c3a0c632efcc4,2,19000078,63209,30000000000,18370302676,735101538152716
0xdbd0d734d962723446b1ec538bcdbd33f2c3ff95c42a6763b122de7018c096b8,3,19000078,46109,24520302676,18370302676,283570350000000
0x1d22bc638b8b58405c351affb22e7d0ffd86a9e4fb43d82663476e3cdd927afb,4,19000078,46097,23818510880,18370302676,251146053579788
0x1264c74a0397cbae3a2e1814bcb5047f0dbe829db8a722ff5b792677260dea13,5,19000078,21000,23374302676,18370302676,105084000000000
0xe6cdec179db0d85be8b8158849d75da1e4df400bc928e673d552fca7fa04e971,6,19000078,21000,23374302676,18370302676,105084000000000
0x6c44401182d917381ef35c654bb20906a92b37d38443ae6434ddd3e4aee253d0,7,19000078,21000,23374302676,18370302676,105084000000000
0x6175da8ea91282b1a5a5bae194704501a12fdb4385f09def5bf4f59bfc11efa8,8,19000078,47188,23370302676,18370302676,235940000000000
0x19cbf98e17817caf37f5a060c80c41bfcb49562331899a5212f3df5baf78b05e,9,19000078,47188,23370302676,18370302676,235940000000000
0x7a57d536d7aa1013bc43e8fe3b44c639ab31ec05f08024f2918df4a679bc9f3e,10,19000078,47188,23370302676,18370302676,235940000000000
0xd6c24fd1ac6678b35ad486fa03796ed609d6148a2e7450349e501b392fb6b6a4,11,19000078,47188,23370302676,18370302676,235940000000000
0x4b0298098ba176cce84c09e149bd03ba4206862c3f3087016ed3d08db4bea25b,12,19000078,47188,23370302676,18370302676,235940000000000
0x7e8905c68cd3f0a190634e99766db34b96fbb29784d279ab0c212439b9bf0fda,13,19000078,47188,23370302676,18370302676,235940000000000
0x326b2df253d04235c6b091685089a62b12ebf06fd9bbc4f13148112c351eb0f6,14,19000078,21000,22825663785,18370302676,93562583289000
0xff747500d1ffd5aacb6935d5711bca0bee5a9a8c2bf44792f62900ff829f1e36,15,19000078,21000,22274150155,18370302676,81980797059000
0xa4aad938c57a8d569be63615e207bfb87b93b5521bb4928aede7c13e853c8400,16,19000078,62260,21370302676,18370302676,186780000000000
0xcb83f214775f26548f00338335250c97f5520c7036dc9ce0b17f3e8a518a505b,17,19000078,51438,21000000000,18370302676,135266370951912
0xbd76e8d1a21899a182014d5968ba93e0d062faf5c4e47c1a6c57cb8bd11bff0c,18,19000078,51438,21000000000,18370302676,135266370951912
0x4aada7338cce491563fccdc07a8d2e8634effaf9bf1ab839bfeeb135ad18d3a8,19,19000078,51438,21000000000,18370302676,135266370951912
0xe64687818bc2a901162b5fe37d2f293e88ffc3efbcdb56f819cf8664b430a389,20,19000078,51438,21000000000,18370302676,135266370951912
0xbb04fb0701c3f4f2fd46016301a1367e7cee75202021c1e35b5456d6357ac758,21,19000078,51438,21000000000,18370302676,135266370951912
0x414ed1d4275f2000c093d206eeedd572936c6a93fc39422503af574dd0f7e9c7,22,19000078,51438,21000000000,18370302676,135266370951912
0xfd2a83fcb4ab3a3b97a3a4bb6a63ef08c359b2c5542ea2be370ebdc9c7a40335,23,19000078,51450,21000000000,18370302676,135297927319800
0x4972040eaffe9a620c0bfcb383937462061682d321fb1fa84d443b846cb1ed2d,24,19000078,51450,21000000000,18370302676,135297927319800
0x3f4f9d85fcc45d1f2a5b600621c13bc33c579e93930583bea2e20831b0f52c62,25,19000078,51450,21000000000,18370302676,135297927319800
0x8a39c5c31c5914a1e4588580ff6f2c6b48e5fb1c7f882da2d68fe77efad92060,26,19000078,51450,21000000000,18370302676,135297927319800
0x76215ab545a6f69cecbb72c7105025b51c2fe1c13cc990a0fa68c2a3d34046dd,27,19000078,51426,21000000000,18370302676,135234814584024
0x3cdccfc87969d327f3c266d8acda14eb0738de47d63180c92764c3733f92665b,28,19000078,51438,21000000000,18370302676,135266370951912
0x1984b3824c8b18fb34b6b89245427f7a4e08824cadcb6d9f9863f8573541d79e,29,19000078,51438,21000000000,18370302676,135266370951912
0xa2aae0bad95aa29c3c2742d690602d825553f85da5d3468dae416bf4dcd7ec40,30,19000078,51450,21000000000,18370302676,135297927319800
0x44b46af66acc4e1399c41ec1d5cb1df77bb771282c83de8e25a5da4cfaa46988,31,19000078,51438,21000000000,18370302676,135266370951912
0x848bd32b92cb33b3e6c7135818fa7b153c2578707feb9e41859aa3e442fd8505,32,19000078,21000,21000000000,18370302676,55223643804000
0xdf5512f73d1a77cb47a49e2086f0c5726c938786cbc2bc5cacea36adc5ff1d36,33,19000078,51450,21000000000,18370302676,135297927319800
0x96f4166adab92efbf6f028bebb8310f2fea9c48d138270b1b0a42f730bbe12f7,34,19000078,51438,21000000000,18370302676,135266370951912
0x82390b823b2d623e75f22fbd7a42a959c5663519c7e239a13d182b0ddbcbc537,35,19000078,153871,20909233053,18370302676,390667756039367
0x880f4161e65a8bd27d3c35d4d547c7eeed6641dc940f6fad7d564f28b4e045f4,36,19000078,63209,20417970976,18370302676,129431065574700
0x62bd6a89ea4d7814cc83d9c50fae7f85c05ddbe3e7b87997dd632102dc331d97,37,19000078,63209,20417970976,18370302676,129431065574700
0x90cae783ed5eb373cc1e3b22cd49c36d636013f56aef67058f83fca7d247dc32,38,19000078,21000,20417970976,18370302676,43001034300000
0x2657e7e6554603db1c910c526bfa257330e37f51881563cad3ffbf83273fab4c,39,19000078,51895,20417970976,18370302676,106263746428500
0x1c6f0e80cfe1ed69cd1a1ca43b59ee31c1ebb4ef2b5146b6ac7437181511e18e,40,19000078,21000,20417970976,18370302676,43001034300000
0x451ed7c2710e038e61ca5191f7d80fab432e29a47c5d1d98c5de8bfd75a13d99,41,19000078,63209,20417970975,18370302676,129431065511491
0x12803172a39f2b0ef6cdddaf9537c42b425d41533b2163e0919e8485db41ec09,42,19000078,42737,20370302676,18370302676,85474000000000
0xa97addd22d01611a0db2113ae089bb28231dab0142e956c66a4583577dc81012,43,19000078,46109,20370302676,18370302676,92218000000000
0x8222afcd556141b7997401992a37b8dde7241384f74fd711e778151d8934a85b,44,19000078,63197,20370302676,18370302676,126394000000000
0x9d17577cbe98ec141a91f25df13d3f050fa7ad17bb652ba8781d804a280dcfcc,45,19000078,21000,20370302676,18370302676,42000000000000
0xc9943753ed86b7597294a46a48114960022385fb678d58995cf25dace01b217f,46,19000078,21000,20370302676,18370302676,42000000000000
0xff229824adc37627308bebafc71bf2972862b05e203ef1a16d304cfbc7349ae9,47,19000078,63197,20370302676,18370302676,126394000000000
0xb4a39649342ce657d1cc4d70ab17e74a9ce4025fafc2d0a2b499e984aedbb958,48,19000078,63209,20370302676,18370302676,126418000000000
0x59860e965befca44882eccd9836b2540d0f87e613680d0f9fb4f611fcb2dbfac,49,19000078,21000,20370302676,18370302676,42000000000000
0x0ca6d98f41bb1dea761dcb98d2a0b3680284f671e80581d381c8e918f358a784,50,19000078,45148,20370302676,18370302676,90296000000000
0x25fcb5ec2f5ba2521c3509f7a4d65fb1ad436b43e87a8b5bd1d5536ca609f395,51,19000078,103570,20370302676,18370302676,207140000000000
0xf73569c1cd238c2895cba85a1c868c7ce22f01756ce90ed3c65bf969412962ff,52,19000078,176975,20132411191,18370302676,311849154442125
0x68423403c3380ec148aa2e40af421773f15e646850e181a2c866be15654f19f6,53,19000078,22744,19950000000,18370302676,35928635937056
0xf2fab21a85fd77dd4a516cdefc529d1a79c4b6ac90c1fee681947ec94085cadd,54,19000078,48558,19870302676,18370302676,72837000000000
0xb94af492d0b6fdc91adbacbdc830ddfb12c59d47b8dca7f7088f4381cce0ac18,55,19000078,28000,19470302676,18370302676,30800000000000
