transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xbcc3ecf73b8bef720b6f065e75af7f3676958e35e9d6be55e8fe865ebb207a7f,0,19000093,153864,50174663414,19686118217,4691089518191208
0x6c47ea1bbcc6a536c10a404269765bbf453662c5fdb18cb03b47c04009a23b1c,1,19000093,242789,19686118217,19686118217,0
0x0baeceedae5e1ae7639f1beb0a528014236536bb4240e5087e1a07086c0d58ee,2,19000093,375531,19786118217,19686118217,37553100000000
0xf5aad39f1f0ce19366c2b2310ee6c768d65fe466e431f737dbd1a46b2d0ecac5,3,19000093,180874,19986118217,19686118217,54262200000000
0xd62be2c71a802b3ba3b7beb72192a2b95d95839f5edec2374405c9267cf94011,4,19000093,176339,19696118217,19686118217,1763390000000
0xa66432b39d99f9ad7d2e61d1f32486bda97a74373b4dd76ffebd687d3218db43,5,19000093,209652,110369778928,19686118217,19012010835382572
0xc7d06bdfce420efa8eee0cf8ffe33e3939e0cc1827de1fc30a56b2cdc9d9fb93,6,19000093,113317,19686118217,19686118217,0
0xd7e15bba69d6f7381ea956f6492c99b3e767c58fff2af152af94892fa03bfad5,7,19000093,159285,44686118217,19686118217,3982125000000000
0xee95b279b2903036f01d365c5c707882971f6be77afe036ed6f0e76dcecad495,8,19000093,184137,34686118217,19686118217,2762055000000000
0x5ccb993736d575409869783a2325772f025e0a36dd25796ab344f2119ab9df64,9,19000093,175499,34686118217,19686118217,2632485000000000
0x802050b9d56b5801a5ba74548470bc65193e7572a432cb90f2d5ba01dfbc6596,10,19000093,165083,34686118217,19686118217,2476245000000000
0xea43e88ff7bb44b304c50e940de4ebd4bbd4a7539fd0c7157bec3a7608940850,11,19000093,263240,29686118217,19686118217,2632400000000000
0xf6ec4d8ba0638913e283192d6a7080a31c3984ffe954f04b796c8845ee760463,12,19000093,118977,37686118217,19686118217,2141586000000000
0x18f7adc60c61593f55b842b1f71415afd2d6e7b4f566a9b3e913477faa5b857d,13,19000093,224890,24686118217,19686118217,1124450000000000
0xaa0beb893147139d350ac294072cd562ebe578414c1be5adcfd5b7b8848d5b68,14,19000093,166229,25686118217,19686118217,997374000000000
0x219954ffa06cd77c19b1e573484ae7758b199366db0ea41d16eb398172e2a383,15,19000093,243208,22686118217,19686118217,729624000000000
0x9e5d5fb93e7161a72358644f270d81537de41cc83e1807c7c339122c8c460636,16,19000093,160173,22686118217,19686118217,480519000000000
0xad03db210fe3d13a89484c64fe3aae087cf56465d67b560a94b27e0816ad2df1,17,19000093,140055,23066118217,19686118217,473385900000000
0x9e42a930c2dd9446ba2e2595e29a00a543cd7dfcdd6a3f719ab53d901dce818b,18,19000093,111916,19686118218,19686118217,111916
0x8cf14cbb2384e68a7858b632c671beba510da6b65bd24894a748476de7fc5e8c,19,19000093,150394,19696118217,19686118217,1503940000000
0xafe061afaf294c37df072dc9d89ebcb652e70213a394eb8303d53f66b38f7468,20,19000093,99212,22507417009,19686118217,279906695751904
0xe389853bc2157f23ef259e9c64cb07449618858dd4285be17b74650ce2072d7c,21,19000093,113303,19786118217,19686118217,11330300000000
0x16a4a7e3dc8b9e848550bae900a11e1ea72c6e1960aa9fae53f8bce20600b554,22,19000093,46604,27686118217,19686118217,372832000000000
0x6c6a45b3b39d4e0bb75e168cf7719788a989523b93365fbf8ab97961eef46fca,23,19000093,46626,27000000000,19686118217,341017052014158
0x082c3abcedf30d8a9606727748ac6185088f6009338fec3982499d2c8ad84541,24,19000093,21000,25218790940,19686118217,116186127183000
