transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x39b1cf41cefba4ec6dfaaed8ca8ec81c145ce822fb64c747a36d528b799ee9f5,0,19000014,120228,17270784610,17270784610,0
0x877b66f6c5320f1baa8358a59bf85476e76b5d8bb8b4433aa2ad185d594c592f,1,19000014,347950,18770784610,17270784610,521925000000000
0x58eca3b2c113b8023bc91f5a8d5ebb6ff154b3d75090fef7b50012d9cb362aa8,2,19000014,105647,116437413183,17270784610,10476656808851731
0xbd83fe9fa908fd39329e66ad99d2b7276c0672ef911bb05cc3bf3324e17a91a3,3,19000014,146284,78590784610,17270784610,8970134880000000
0xe5c50ba3fdbb92ec5a2c51fc9a69a837cb62729c10c36d0525bb833ac6387b53,4,19000014,167308,47270784610,17270784610,5019240000000000
0x258ba4719a155876b3b8dd5ae53b82173b0f010b80e1c7c64f4f1c19f8848e16,5,19000014,187904,37632529872,17270784610,3826053381710848
0x988910dfbcc410eea5eef82cb0f19df6a2cfd024e7182dbd6ac58fe5a2b5a441,6,19000014,147865,33000000000,17270784610,2325800433642350
0x66a07a160f67aea5c685aeee2c96a97a8ed629e03d37ad97a956b37e894237ad,7,19000014,177564,26853805708,17270784610,1701599558245272
0x7c1ed6bba39ceee47635e96575ac865cbd1e696dd86373803847a2c1c2fbea0f,8,19000014,266453,20270784610,17270784610,799359000000000
0x41bd31a8ff79d1337fb093817faeb9d7a3909df44fe7d37689d70bba3e4c8050,9,19000014,284030,19378854176,17270784610,598754998830980
0xa81308ea89709520679449b53719853d38696e5c632ba253f2d66666b7ee3df5,10,19000014,166599,20270784610,17270784610,499797000000000
0xbc2fa21447987b3efcf5e6342f3a48cf8f66be100315f76c25ea0f8d6a23e13c,11,19000014,179932,19270784610,17270784610,359864000000000
0xe99ef518262682b24a569c67055292b9914b63303e815bba90e6354c741f4a9c,12,19000014,159872,19669573536,17270784610,383499183177472
0x2084cf3f6792ac404c61dec6803463d8379a1361bc84909b360b5db52d9259c5,13,19000014,130487,19669573536,17270784610,313010770586962
0x21daa994293e22370b73be0dc8ec3ea107aa0d1491eb6f9b4b5098ffeec29095,14,19000014,114839,19687982533,17270784610,277588592279397
