transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x3756c028c4c42c4814dd618a2cd10344548b640af4f1b395001eb70db77ca013,0,19000083,230652,78158058561,18158058561,13839120000000000
0x933cb2b225400ed01b372728a0504e4988e9d7a30bc2e88c8cfabe4260bcc0fa,1,19000083,183635,68158058561,18158058561,9181750000000000
0xa1e025ca6c7b4ba281eff7523cbfe0e0056667881ebbe1263361f233ee60b294,2,19000083,125924,43003442541,18158058561,3128630132297520
0x0c1d8c6afe634e5d8cad41162e296f657d90c315dbcb860968b31941477a6ac9,3,19000083,47188,29158058561,18158058561,519068000000000
0xbe47d4d3f3cee8d6e1eb68b3ae0a5de788f6843ade9970f3a29e7e60e465bd62,4,19000083,47188,29158058561,18158058561,519068000000000
0x47f5646a300acfb1afe4022f05ce53a53b15af7d91b1c062d968202ac0de0e13,5,19000083,47188,29158058561,18158058561,519068000000000
0x989272db21e5c40c0fc40040b11aa3aa6919ba6838a70f89cc3be28a70856153,6,19000083,292603,18248058561,18158058561,26334270000000
0x41989c275a1b7b0a5630a68e3fd327d887bcac040c1b562f722c42f4f135957a,7,19000083,264032,18258058561,18158058561,26403200000000
0xf7895390f19a3447d1f5a45a2b39b2d9e445f858ed61e51cd5ef5f192f68b4df,8,19000083,47188,28158058561,18158058561,471880000000000
0x0796105660032cb2e815c5ce7fdd665a55e8f5bc71e796aeb37228a6eb5e9f24,9,19000083,138817,24669117420,18158058561,903845657629803
0xde2f2f20aaa259ea8092fa05e4c97dc00c92d5b0066b977c2d2a911f54f8686b,10,19000083,134294,23158058561,18158058561,671470000000000
0x5dee53370d4e6b77856daffbad95c5e28ac22172b7c930d40be0cec535d20d12,11,19000083,47188,23158058561,18158058561,235940000000000
0xb1f1eb1db9141b2ae838c8d239d28606b0b32d70a28e15edc0a1b7bdf6872619,12,19000083,47188,23158058561,18158058561,235940000000000
0xcae5cee0d13ff5c8fdbb235e913ab54ab3c0c807a05ca83eac753940644737e4,13,19000083,53967,22530164925,18158058561,235949464145988
0xde0b86abf7f0c319412cab870afcf40a807400935e5bc9aaa80264350bb595ac,14,19000083,299784,21158058561,18158058561,899352000000000
0xee7998427d4b48e5c8721ab93baaf28300282e57fd83513f0a1bca9fc0a3405f,15,19000083,184991,21158058561,18158058561,554973000000000
0xc65e2cedd921c3aa0596bb4df71abf464087a4bea313ba7afb39648571517887,16,19000083,47233,21158058561,18158058561,141699000000000
0x5f10b5d7ed39389f5aadf5bad554013351033c5cbe84fd7b6bde31b2c3771224,17,19000083,47188,21158058561,18158058561,141564000000000
0x2383633bc15d17f94999ad2e859b265ad1e48f7b5028b389ee1e5ffe67d27a48,18,19000083,46628,21158058561,18158058561,139884000000000
