transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x1277a20bd4d4b7ad032013a51fcf73311d336dc404922acaf1bf94a1c7c66b46,0,19000072,236085,73250531028,18250531028,12984675000000000
0x963c2f98a687fc563d117c278109e8a161b964a27b3184b18a8e1c1d0b7db536,1,19000072,220236,73250531028,18250531028,12112980000000000
0xa5fa647836157140ea93d102154193c5d3e7bddfd85dd80e6bd3d4a3319c7b67,2,19000072,250941,68750531028,18250531028,12672520500000000
0x2a63270a27a5e54f0fbff66d118aa030eeff20c19a785f9a333ef825ca58f69f,3,19000072,212976,48250531028,18250531028,6389280000000000
0x97d2a6048ac3a446d8a19deb6ad481e7931f72dea93f3d7955809836cdd83c77,4,19000072,117546,18250531028,18250531028,0
0xf3b1f74b176d1d8fa3ef5f2881c590d808725a6e738cd1181967cc0e13874b85,5,19000072,143691,18480000000,18250531028,32972626055652
0x33e932c4ccc77da82108279de958eb003858e73c1309a0332638114bf1ede52f,6,19000072,103690,107952340097,18250531028,9301180582364610
0x0773b8b9a1e3b517433ddb07cfecf820d8b928cefe749ecbc2272d8493b48893,7,19000072,47188,43250531028,18250531028,1179700000000000
0xf422ffdc78fc19acc81984762f13bbe2e564283d9e50a60b3df03da8f2ec0aa1,8,19000072,172830,43250531028,18250531028,4320750000000000
0x7cd14469a1697cb904bd1fd6e5e81a40cfb9d033bd4abf7b50c5e5fc0c920c8a,9,19000072,212479,41442816002,18250531028,4927873518990546
0x4d9451bc664ddf3ccd5f3de466e7afb667117d056cfd9580a128c83ceaa6ff7a,10,19000072,46628,38250531028,18250531028,932560000000000
0x440c76beaf6cb01ad055ceb8858621c31643d1bde1dc1045f27ba0b45b757f45,11,19000072,46628,38250531028,18250531028,932560000000000
0x8660b906c0827170fa849f5c8d79c6a241632f93007461e820f4b719af3ea66e,12,19000072,206887,37250531028,18250531028,3930853000000000
0xaf2d746cc9ad43ba9883c3e8fc4bee7c5b8d55eac664b140a31d7ed5114dacba,13,19000072,46628,33250531028,18250531028,699420000000000
0x8a1afad81d1788ae25cd98f5356d57df33f7c76d8f362d3611b7fd39d7a4807b,14,19000072,46628,33250531028,18250531028,699420000000000
0x9bedafb365e57c10aa8dc0bd21c3034d35982dca158be423c60b63cfc9ebb1bd,15,19000072,46628,33250531028,18250531028,699420000000000
0xd980d81e87723a22639527c0e0eca0a1f6a791a16b83e7f7c8394dc9a2b9c5ca,16,19000072,212976,29250531028,18250531028,2342736000000000
0x8a61e6ec3a0f5389c6834c1890fae40a9a0943470bc2df750f148a4915518a2c,17,19000072,212976,29250531028,18250531028,2342736000000000
0x812a21780218c3fa3ee4a14761af1ab8e71f73b6771216a7e55433d75669f00c,18,19000072,212976,29250531028,18250531028,2342736000000000
0x9469229617933d47b8c153eeb1bdbbd27b2028bc85e1cc901552c949a49ab377,19,19000072,47188,28250531028,18250531028,471880000000000
0x3f22b614c2b102cbc7453661fc429006849939baf950b69a5a5591c8e2c497f4,20,19000072,47188,28250531028,18250531028,471880000000000
0xf5a09860f8b0ead4fcf80d9c0ac621a7f917fd51071cee57a487c33d40365fc4,21,19000072,47188,28250531028,18250531028,471880000000000
0x135aabeb91b02571657e66358a1fae10c434b95a212abb8445bde18d810e827f,22,19000072,46628,28250531028,18250531028,466280000000000
0x3d5efd4810b70cfc18622a70c686c91d2c1f9c946d644c6e8fc9c6076c134008,23,19000072,46628,28250531028,18250531028,466280000000000
0xcc054df15d90ed1590d6192a379da3bb9ccf5ba879968593c9f5c472797ee2f5,24,19000072,46628,28250531028,18250531028,466280000000000
0x0f858dde2ea2b09719e11913d0f06e18f2ad5f446d0ecd630ced39999c96c176,25,19000072,46628,28250531028,18250531028,466280000000000
0xdc2779016370f920687039b3c0322868ed64e7360de23097a8212cee5942e30e,26,19000072,46628,28250531028,18250531028,466280000000000
0x19e972def617751a844f6b810426ab1c277758b4d7ccc6ed95de10833162dba3,27,19000072,46628,28250531028,18250531028,466280000000000
0xab0b2fb0a95f9a081663655fed089b3fe08f2db2fe900e24cdfd0a4649dacdad,28,19000072,205421,28250531028,18250531028,2054210000000000
0xf927eaf45bfc52b26225d9bbb9b10f429793187c57b0d8bfc54367405bae2e0b,29,19000072,29526,26811671616,18250531028,252776237001288
0x110be8aee2114a6fa25a02b52c7e51f24719fa8e247041d2012aca0c5826d18c,30,19000072,111182,24499895407,18250531028,694816830385978
0x2472f7febce286c381cc61cbe7e6e9112e31910d88b6ffe265612a70d1a63101,31,19000072,47188,23250531028,18250531028,235940000000000
0x09db18cd9a0699c835d16525a908c1eb5f25a35999962b435097017293fea616,32,19000072,47188,23250531028,18250531028,235940000000000
0xc3d0de9870a381cab69c89037d78b0a210430b6de9c9d8ab4e00329c09a5b567,33,19000072,46628,23250531028,18250531028,233140000000000
0x0ddf3259c8ea01010033ed2efda1487335faad7696e5ed4c9b347d46fcade6de,34,19000072,46628,23250531028,18250531028,233140000000000
0xf450d2544d276d4210e586d803eff7fe26770a816b810a6aa20f3d59db5f6c97,35,19000072,46628,23250531028,18250531028,233140000000000
0x7e9cce5cf5720efa3bc4557755c03b303de1bbac83d68c78e3b535cd394f6341,36,19000072,46628,23250531028,18250531028,233140000000000
0xb9cc85669f82149042bb8716e9cb39406ec53e7feefc796982532a648da2c0d0,37,19000072,46628,23250531028,18250531028,233140000000000
0x1fb6f550a5d613ed5a0d4537b532db8a8fa58473913eeeb2a6e34e3e54641f60,38,19000072,46628,23250531028,18250531028,233140000000000
0x542bc9b848d7baa4441bc54b4478ab91777051f6019e2fe42d69fe70cab4c01c,39,19000072,46628,23250531028,18250531028,233140000000000
0x9d43315aa60e0a47e4a96bad88c7e6556ac5ab9f543db6c47c28403189ed36be,40,19000072,46628,23250531028,18250531028,233140000000000
0x4cc0b330f5b76fc3591bdd7794d3a6a56ceb82ea22f9017452e7490e20cea998,41,19000072,46628,23250531028,18250531028,233140000000000
0xc47081d21cb8c6b4dc4610ae57658ed6c7cc96b501bd97986f060a17c86ae598,42,19000072,46628,23250531028,18250531028,233140000000000
0x818dc70ddf54efc7ec6ee57171393f1d88b6e29d9961cbf24fb277bb2f594d8e,43,19000072,46628,23250531028,18250531028,233140000000000
0x9005e942232fde7948343d9e12a72713de1d5dbdab756f8ab0a808bd73e17f4e,44,19000072,223675,23250531028,18250531028,1118375000000000
0xf531fcce8bc248e92bbe31d594c022ad06c5b6d7e5463831ca79b5cfad1a67a9,45,19000072,113173,23110066380,18250531028,549968194391896
0xb46fe12778165b6d8182442a01f2a78f3262a7d1d624f21c429f7475afd1fea0,46,19000072,63209,23000000000,18250531028,300209184251148
0x6d12129ca3850060a9eb1f03683df7d9dcc35e0a10d35aaa51eaeb922fea2bc6,47,19000072,199717,21850531028,18250531028,718981200000000
0x128f9afbfb4eb141a435ccb366c37d336bc4c0b25e368ef2c79e4a9c2f084acc,48,19000072,126074,21740516682,18250531028,439996451342396
0xdda78a546bdd73d565b3bdb6521d0b59a462d52cfab3d0fb47fb3e48f4136745,49,19000072,21000,21423139035,18250531028,66624768147000
0x6b2043ecc6f624123d943e1e343d582faa642c5dcf38baa3e485c37ae8f0ed75,50,19000072,46628,21250531028,18250531028,139884000000000
0x267fa3f49bbab1ca35032821e8a235842b7b0cf0a6cd00c4327ce71620666f5f,51,19000072,47188,21250531028,18250531028,141564000000000
0xdcddee8b228577149c3367de822bad5cc1e48b952e6befbc334ee480a360b28e,52,19000072,47188,21250531028,18250531028,141564000000000
0xb81a83e6e1f0129b8653e527bd4369af899c12b84e9d91138d86ad1c127656fa,53,19000072,47188,21250531028,18250531028,141564000000000
0xd8da56aea01718e5b900ac4126144a72b2780b8cc9e6b0dec5568600d1de0579,54,19000072,46628,21250531028,18250531028,139884000000000
0xcdbe2d0a3d2331dc93c8f4a5e66fbe6c5b2a357eeaa5cbce67806f2fb594fa71,55,19000072,47188,21250531028,18250531028,141564000000000
0x4e8797a5e677724bae4a0ad65dd702fc7662a4060ffc5d81a94b750194e2701c,56,19000072,46628,21250531028,18250531028,139884000000000
0xda625f43b5ef8678881b32b7ab63acc79936633f7f366442db298683b3ca5565,57,19000072,47188,21250531028,18250531028,141564000000000
0xecc4e51bc5ff2b596e9ddd92eecbade808222083c6e5a4632f1d4f784ce82bee,58,19000072,47188,21250531028,18250531028,141564000000000
0x7851077c3869a9aed198154440b37feb0851dd59335be0a8fa0d5b229cea9944,59,19000072,47188,21250531028,18250531028,141564000000000
0x36df4d5c6e8fe32848539b4b3161f89cf5e1b8e82b79b1ee77c6c35c43948d93,60,19000072,47188,21250531028,18250531028,141564000000000
0x89b04f7b5030fa024b3444325fe01980a50f662adfe374ddce1a8893e55b6797,61,19000072,46628,21250531028,18250531028,139884000000000
0xd7fbc22189307ff86114576a9f35ef06e7a2ce7bbf53e55165981652327b69af,62,19000072,47188,21250531028,18250531028,141564000000000
0x8864fdcd9404ac499d875e33efbaf69bc3b89a6362cb12cdfd3d6ac802f0ed24,63,19000072,46628,21250531028,18250531028,139884000000000
0xcb0275dad34a67568b884bdf064e84433a593492751a6bd9ca467aba21e4e89c,64,19000072,47188,21250531028,18250531028,141564000000000
0x7e8b00c8d5b28895fe82469637a370c986c43e641be521b45879ff77ebbf1c8c,65,19000072,47188,21250531028,18250531028,141564000000000
0x30bf946bb778659255a5786f723fed036e2f97a0a908ad86de4cd753260d1cd0,66,19000072,47188,21250531028,18250531028,141564000000000
0x450b12f1175cef1da81f4904266d6054bf5497d0eeee5964ca5910aeeb8cc949,67,19000072,46628,21250531028,18250531028,139884000000000
0x2c6e08db98f6231631f32e612e88c8a90fbd3170fb7d9b02a3eb11bd3b45bcfe,68,19000072,46628,21250531028,18250531028,139884000000000
0xb88efdba1ed7399d19908bc50df3c07f6dcbd916b391558dd91101550555d6fa,69,19000072,47188,21250531028,18250531028,141564000000000
0x879e1acb494fbd7ca065e984f7aa4346716360f3e43aab77d6e10e131e39cde6,70,19000072,46628,21250531028,18250531028,139884000000000
0xb433b4d7c27e3ac6f5c28f92b62f8b4fded194aa97c29784a4cd7e94b2123e9f,71,19000072,47188,21250531028,18250531028,141564000000000
0x1a0eb080ce5b7dee0835a8def44229047f48ea1630c04c43aa33278f5d2ee5e3,72,19000072,46628,21250531028,18250531028,139884000000000
0xbfe4b10ed2d5631bcaa6c9faf28a7c4797b77134c83f96dbf55588ecb3aa1c05,73,19000072,47188,21250531028,18250531028,141564000000000
0x5a097ca28dcad556c31b86b2c97b2e1e01078e7f07e3aeb3922394af288efb3b,74,19000072,21000,21250531028,18250531028,63000000000000
0x2100ecba942ae812235ae0d9cad08e87c0dd82b72cb472ff37dab4e5a27490fa,75,19000072,212976,21250531028,18250531028,638928000000000
