transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x06c73c832f21494001d80c77a06193734c25269c115493f6fb1c0062db9eadff,0,19000087,541441,19654230282,19654230282,0
0x19fd6ec4fd6427de57afb9b8fd10fd16e4fdd7fc7d7eb23cc24428bf406ee250,1,19000087,184233,27654230282,19654230282,1473864000000000
0x96eed6a31b0282722336f7bf5b677042d20036ee3f4ae491908917b6c784c072,2,19000087,655498,19954230282,19654230282,196649400000000
0x1f9e94723f0c35b0feb75b227899e6019afde6bdd0dbfc1b84fb078c4014cb50,3,19000087,316400,132629068293,19654230282,35745238746680400
0x0b7e4a18f8b946bf47a12b3ba121ccbf2c253bb5258fcbf39222a30636c23e77,4,19000087,116536,19654230283,19654230282,116536
0x46d893ce3ad142d23b22c0db171fed1f3f05853f3ba9e25386b81400be93ca07,5,19000087,159285,64654230282,19654230282,7167825000000000
0xb3b827e8697063ee66fbf694ec0ea85742a1e926e42910a49a267fdac6444729,6,19000087,192826,44654230282,19654230282,4820650000000000
0xe7c450e3d179fc8b0db98a3bbc65337416c45f83becc713c93b6b333fc332f27,7,19000087,184221,39654230282,19654230282,3684420000000000
0x754515d397bf1c00c76b8f9f98ae0ae0a56eb5aadd118c2d8c3aba2bb1b7c6de,8,19000087,150033,39654230282,19654230282,3000660000000000
0x437453ae6c003ee386343de229df90bbe2307a90a3009671c8300fc4918954c1,9,19000087,192645,34654230282,19654230282,2889675000000000
0xba80ec0c74ba44bea061b9320e61641166fe64cab30f475519599eb784133822,10,19000087,167178,32654230282,19654230282,2173314000000000
0x889ca6dc9bc7e2026e328c313f2d02590dc6e9b17791456a6b1ce78deff999b9,11,19000087,192645,29654230282,19654230282,1926450000000000
0x03779db262270d6ab76c571a82998a207ca28769b91ee3ddd1b9f84a9df2cb6e,12,19000087,185819,29654230282,19654230282,1858190000000000
0x748703dc2e34b4672ae35727f7343fdfb55e55b9fb630443f7ce6ec99704b157,13,19000087,48837,23654720203,19654230282,195371926271877
0x9a9f6844fe8da826b94d2d6e1ca3570f5d02e57a8d0e0d507a524156fb0bfdb6,14,19000087,404939,23654720203,19654230282,1619954388119819
0x9e671800baacbf3b90b6588f211df57bee4cee18803c4c65b8dd234d44041277,15,19000087,156625,29654230282,19654230282,1566250000000000
0x2a13b8eaaecc6d67d08c08ab9cf0831372f870d5d65ae591a9d5b9e490846f8b,16,19000087,263240,23654230282,19654230282,1052960000000000
0x2535a5f863266d34b7fb72c98814141b15e417845d1106203b3ae0bfa5c1b62f,17,19000087,113163,27417971132,19654230282,878568205808550
0xb0ad0631d6dc4b3da7d814b37527cb8b124876e5e92d6fcd5402f6636352dfa1,18,19000087,236733,22654230282,19654230282,710199000000000
0xa11170c50c63b4ea74c52b8f3fdf7afacc854d2bf1937dec6a227dea088a5694,19,19000087,116177,25032971174,19654230282,624885980609884
0x245d9e388cbe8f927ca07a1e26989b99084e83d25062f3b213f181342c920f52,20,19000087,142411,23654720203,19654230282,569713770139531
0x79afc95c2d4fe2d50c6dd538d5961e3297c7529c1a5169bb11bf77c304380c9f,21,19000087,184233,22654230282,19654230282,552699000000000
0x3f8654ac0161c2c053943b5023faaf732e34674d299770e424a697455f634681,22,19000087,149245,22954272351,19654230282,492514778587905
0x64a861ea00b37325d40ea1a8fe4b64a3268316da8d0949e54a262215a2d7c057,23,19000087,159297,22654230282,19654230282,477891000000000
0xa7c886565b73aab6619f064bfd8d74dd3aaf9b5411e1f320d26794d620fd58f3,24,19000087,191593,20408083332,19654230282,144432967408650
0xcf3d80622a5021816b622e1a102910c854b21429e90d1e463d334c227a7faa0d,25,19000087,102475,20910716531,19654230282,128758428366275
0xc285531e79dc97e30a71f78c961059d9738b3df76a1bad1e33a2164230e500cc,26,19000087,157737,19754230282,19654230282,15773700000000
0x6442e929a6a5953c833a52ada273354fe034bee0563f1097eb7e804b73947167,27,19000087,21000,21654230282,19654230282,42000000000000
0x5d8baa6209479ffbf7796723f96a29f2b7189ee45298d9456ff8f8e775e9e443,28,19000087,46109,21654230282,19654230282,92218000000000
0x3bce5e5c8fad42914fe2bdf8fc8f418a3c72c37aa447a50117a8ea4786a301a2,29,19000087,51438,29654230282,19654230282,514380000000000
0x19e5fb2d5f851a672816254b651a52cbb6cbdaa4f828a94024269ea7b80a5784,30,19000087,57648,21654230282,19654230282,115296000000000
0x175bb7f9b73b15a1e01753442648f975f038af5d8eeb1f8fd8048b20dbf11c26,31,19000087,51450,29654230282,19654230282,514500000000000
0xdd3bdea0769d6c4dd2aeae02e23f7305c12804480e4744c1ccb3ba47e3221a4f,32,19000087,51438,29654230282,19654230282,514380000000000
0x1b5b50497dd13caa18a8b375ebe342ff080ca4d6386aff6d6934858dd7fd519d,33,19000087,51438,29654230282,19654230282,514380000000000
0x0cf9088edb36c53013ecc3c32a24741ebfe3e97e599201d48b05f785a7856612,34,19000087,51450,29654230282,19654230282,514500000000000
0x54ba6bfd881091a6c109573433404a6f7ebdb69cb98eb6114d258a199aee5a6f,35,19000087,51438,29654230282,19654230282,514380000000000
0x13c1276bbd3f7ee2752a851fbe795a55758f27aa274beac1979e0068ab866899,36,19000087,21000,29654230282,19654230282,210000000000000
0x3b74b46b4e7ef100a9b3d3d9e5e6c820ad91cf097e568d9dd654c7a555824845,37,19000087,51438,29654230282,19654230282,514380000000000
0x470d6549e9b5b1a3442764bc4fb8248e73588a23924c3798587cc4400c411005,38,19000087,51426,29654230282,19654230282,514260000000000
0x223f4c49db8b5e6da86ae0bcf9180ee9dcf4243127e272d79f20588911681e12,39,19000087,51438,29654230282,19654230282,514380000000000
0x2dc167afdaed39811e0f0def92fd57f9c9cfc59e9efec2c87258a58474e87925,40,19000087,51438,29654230282,19654230282,514380000000000
0x4413a6a316c137b252aa5e19f1460e74aadd3651c2913b3366a69137cf7b9c94,41,19000087,51438,29654230282,19654230282,514380000000000
0xe8e097563472e8ec941f0dbc171b254ad60233cd59d260024dabdf23432658b8,42,19000087,51438,29654230282,19654230282,514380000000000
0xb9456b4bd7664241dbc667ef245abccb303fe8dc82d3181f33d762ad582c4096,43,19000087,51438,29654230282,19654230282,514380000000000
0x0d131d7ca27a815f302937d81c103d3d0c7bcb96a4a512aed7df747f5b777048,44,19000087,51438,29654230282,19654230282,514380000000000
0xd842653d50229a30d08ea045eb50c1daf0ee71937f01354ca833a8e1417552fd,45,19000087,51426,29654230282,19654230282,514260000000000
0x7ec6e90f2ccc286dfa89fee95a12b12de9b139dfe547ac8319cd78ec2bd47437,46,19000087,51438,29654230282,19654230282,514380000000000
0xda273c60516da0fa5a3af00b9d527435b18191a940f3b9bac2746897000dfd23,47,19000087,189404,26440918180,19654230282,1285425834632792
0x941a10ed71b3f242f3e20bad4bcfb9b2aeb71bb8e2c7303851260b05849c16dd,48,19000087,130813,21154230282,19654230282,196219500000000
0xe7a7ebb0b2d0ea670a1f78ce8421dfab06219ce868e15070c555dd8508159b63,49,19000087,163672,19754230282,19654230282,16367200000000
0xda57251b49aea16d7acdb905fe5bb11dccdc98f1d23efd1536c27fe9d566ae0d,50,19000087,77517,21154230282,19654230282,116275500000000
0xf56a9eb86ff441e767a0ebf03b7a7caf044bbb74eb38f5f2154f9c62c127eff7,51,19000087,63209,19664230282,19654230282,632090000000
0x7dea21fea45d04e000e184c1e347f2a6082ad2f901cdf85fceb936135a2dc5ff,52,19000087,61135,21154230282,19654230282,91702500000000
0x3c9e38c79cb7ac50c06a9cf44deea379f39df7a671ef4f89af98569247674d91,53,19000087,238330,19754230282,19654230282,23833000000000
0xfa41082d4f89071bf00aa44dc2fb87132250e3d389aa21554101bd65cc8b28b5,54,19000087,53493,19754230282,19654230282,5349300000000
0x1e978245cf7ba3638801546aef114bf2d87846deb3df97864a561e51dfff0a5e,55,19000087,46253,30226676188,19654230282,489007340490218
0x000000000d33184cbb3a68336151d7d1ba32798b79ed7c84922f03c6048d6465,56,19000087,22760,20654230282,19654230282,22760000000000
0x47fbe1ee237d4dedc55076138505874476f25a1ba23aaa9a805b524b1ca63c11,57,19000087,46253,30226676188,19654230282,489007340490218
0x2e4bf480c94a077512534aea8fe7b8e85972c337763b085b651348b83cb67a57,58,19000087,82661,19769230282,19654230282,9506015000000
0xa3522222b20c25032e5d657728cfe054671c5fa28e219c40cc5d27f88a2bdedf,59,19000087,47188,24654230282,19654230282,235940000000000
0x0ed3b7bce163264f2e9a5f461b7201dfe23c225170844c094d2c03d975d2a0a0,60,19000087,21000,19854230282,19654230282,4200000000000
0x0e15bb673dc0d46673338013d065da8e8b32243625f17cccde38037bf0833802,61,19000087,47188,22654230282,19654230282,141564000000000
0x19ccf36c8ea25462aad2f11d900e3ce4b7fb663dd8996f47bf13aa61585a8102,62,19000087,47188,22654230282,19654230282,141564000000000
0xad1996ff60bed710444f1faca34145f5a5e02a8b0d58d527fb7e7474156685a7,63,19000087,21000,21154230282,19654230282,31500000000000
0x6f17a4874ea9999ad2ca8732ee684d56ded3fb97cef22032d3b6d40dfb68689b,64,19000087,47188,22654230282,19654230282,141564000000000
0x000000001b58868f9b219c34a4a35728fc15b634c9bf2276cf3efe7881a7a23a,65,19000087,22760,20654230282,19654230282,22760000000000
0xd57d110e7bd8701f397940da347e63147966b7047096601eaa39dd0d10dc00c1,66,19000087,47155,19693919031,19654230282,1871522959095
0xd36da78ff900820a0faaaf8c4b27826eed29b3e64ca17309b86b64f3f1d4ebfc,67,19000087,142954,19753230282,19654230282,14152446000000
0x0e5fc7e1e7b87154bfa2d0cfeead82c4457e91a49ef65eeae5c92ad683c3e584,68,19000087,186590,19754230282,19654230282,18659000000000
0x6d81badb7068c9f24a3b20d99513c632ada810d37c530de6d2e55c4eb526f46d,69,19000087,56308,23458230282,19654230282,214195632000000
0x7ccef60e22ed527eca77291771c94c9c6780bd561d07930f858827632d20b9ef,70,19000087,21000,23458230282,19654230282,79884000000000
0xe70f5f69d6f622f3a7c3383d201e2cc6d48d5ff76e8f443d8beaf33eb4dd0caa,71,19000087,21000,23458230282,19654230282,79884000000000
0x7cf387a52a493f2dae52d06422abc89895a13c972dcade20509bc50b0e9f01ec,72,19000087,22744,19753230282,19654230282,2251656000000
0x5c3539883a47b8dfaca4448917ab74166408118df960b2f7eacc5c1a1e0529af,73,19000087,21000,26490670474,19654230282,143565244032000
0x9fd2334c1bc740e0971114910c5eb6eb9b69bd942108270ea1cfaaf3aec69537,74,19000087,202231,20010284010,19654230282,72005101467168
0x85ed950104ea6239a343aaa2ecb570cc8eae35ee7888ec5d302fae51480e7f8b,75,19000087,21000,26490670474,19654230282,143565244032000
0xc2fcc53af8eeddcd48af81bd825107c71216e9e66b614ca4cd6c4457f79af513,76,19000087,21000,26490670474,19654230282,143565244032000
0xc2d69858448895dfed4bd512a83c89d31d60ef8191cbca6495dc67248f3ac66b,77,19000087,1193522,19734724062,19654230282,96071097293160
0xbb905ebe76f1612168969dca81776d625ac0112ae0c7a4cf41a2d34f726f408e,78,19000087,208568,19754230282,19654230282,20856800000000
0xc90ffb4a90228f5442fce9e0ce882812d3a4aa8f129dc21ecd23793ba02207b6,79,19000087,21000,19754230282,19654230282,2100000000000
0xe184aae6f9a6eb9bf6b72d338fb03b10de8b42e3213ec447ee2c79dbcdc4591e,80,19000087,51438,19754230282,19654230282,5143800000000
0x4cb87a3056d1386d481d035edef06d41b205a77cdba8af0a7580690d7626540b,81,19000087,21000,19754230282,19654230282,2100000000000
0x86f5a624018640e5930fa38dfe32aebb4a7e62a63bc217a85f00ad453f7769d9,82,19000087,21000,19754230282,19654230282,2100000000000
0xb19f102eeaef44abdd06a3902681fae6b4b94f6bc76b9be3fa26b4d80c32c9c3,83,19000087,21000,20654230282,19654230282,21000000000000
0x4bca8ba48cba9b62e96b2fcbeb0aa32919c0f68b8f15cdabe2a9cf094ecc2d2d,84,19000087,21000,21154230282,19654230282,31500000000000
0xeff6ecc2aae5fa0084b9b79b6ed510b9ce958611d1c7e5ec4d4c1bb7430c7a46,85,19000087,135027,19754230282,19654230282,13502700000000
0x2a3ab19c4a960a656222647cfaa2604e50e7c029778c410fda961babba43eed0,86,19000087,127016,19754230282,19654230282,12701600000000
0x4fd435621dccdba486173ba61ca80580afda28c86d05383d0033725ba67c2a18,87,19000087,21000,19754230282,19654230282,2100000000000
0x865879d484c341253e0247c3ed32c3e2d7d642423c3ecc9a01a9786d458b0b0b,88,19000087,250656,19754230282,19654230282,25065600000000
0xa7252e667fbd44c38ba355e7e758462f5a19c060094c5f8870eb6462cf8c02a1,89,19000087,22744,19754230282,19654230282,2274400000000
0x79ac24f9ace062b32fcabbd5bf07407bed9f60db5595a1e1d4eaeda6fd44ca45,90,19000087,174377,19754230282,19654230282,17437700000000
0x09265f6e7c946ee3886997a8b35967015c30d2ec5804a05f9f2f4194fa71aefc,91,19000087,46255,19754230282,19654230282,4625500000000
0x1002e69fbf78e529ca9340ad1e7682996fb6b1444bff6df4800d7f6c8c813c35,92,19000087,376768,19754230282,19654230282,37676800000000
0x2802d41fe0987a0c1f81d4d6c1d8e592da243cfde06dde4844ceb21e8f4570c9,93,19000087,55906,19754230282,19654230282,5590600000000
0xbed3436ee6e6b61d9f9b5a281242091acb40a584d828445fc2f68396371ae132,94,19000087,62272,19754230282,19654230282,6227200000000
0xf5cd41d5b85662493290a406f34b09570c1d138f8de2e54209c898cd31761878,95,19000087,21000,19754230282,19654230282,2100000000000
