transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xa5e6412a38f562b31e2300a72d3f6929e550fc6a1903ee5bd3faa305ad3601cf,0,19000055,193964,216516276580,16516276580,38792800000000000
0x9701cdc9f3bc3656a7178bd1087f9d01d619d18c6c0178ff272965e220930090,1,19000055,180873,133516276580,16516276580,21162141000000000
0xae937130d285f337fb71cd1fd5b0022cd02eb04b85893f2f334f64becc76e598,2,19000055,130872,16516276580,16516276580,0
0x1d11c9125e34c6e163191781806f5aa690a9377283e0f1bffcc25d7e356a2259,3,19000055,151627,86013369651,16516276580,10537635731076517
0xb75dc1fed24617f3168f50e0b09d2e62aa9c2c0a5e853119145d5b0cf3c17895,4,19000055,151661,83304480115,16516276580,10129165736321635
0x339cc1de82bd7f4e91cccc2dd5fe961d201a3b419d36e4767cae5b9a2ce5b7d3,5,19000055,86212,16516276580,16516276580,0
0x25a87f816c6a2c38661f41b7b15b0bcc3ae4b77946a32a1d81002baefca49ef9,6,19000055,212178,16816276580,16516276580,63653400000000
0x3bdc8411af793f6fa12ba0bc2768f0286486b54e07b331369d698dfa1b5ec66d,7,19000055,75459,127537937821,16516276580,8377583535584619
0xe3244ded075062adc006548a22cc355e6ae648559e8c9d84c19942744b834eff,8,19000055,152200,57499294634,16516276580,6237615347818800
0xe1f8f5cbde815f01b45e64dbadaba8d5d81bf5c5e8fff59d69e90baab83f4bb6,9,19000055,113926,63327329898,16516276580,5332996060306468
0x3ffd2a4d909839b52a40254ffcfdbf4f1be627b959413b2aacf5168762e618e4,10,19000055,183922,43888694262,16516276580,5034389804908804
0xc19528fcc43b1f6aebedb923f13140890e69f6267ca3be54ebc2668243580706,11,19000055,117360,58609964183,16516276580,4940115177088080
0xe70e4e964ad5f6aa1867a9f5c5bed2c8d9727f5868f04bed1617e02d1cfdcae1,12,19000055,153644,40956276580,16516276580,3755059360000000
0x53a8dffab922973b35f4cefed7340f26ac465dcbb39cf3dee6e04dd19dc04bd7,13,19000055,153260,41516276580,16516276580,3831500000000000
0x2569a9e28ad20bc258129e19648c9564785d2e26b1a1fd5a2682f26889b5dc0a,14,19000055,179390,19141276580,16516276580,470898750000000
0x3a0afca43af0987962af7b5957720e96b401f7c29ce1002c36d6e6f2801c63c0,15,19000055,104633,45582382745,16516276580,3041273886362445
0xa0e72e4cde84fddad3e822e15638fd2fdf86cbf3eb6b8cf37eab480a1025e0c8,16,19000055,155882,36516276580,16516276580,3117640000000000
0x5bc70604d9feb6156be66a9606d626fddd5a33a6b00e1466d5e3da10eb8746a1,17,19000055,153625,34000000000,16516276580,2685937010397500
0x10e0fc53184c1ee211d2704fc2374271cd8e5ddc58bf0c2daef4c47736ad97d1,18,19000055,110507,32402092643,16516276580,1755493875673941
0xd2d9100db615eade3945b14ed3c837fea5b6b0097b9966bff0dbdedc0b97eff0,19,19000055,165083,26516276580,16516276580,1650830000000000
0x5a9d591c3d9890ba7cc40b9108eefbc6bec6224ab48fc8353839b60527e588e6,20,19000055,173231,21516276580,16516276580,866155000000000
0x6017505839eb4c80c87d6020afc21c11f17ae5e555b27d4b090ea13aeb212ce4,21,19000055,194442,19516276580,16516276580,583326000000000
0xdc503d34220d99d658486c06b4e843fad70c5f6b243845b2b5abfd9eaa58c00a,22,19000055,113149,21082976893,16516276580,516717573715637
0xd2d3a76d6e53ecd1406479e8e67571ac4d959261d47427dc1925dfe31b91fa7e,23,19000055,53875,19063976923,16516276580,137257355979125
0x94fc0af249571405adccef6c059fff6269c97689c384606bf45b755ec903cca4,24,19000055,104033,16516276580,16516276580,0
0x3706c7b6215918aae56cea5f67bada6d28bde4d654689b90f47704a34f3418a7,25,19000055,176565,17516276580,16516276580,176565000000000
0x5fd7e5527093a9ce334a7ee5c81ad30137d3e2eabdf0278ee160ababb43d3f8e,26,19000055,108960,18016276580,16516276580,163440000000000
