transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x748b6ae06c869d92ac5eb56704af3d8729edaebffecfbf70332235ae484166cd,0,19000039,43186,28321458151,17619529034,462173510846762
0xab381f6fbba6b6da3c680e2459e7289c7994b840dffd365a300eea4e671640f9,1,19000039,21000,28321458151,17619529034,224740511457000
0xd71a5af8a6e7dc310a8d780703c6d2149a0d2b4076faae2b1f4f2b4ba80df88f,2,19000039,51438,27619529034,17619529034,514380000000000
0x21271e85776d46b806e60d86fffbb540553b933fa5716fb2d623d3eed0ffb040,3,19000039,51438,27619529034,17619529034,514380000000000
0x5719e4948905f76170729aeb99421b5f697c518defb3bca730a1f6f3a1d454cc,4,19000039,51438,27619529034,17619529034,514380000000000
0x104b6104e8f5b85c231cdcf66f296082a3ac4949427b0046ed066d2e81f119d0,5,19000039,51438,27619529034,17619529034,514380000000000
0x8452c97c472ad12e9bf816d7af32ad573f24870fe4536dccd0483163c06623fc,6,19000039,51438,27619529034,17619529034,514380000000000
0xfc6ad84ae85ed9ed36044442d18b7ee970703b2ae6b143101ea74082692b874e,7,19000039,63209,26282320364,17619529034,547566377177970
0xb06d64e2f07028c1560632aa2f230e77627525aa8ce7c07e31c916c19475d3f5,8,19000039,97409,25560514484,17619529034,773523451699050
0x064a7d9ed24b7066d22307fde821d1fe62cdd683724181a5a3d6be3022838d52,9,19000039,39410,25000000000,17619529034,290864360770060
0x9473704503abe9829e0e91fda8c1d7c87d28b7f9cb9665b09048146902c48da4,10,19000039,63209,25000000000,17619529034,466512189289894
0x22bc0f0cfbe3ae54a7df3f45ee1d200762f714cd4148b44d9786c47beda1a2fc,11,19000039,51450,25000000000,17619529034,379725231200700
0x93435286e1931376279e32a8cd4953a765a09d2fdfb43de79d59a7f5e927f916,12,19000039,63209,23321458151,17619529034,360413237556453
0xcefba5727f9325f642872905e71f4f2b3f3fdf10453341102aa46be2e857dbcf,13,19000039,166991,23119529034,17619529034,918450500000000
0x6ddb85514ddd5c85df469bae0070f0725b9e9da59d1650ea870ae9b33bb19c0f,14,19000039,41284,23061171610,17619529034,224652772107584
0x84bf2361966a567f2c937e0efa536ddf4dc70ae04ff0800234a7b9207bd1a585,15,19000039,167426,22619529034,17619529034,837130000000000
0x1622c31bcc6401d219e1d67d619eca2281846c2add39e77c7f5169a417280a62,16,19000039,157010,22619529034,17619529034,785050000000000
0x856806a4949d7c89e38a8c324d6d7fb570027416f83110ebf331bb6fc10f54da,17,19000039,103226,22619529034,17619529034,516130000000000
0x77e413c2b6a5388fe3c6f84699ce5a1498d15dc6be89cb749a12e9c9827fa3d4,18,19000039,47277,22095466487,17619529034,211608894965481
0x0a27b98b23f428ac11df66e508d42c397594fce996d9cd4364532397f9e41f8d,19,19000039,46097,22000000000,17619529034,201926570119702
0x33b4c76bce8466f68c5baa4b3a2a77cdbed5343dcd4e348338fc70b178f9e254,20,19000039,126295,21938784256,17619529034,545500338262490
0x403f80480331d050be7430c9f66ba60e6744ff72d585312d020061ca8cb3035a,21,19000039,41309,21000000000,17619529034,139643875134494
0x8a0554db567a075a10e0f84929ff84ffbed81266528c4036ac7d1344d18ebe70,22,19000039,41297,21000000000,17619529034,139603309482902
0x115392ed863dbb5fb58189bb1dbee91c629005bce4c86f287814916da026d36b,23,19000039,149909,20619529034,17619529034,449727000000000
0xf6bc74825739c042aa910c49023d90d0b12dd8d1a17c5acc6a722337dbf8f0a8,24,19000039,153895,20153603966,17619529034,389981461660140
0x4bd7b5c42785bc8065e8ab8ecea75eb7fef43a4c8bf3e417e177e32cccc764dc,25,19000039,48561,20119529034,17619529034,121402500000000
0x5ecd8cf1163f92033a163c77f773d2a88b348093a0821716272cc31881fcb85e,26,19000039,46109,20110552400,17619529034,114858596382894
0x314139e6d28635f4b42c771936f8272402fb4485cac0415b699eae0582b0e56c,27,19000039,51438,19980000000,17619529034,121417905549108
0xb5df1b6feee31680b53c24b55e2d7f348f8c058b8da44bc270adb1200d6b9bea,28,19000039,147050,19619529034,17619529034,294100000000000
0xef24acc8bd9bbdfb81fe44a02bbe0e4a5d23fea714dc1f4f0b1c6d8692558a50,29,19000039,55963,19619529034,17619529034,111926000000000
0x583461d1ba66f44acd5de286c14ffc6bb8e4bb5b86ec02c494f7dbe601f38918,30,19000039,37449,19619529034,17619529034,74898000000000
0xd6baa612d65c5b142b9bd47180b37ff62d6f99be99eddcacffcba6f9238f9462,31,19000039,180314,19619129032,17619529034,360555874039372
0xda37c5fd543b9fc3659b65a0053e98fb0e92fb1e1d3c20b2e0fc474846ea7573,32,19000039,246812,19119529035,17619529034,370218000246812
0xd8d1edd1b66b60c1c20196bcd23c1529968e5f43fad6b72f651ca93aa5f4f1ef,33,19000039,207370,19119529034,17619529034,311055000000000
0x979f4a3f060dd8475cc93a040d6d0a68c1d0d99edf243366364d745b0f4dde74,34,19000039,160801,19119529034,17619529034,241201500000000
0xab4ffacca9e6937d9afb45e8d5239c8f76a50fbc48819fcfe81c9877514ed0e4,35,19000039,104613,19119529034,17619529034,156919500000000
0xa9a720cfd53f681a954c27b47a1dc4dc1e31b90468aa13856f2992f64aa0fcad,36,19000039,66422,19119529034,17619529034,99633000000000
0x49b863afaf1cd1a216fcee781b035be1acb7cb7b558677211a58ade4069a8893,37,19000039,47188,19119529034,17619529034,70782000000000
0x24c1332556e9798b85c774a71c605672d26b6410116622aa827bf393645919e1,38,19000039,44206,18932130777,17619529034,58024872651058
0xa5a5aaa4c92acb3646e314ae11e0765ffff0305b6a963a8ee45b6038e9347778,39,19000039,41309,18894300127,17619529034,52659519080737
0x3cc132842cfe0f626bdba15fe7e2e164cf9c90559a9dc865f8ef5eef323cff7b,40,19000039,41309,18894300127,17619529034,52659519080737
0xc5ec7362f9f9dc2b06fca798f8f82949e4ef81cf147b1d4c4792212aa1852c80,41,19000039,143187,18619529034,17619529034,143187000000000
0xd5d53f713895e45cb6a325d9997635784d422f243aab49d26ec75b3ef694da46,42,19000039,308547,18619529034,17619529034,308547000000000
0x0d2f96e74eafe107b47307272e38f4f0b948cb17e978fb885730547402b5343e,43,19000039,40372,18619529034,17619529034,40372000000000
0xe7a7c14067a99ed18a44f25c32f2e5f68409299ee925de0e12995c43df3293e1,44,19000039,30867,18619529034,17619529034,30867000000000
0xfef3d0d3d6c53a8c9d7eb42c7e9a8269b778fb43174db50cf1219f5fa28e1250,45,19000039,29581,18619529034,17619529034,29581000000000
0xf60ada5cf1de8d9fe0939dc769d0054d80ea09e0b285f932b3500d8a03ca99b9,46,19000039,46109,18321458151,17619529034,32365249655753
0x706d3c6358612c9de12bbf05c9e0e7eccbc865567e7a5918574cdd3eb80c1545,47,19000039,420611,18311458151,17619529034,291032997830487
0x8927232f46ba356dcb2ec7cae1558b752b1bb92f0bd7188cff4c5e54666998ae,48,19000039,22744,18119529034,17619529034,11372000000000
0x46cd36caf0bc1b4030e06ad15bae77d65455bbf91a21b6171d5808e162db9bc5,49,19000039,40360,18000000000,17619529034,15355808187760
0xc88b4ed640b23c3055ef809292876daebaecc4e04bbfb3c6dbe07364ac7bc41e,50,19000039,40360,18000000000,17619529034,15355808187760
