transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x7a98696bf54311e99fe12ee615a8daf9abf0886eb3f0ccf07f95612294e99506,0,19000037,304812,18272320364,18272320364,0
0x34ca5c1ef616fb8db7b7f658ec6499b2928fe260e40f9f56e7a52887bddd5192,1,19000037,304887,18572320364,18272320364,91466100000000
0x9e386e818a40290acce94340efd244576c573b2f245336835b2f6c71643ecf9c,2,19000037,192813,18372320364,18272320364,19281300000000
0x326a01576f61e5d90095c0fd1be38335f56146f53ca5e467b47b872ec871c57c,3,19000037,278563,84040153782,18272320364,18320484980418334
0x79c4d0b4f6336695fc7de759648aa78b98ea331011ad8932650fa7b58dfd257a,4,19000037,167308,58272320364,18272320364,6692320000000000
0x6983de07a4008d67f6dc36a6f590eb1319095b93d2902defe5a0ae0eebd9e2c6,5,19000037,97379,31492757588,18272320364,1287392956435896
0x3d52a3b1c5c5540a180c3624231c09d39676637676bbf1292bb534b2c7472c7b,6,19000037,172730,24637060936,18272320364,1099381639001560
0xa39582ed2985cdb20f4a3684417d2abea2c20adf181887c056719c21e07a347a,7,19000037,316311,20314519681,18272320364,645970108159587
0xf01bcde9e18abb307d867983314344f62e5444c23b92e9a51985025962e5daf7,8,19000037,167123,21272320364,18272320364,501369000000000
0xe2094d18d257ee8a12af44334ab1ea27c8c66ddb760a0c7b9455db53c0936028,9,19000037,160421,21272320364,18272320364,481263000000000
0x55f073b97026c356a5698c7a4d46f89a7713b51c73ccb8a9189a08fd11788838,10,19000037,46533,20272320364,18272320364,93066000000000
0x09744785fe93b011cdd206514a4c68010ef4beaaba854545f18297392e27f353,11,19000037,165578,20272320364,18272320364,331156000000000
0xd78a3b4e938ef85978a1f7d23f398de3b4c3b0ae12c806207b054f247169bff1,12,19000037,28998,29272320364,18272320364,318978000000000
0x28751cd79b0499c24ed142124b2d86546385857e7c08f96d834a42c6dd3fe1c0,13,19000037,161097,19658796030,18272320364,223357070365602
0x2324f8fa57fd2c3a7b3a501e0a0b51157a556e60efd9b5dc203822413d8ac322,14,19000037,48633,19758811835,18272320364,72292539709143
0x6e3601c22c9d978e314f10e9a7e9574b8907bdce4cc8283e7af016f4cd219b20,15,19000037,212742,18572320364,18272320364,63822600000000
0xb6ffedfdaf66e8cfcdd08a0681f2569b84eca813fe5481ae37f73165742a80dd,16,19000037,289040,18448937288,18272320364,51049355712960
0x0934a3b9f1dfacb5d64dfdb23302f23d98f3503962ab77f0726b3a47619eb750,17,19000037,209380,18372320364,18272320364,20938000000000
0x15325a3b4f90f0157add2d24d3405b6ed373065ec48245381a00f6a564fdf37d,18,19000037,190772,18372320364,18272320364,19077200000000
0x67351622f6c107db7492fb1d4a2b528426cab75c678b31dbaf679476fc77d4dc,19,19000037,140956,18372320364,18272320364,14095600000000
0xd1e3f033cb5ff9414a387db5d94856e92be00c99c2a0e3d9d481507ce677438a,20,19000037,765218,18283620364,18272320364,8646963400000
0xf4f12239b8be0816234b192409b78018352c673f472796ce8d49be22af05c8f6,21,19000037,46876,18372320364,18272320364,4687600000000
0xc13b59878cb61b7ebbdbeb602c49b865da9094396ad17e0950c9f00817ef8df1,22,19000037,21000,45000000000,18272320364,561281272356000
0x71640f6002c5dd99a753e117a9f766ee07dc46ef2e3c80e6431273f187277346,23,19000037,29550,28595852796,18272320364,305060383365600
0x32b834f317e29702b0a006564c47af0c357a4ea02bbeed8b805be032d28efbc8,24,19000037,51438,28272320364,18272320364,514380000000000
0x31d46392df47a2fc618c19f0aaf0fb53f955351b31d5453ec86b122896d660ce,25,19000037,51438,28272320364,18272320364,514380000000000
0x4b538d77e9b1b67d260dfdc74bf9d454e447abc167eecaef68421120974c7a72,26,19000037,51438,28272320364,18272320364,514380000000000
0x5756eb6058a7063dad387460479ac2de399500ea386a3df471b905a6efea1766,27,19000037,51426,28272320364,18272320364,514260000000000
0xf3df1055136eee04d06e2e9245f9e9c71cfc163a06449647675c09d2786706e8,28,19000037,51438,28272320364,18272320364,514380000000000
0xe38fe64de384d65394b944e71040a9cde179ccaed0738f09865fa8e60e82d5a4,29,19000037,51438,28272320364,18272320364,514380000000000
0xb127c7a3838e03a37c266f84bde5c29dd35931ba1d1f19e236f8f176e687527d,30,19000037,51673,28272320364,18272320364,516730000000000
0x6d21f35459aa57c6341812b8f5d87a7bdba5008dbe9a82dea29821cf06e23ca4,31,19000037,51426,28272320364,18272320364,514260000000000
0x8902cf311b500a3a43b5bf9048d76728ff5de1c7c5d5a145744c64b64f2df9d3,32,19000037,51438,28272320364,18272320364,514380000000000
0xdda5631421e7b35dbd7d46ced667b0ef9f5b119393a48536e8ba96671245c381,33,19000037,51438,28272320364,18272320364,514380000000000
0x453f4fc907fc3fc2f774a97c422a258466434a8fa7629187a2d4a2816e8af782,34,19000037,118029,28272320364,18272320364,1180290000000000
0xcb588950437d5573a74f87cde17b3512a6f080eb2cc4cd6a59c1d27200dbdb16,35,19000037,51438,28272320364,18272320364,514380000000000
0x495dccd0b7b423355c447acdc07b6be5bbb2b1512f666b6347f2cbb76d18cbd7,36,19000037,51438,28272320364,18272320364,514380000000000
0xe6bf6d4259bfe8f404f59ddf3d574bf70cb3134a71a8ad70c262813588fc5670,37,19000037,51438,28272320364,18272320364,514380000000000
0xe0c9e47e9c9874db6cac33fc410751202d95916498b08f13617c96657c19f028,38,19000037,51438,28272320364,18272320364,514380000000000
0x33d7c218821f0b2f3dfaa40394e814a9eb6dec07b047b31b7754e2f62591fd8a,39,19000037,51438,28272320364,18272320364,514380000000000
0x940ada5640a5448d02f7f45a8eafb99ab322b89f1347fd6d57d7fbe2c4e02294,40,19000037,51438,28272320364,18272320364,514380000000000
0x57af3a2167e513e882df072606a1a5b7be65a31dce0fc02ca5adfc4eb1a29e9a,41,19000037,51438,28272320364,18272320364,514380000000000
0x0400ceeb0e05a9f7b5d137c06ff94fdc93408407e10fe32ff5b7241d948f9e3d,42,19000037,51438,28272320364,18272320364,514380000000000
0xe3ff1f95c1d0e96d742b84bf88f7101b5efcf13b46f81d5cfd9031674548dc48,43,19000037,21256,27701030770,18272320364,200416668389936
0x2d5f8c5dbfdf7eb74ef8788374c712c4e4cd1a5b7a32f08c904395945e117010,44,19000037,51450,25000000000,18272320364,346139117272200
0xf8512622d358585e494443e6b59aed9789d95292850d35edac614231dd621643,45,19000037,51450,23000000000,18272320364,243239117272200
0xb4940762a574291c938aaf98b0dc9e545cf262a768faee0e23cd0c9d15523035,46,19000037,51438,23000000000,18272320364,243182385116568
0xd03eaca8d9263092fcb533a3cba6ad08e583f8d815d9763675ca99573b7dc6b0,47,19000037,51438,23000000000,18272320364,243182385116568
0x43f6515a4a2e0d7ee752c12f51e9ca593e4a9a636c28d48b8c23f54c884be310,48,19000037,51438,23000000000,18272320364,243182385116568
0x2af4d776f8c26ddf3fb02ffa2af5499793368cc566f67501098a8f2ad4f9d5e4,49,19000037,51438,23000000000,18272320364,243182385116568
0xb0fd52edc3e7999b514295e3ee4c82ff091ad4e8aed09cd35de742fd5b004f5c,50,19000037,51438,23000000000,18272320364,243182385116568
0xfb81ed465d8f42c424667f08d82c62ddd1bf40725e2527225edda639f2593431,51,19000037,51438,23000000000,18272320364,243182385116568
0xeefa2b9e2b07fbc9482e1bc3f8ac4c5c8400fb8be1efe510d98e59ac2cae357b,52,19000037,51438,23000000000,18272320364,243182385116568
0x0094f6c716b48981b75d4bb181baf03b013f87b769bdb2ead6cb2892e7d664d6,53,19000037,46109,22871632755,18272320364,212069695036619
0xa4f6509ad702ec51d5aa437d71b0702f3e819efa377235c64642089434cdbca1,54,19000037,143373,22589721920,18272320364,618998813288388
0x741c30886efbfff5cabfa5ec8dc1b3dd2458f2d29caee5c2dc4cce1b91209f08,55,19000037,41309,22362575865,18272320364,168964364490809
0xdcea68298673fc9071ce4344162ac92c86376ad45b281f50a94b9f3f2608f061,56,19000037,29706,22138724728,18272320364,114855408036984
0x1eb0d94ec3dfbbd27a625bc116432d8ba278506a0169f74d40a2179c4d35b8f1,57,19000037,34656,22000000000,18272320364,129186465465216
0xe69c43c3ea3de29b5159add862db216edd04f4c2f648bdd259289747af9f4b70,58,19000037,34644,22000000000,18272320364,129141733309584
0x21982ee9ab363ec10a228e6d6f30b2929686e88543d1761cfc78321c23d692eb,59,19000037,50400,21850000000,18272320364,180315053654400
0x316af3df7854ee02af3637b1ab2cfab94317e2140344435f56d38a76c478c35d,60,19000037,51907,21357195972,18272320364,160126638184456
0xa246310f825492a582286db52c4413d99f96e657914a4d176c5d1acb0fb3236f,61,19000037,57926,21272320364,18272320364,173778000000000
0xe9aabf47baabf73814db4252d326815f420309583370a922f9785618943f573f,62,19000037,34539,21210542828,18272320364,101483265684096
0xf0afbc90268117f20fd2bfe7c179770659999f0d5a9474ef8a202fb8867a5e3b,63,19000037,53861,21210542828,18272320364,158255600133504
0xe3afc078969dc53f651b4d67363c7202c7c1789d146c56b46fec5051f38b6f14,64,19000037,21000,21080000000,18272320364,58961272356000
0x2eb5b6bc62f239c8a1226efd13f0b8cfd68154fcdeb7f1c442c1f3467531ee21,65,19000037,21000,20373886491,18272320364,44132888667000
0xf3487625eee68c996c7ff3fdd8612ad751aebb626815489af5babcae3930f1ce,66,19000037,27101,20288070176,18272320364,54628835655012
0x96ac5fe8bf412274ebe7a5d0eb97bb42f2315a3239a1ef7a9ee8d676c50d067b,67,19000037,46109,20273320364,18272320364,92264109000000
0xd1ecdfba29725ace3c6dce54f4e7c6d76f141a7d93316222b74ec9a10e9d9e75,68,19000037,46109,20273320364,18272320364,92264109000000
0xd9fb82706fd54b8b5a9870448becce9fc995e0a3131411afc277aa709533cd31,69,19000037,21000,20272320364,18272320364,42000000000000
0xb3719c9542d5cc7aab02f75482062cc88609c3d08230a53a0b623cdde3a74d04,70,19000037,21000,20272320364,18272320364,42000000000000
0xe486a8fbfbe3435b2134ccd01dd4de861822d5c9380fe89b2d738b25120401a1,71,19000037,46097,20272320364,18272320364,92194000000000
0x3c6762cba613c358370058cbe6d680f9792290b7420baa59f70a02f2793860ee,72,19000037,63209,20272320364,18272320364,126418000000000
0x4a46bd1f079b0e3b145534c8a20d6f8ff48398efde90702ef3bc012ed466ca85,73,19000037,21000,20272320364,18272320364,42000000000000
0xb5cc75e84bde6e1788f2dddcc883df261818cad75896be97ca0f89acf6e25fd7,74,19000037,21000,20272320364,18272320364,42000000000000
0xe68e61a4514eef17504527cf30e4a8f14c8600590a433fe2682a124df215a45a,75,19000037,186441,20272320364,18272320364,372882000000000
0x867904fc46f76a793811f337553314b66ef0270e004b68062384fa31c5b4fd80,76,19000037,21000,20272320364,18272320364,42000000000000
0xf7d1bfcf45cb16a8870321406259d079050f3e25aab03ab72267ca5617ab0c39,77,19000037,21000,20272320364,18272320364,42000000000000
0xc1d8ea870aaad8b226653216a590b7fa942927668f026d9535fb54d5353cf920,78,19000037,63209,20272320364,18272320364,126418000000000
0x5551883f7e53e348d7db7cd8ee3296266b7bdeca59904946445d56f748993cce,79,19000037,63197,20272320364,18272320364,126394000000000
0x3692f3f5e1b460f00edf99db940d45be3684ec96a407b9036061a3692a1f9492,80,19000037,21000,20272320364,18272320364,42000000000000
0x8fca69976cb808e451bbe829e0b01300fceb7eac911f97fd84ae863eae40b5f3,81,19000037,67154,20272320364,18272320364,134308000000000
0x48e0030dae103aad27f479b34fd6a24ad1c56dda04badb9a5a8c76de70599bbb,82,19000037,72826,19872320364,18272320364,116521600000000
0xc002027aba1ca2030db5f7ee6fd162c03d98430f87fd7a14cdc123c0b44d146f,83,19000037,21000,19772320364,18272320364,31500000000000
0x9c606a008319dcaa47259b70209d3c10674853b3493ced5b811f6eb4ca19de16,84,19000037,21000,19772320364,18272320364,31500000000000
0x3fc3e719f3106b28121d8d5b1e6c277e986a577a283ccf6feb429e1a75040fd1,85,19000037,61159,19772320364,18272320364,91738500000000
0x3f80883c8154288f8aed21123b7ed10a812dd1a5773e65aecdebb43ea7b7a85f,86,19000037,153895,19658796030,18272320364,213371672619070
0xa6103eb67c88d4ed6e38fd4f9e87c8fb254eb853b31fd7371ff86b1acdb2579e,87,19000037,201955,19272320364,18272320364,201955000000000
0xaf8a53197bc331caeb40b6460f26441adf9c24c4d44bd358ffcdfe42b2c5f991,88,19000037,21000,19272320364,18272320364,21000000000000
0x2c2adb6959c5d395d825260e971adaa36742f87ea7bd3d0a40053497b889eef5,89,19000037,202416,19055892492,18272320364,158607535861248
0xcf83070f544b23dbfa117f4ad2e8d002b51a37d6ed0dfd132113140cd483ea9c,90,19000037,46295,19002000000,18272320364,33780518748620
0xb5005fdb36eb37cc26ea94d96c5a68206b92f97af6d1eb58f85b8851712c8d7d,91,19000037,21000,19000000000,18272320364,15281272356000
0x623ba6372d9ac8592680368d06ec2b4f06e1f80034885fb493a4da13ea893df5,92,19000037,63209,20272320364,18272320364,126418000000000
0xa8ee8c05bf1ca1544da270a8d7692bb83a81ce0b1bb75f62b6acd0241ce5ad97,93,19000037,51450,19000000000,18272320364,37439117272200
0xb6fed1f728e581cca7d3f135846dc019fbaf1e149960f6d541ebfbdef8d4eeab,94,19000037,59417,18772320364,18272320364,29708500000000
0x1ab7bd33f6e521df34b0a9670a20b6d408e26aac13b06e233fb39f4f9dd7048b,95,19000037,21000,18772320364,18272320364,10500000000000
0x00000e2f93fc284f8d3e0ad5eab7c9f49826883491e7f2c776f6a1f7a911dee8,96,19000037,22824,18772320364,18272320364,11412000000000
0x0b428c8fa5efe32173e23368081d71c27a172e7a40aef62792dbb88f0d1e510c,97,19000037,154546,18572320364,18272320364,46363800000000
0x6391aa7357c495e15c2b85a45b656e7333c26a3e7a6ab44b75b50864dd532812,98,19000037,21000,18472320364,18272320364,4200000000000
0x478b2e788069fb6d78102dab581ac22d47f6d522ea27d56f4cc4c746629c66df,99,19000037,46369,18372320364,18272320364,4636900000000
0xe72c7098d8148b689ae5fe8dd98cecea6d85aec64d3864b5c643fc9417502378,100,19000037,49074,18372320364,18272320364,4907400000000
0x2b04ee62b96d1df91877b702861905fc783e50751ed783dfd10561a1f90e4f37,101,19000037,52619,18372320364,18272320364,5261900000000
0xa4cea62e68a1fce86eda50add7309e24ed724741c16854005161894afa9aeb12,102,19000037,255864,18372320364,18272320364,25586400000000
0x1497cd8159d68b992df04206a914eefb865235f4f802358c0f81098fd3aabfbd,103,19000037,234199,18372320364,18272320364,23419900000000
0x6b92fd3ec87337860de26cca5fba72283b2083a81ddf55d83157e82cf00a4372,104,19000037,121260,18372320364,18272320364,12126000000000
0x216d606b5aa4b7ba68fb025500b31c32709b516c5dd20e9e11beb39fd87f3558,105,19000037,21000,18372320364,18272320364,2100000000000
0x9dabaceb7aeb5ea3f0e35e54992ecc6a10ce9423df3a3a90c83eafe3f9e33e77,106,19000037,46985,18372320364,18272320364,4698500000000
0x991853ef7a2040479c7dfb97413279bb992b0ddd2115d2732af7cb3ec88f3cdc,107,19000037,149626,18372320364,18272320364,14962600000000
0x53394dfc48ec96358387e8777e631699e04031e70076a0843cbb2739b5d3a432,108,19000037,117838,18372320364,18272320364,11783800000000
0xcf15043cd9c4a9246a584e7354dcdbd9b6ea359ad9daeb4cd66d49e9ad55a6ba,109,19000037,21000,18372320364,18272320364,2100000000000
