transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x07163167284a3f3b3c4fbcb494ffc062b2b52d547f1f40861c379fb6fdba9640,0,19000059,117938,16609782914,16609782914,0
0xf017ccb51cb4804ad5399f28587106a3262d064c19b4510a581b4a2f51bf6b7d,1,19000059,149650,16909782914,16609782914,44895000000000
0x11e248a75cf8deb057a6c873e506c003f3bb0e55fcfb5ed40e7b6b3fdfc436de,2,19000059,103646,16609782914,16609782914,0
0xce53a94d4558b725d1d14bdf554c08cfbc04aad91d2804ba837d32bb2f4a4faf,3,19000059,155382,38000000000,16609782914,3323654711256852
0x28e38f549523bcf6ccfbb03f4507c136017ab6b5c4397685da3e2a86e472fecd,4,19000059,107722,364547811688,16609782914,37480580335592828
0x1aec546ba1432ee1c970edde2610d3303ff14cc0c7538deb5f8b4f85bb0664c2,5,19000059,156732,116609782914,16609782914,15673200000000000
0x4beb477cb855a9d051eb24b798b38178b55bd78e90c16ca37c465d37261920b5,6,19000059,254392,19609782914,16609782914,763176000000000
0xd62d7baa8b5a2dfc8365f9f4a1479b69afb3cefc2caa7ced9c28868ec788cf6e,7,19000059,143954,16609782914,16609782914,0
0xbc41d641504c10baee71e20b25ad3698146ca3a3e09df036a77c7ecf3faf8ff9,8,19000059,677986,16619782914,16609782914,6779860000000
0xcf036c308b26cebf74f5c928cc5c43377b4c7b7a902b48194a2931b7771c38f3,9,19000059,187744,98581461021,16609782914,15389690734520608
0x8fb0d810e7e74f2ff14eb466410f272995bbbd89300f2766f17b9241603f3a14,10,19000059,159958,38609782914,16609782914,3519076000000000
0x798acb596473e2eb9ba14330e9acb0336a20f5dc3036fd6f0eebdc84626cd717,11,19000059,34616,24000000000,16609782914,255819754648976
0xd9ccc2832274dff89d9dd6a1af8e822d389f0fad269e3c547cd0a73151e1aab3,12,19000059,63209,24000000000,16609782914,467128231788974
0x2071d936fb1a477f9232564459170b105cb4a0c0c03ffd31137249398ab5f736,13,19000059,21000,24000000000,16609782914,155194558806000
0x9419be46a888b46de6df80112c2dce3993e3d09ac0f7225b2be55a098f758a42,14,19000059,51730,24000000000,16609782914,382295929858780
0x33b16eda0fa27f307b9446e5d07f6aeb74260ce6bc5f3c3da716c6c30d26f64f,15,19000059,102963,16609782914,16609782914,0
0xb87a0df735660f68a7188d34e52a53a2ec388545ad9580da7e7cac19ca6578a6,16,19000059,100820,31020952592,16609782914,1452934126935960
0xaa4a20383bec0af3e9e615d5c0ec62508a126f3002e435c3c2199ad0b190ea1b,17,19000059,111008,23007418301,16609782914,710188709040096
0xf260227ad81db2cab481508ba09015380c7232e03a9cc6269312bd2f53b6d802,18,19000059,175810,18776602836,16609782914,380948610486820
0xe3522d5536b56208b8a479d3a033d3d1751a8513b9d2aea9098bd32b63086a63,19,19000059,163670,18776602836,16609782914,354643416633740
0x815110e2d71d3ba34519a5eaa760c745354b6992418224d36bd7a9a6afa2f53e,20,19000059,132064,18776602836,16609782914,286158906179008
0xaa5a809934e944c0b73ee8cb278cb90dc27b739e51f3d0701c8dad12d1b31829,21,19000059,164927,16659782914,16609782914,8246350000000
0x78bca899e98a0afb5d9c147163cc590183e4b519e3907359a4138a0f4415e620,22,19000059,85383,16699782914,16609782914,7684470000000
0xa4d52a6c25c4f60b34d1f629ac7e829425271810171f73804d35bff157a17c83,23,19000059,51438,26609782914,16609782914,514380000000000
0x96d4f454d06e7d6bbe423242ad2a7c3bdd4708798c4f30f6b1f86ec8b5ee5f94,24,19000059,63209,26609782914,16609782914,632090000000000
0xc3344bbe5f83215114a5a2572941d05c18c7be79b41b452a5a0e1170e99d72bb,25,19000059,51438,26609782914,16609782914,514380000000000
0x8247b2c95a3cdd78234b6aad66c2e08ac92b71621e7f69c731b79a5375c617e7,26,19000059,51438,26609782914,16609782914,514380000000000
0x46c455a91f3da8d213a8074f67f3819fb10579edf90ceddff0a73a39d3a46b8c,27,19000059,51426,26609782914,16609782914,514260000000000
0x4b9150a012ce452ae0955aff389997793c71f4f8bd991f8674eadd09b88ac3e6,28,19000059,51438,26609782914,16609782914,514380000000000
0x7221b4d7b64f0f4cf3df0840d979d3c5a62284eba570df1ddf6a5161e721b43f,29,19000059,51438,26609782914,16609782914,514380000000000
0x4c83c89959c263266b628710b7acdabe4c6980bef8c479934054ecd227b34857,30,19000059,51438,26609782914,16609782914,514380000000000
0x15566f3fcfe01ca0acef15a9ae122738d59789a28e25f9444fe124b863158176,31,19000059,46097,24365460774,16609782914,357513482312420
0x99f998762ef12e2ce2eca3c38377e29a62fc9ec3f01cba2701808cf40a82be26,32,19000059,21000,24000000000,16609782914,155194558806000
0x0b6b280733ade978290008596efce974d391e0e15d6385679a4c8ea49f1b8537,33,19000059,34739,24000000000,16609782914,256728751350554
0x59fcdde215ce14dfa6fbd45d17087b6b5e455918b468c828f3f601e0c6c70a49,34,19000059,51438,24000000000,16609782914,380137986469668
0x8e977ee59db99228e15f82e5194207baf90b838265d5c79e33713d2f33488355,35,19000059,46630,21609782914,16609782914,233150000000000
0x67b9bfd1989f92da3ebf149b346376147d97368149f24a27d97d07c596ca059b,36,19000059,47332,21609782914,16609782914,236660000000000
0x2afb391d5460d64d93e03806618e3f57d99e798d051e86d1234103a66422293e,37,19000059,21000,21528763016,16609782914,103298582142000
0x5d597f1da217ece81f7a93da9a106997769d6d752192ea33473e293a96796863,38,19000059,131208,20758416876,16609782914,544333964886096
0x525952a24bcbcd24e3656054a076e143c250a8f98460f6547a0f378ca8178d83,39,19000059,61749,20660953770,16609782914,250155749187144
0xd64f1f7e91bac771a419b3239d78966aa274020f5d1cdf0530db26a1bb2f4880,40,19000059,21000,20437782914,16609782914,80388000000000
0x77adf523e0a77e0ba263af49e1c44c8ec9703b720cb6dedc71b773337614d9b5,41,19000059,21000,20437782914,16609782914,80388000000000
0xbee4e72a20f8caa8b2e44c696d2bbda15ab3ef4a5b937e68961d3decfeb18e02,42,19000059,46109,20437782914,16609782914,176505252000000
0x2f5d4de3cf7b1ee1d685e072828c982b00e8ff7c0b59d396bde4dd217a0b3622,43,19000059,46109,20437782914,16609782914,176505252000000
0x35fb1e7e2aa632c796c6d559b25461309160463d720fbf323bce6cb7f00ea45e,44,19000059,51438,20000000000,16609782914,174385986469668
0x51063ac1c495ed0b2e8df400336bcba3c28722fcba2ef7fef38fe84db6313f82,45,19000059,51438,20000000000,16609782914,174385986469668
0xc3f4221467d978b59060021b827a0f28c2f604fbc017ba60bcd3223accf3161f,46,19000059,51450,20000000000,16609782914,174426669074700
0xf788967d0296271c0ab8a375e4c4c60a1756ab4214c0239a4b58bea2a9b441fb,47,19000059,51450,20000000000,16609782914,174426669074700
0xd1f6270f19375c4af4d98d4638e3d5f780650c41ba3d6c075f815c2b8377e4b8,48,19000059,51438,20000000000,16609782914,174385986469668
0x5acc7cfa0f376ee81d5ca2f2d41a23c42f7533ca3e067e865c98bed7c7ec785e,49,19000059,51438,20000000000,16609782914,174385986469668
0x35f4df4a04c8710f6638353390babbac0f456091bad9b2622fd93502b1aa128c,50,19000059,51438,20000000000,16609782914,174385986469668
0x0ed94ecfa8208f4919a5626098f82a5df4b35a4f7d4ed1828ea951d9cf14947d,51,19000059,51438,20000000000,16609782914,174385986469668
0x95b6d4afae327183fae7e2df747895829c564f2028bc75cf65de9872d0908a43,52,19000059,51450,20000000000,16609782914,174426669074700
0x2ecb57a0b25c232ba0ae150cbab14f9416467ddd66c3ae6fde7d443401913848,53,19000059,51450,20000000000,16609782914,174426669074700
0x79017d5b5bac280a50ee3901ed8b8df3d2260365af3998e975a77f5a3b4464e9,54,19000059,51450,20000000000,16609782914,174426669074700
0x6d8e6ae028fa8a13444c5f2dc529cf69471867c2c86eb978c2804da7e8015327,55,19000059,51450,20000000000,16609782914,174426669074700
0x854caf02cabcc6af9bf017ce46e278954c53821307a5295370f4a6bd717085d3,56,19000059,51438,20000000000,16609782914,174385986469668
0x31c5ac9ad01007ca7092ec816cbd354187cc2689555546410e74f19d901ed3d0,57,19000059,51438,20000000000,16609782914,174385986469668
0x697362c66a034f4fe4d462e822f733bf4808bae130fea21cde09c2d1e4533965,58,19000059,51426,20000000000,16609782914,174345303864636
0x9ca9f958e2b55c3f07e1aa7c72e518c4aa9554bb4c17b77f8277477a5be97664,59,19000059,51438,20000000000,16609782914,174385986469668
0xf573715aa6413ed78fe581a5fe57f39c449ec0e2a8f8a3c6adb7cd490ab281fc,60,19000059,51438,20000000000,16609782914,174385986469668
0x8931e4fa0d9ac8c456102f54c006e2a0e12511e80ae3e97ce7461bf901bb189c,61,19000059,51438,20000000000,16609782914,174385986469668
0x57837ccec099a2f68343d87d9dacb53b8c65b54db271ba4b10b47f44dbd0dc53,62,19000059,51438,20000000000,16609782914,174385986469668
0x003a1f7161f6bbaa3faa3e3c00d92b05a2c6caa69e24b0661c246169cb69965b,63,19000059,51438,20000000000,16609782914,174385986469668
0xf9c80852adf93afff39425424372f31ab54d37d6f172f2993b900a3f8566f434,64,19000059,51438,20000000000,16609782914,174385986469668
0x1be155d5bff509ea4b9e83d390a74cb5d3c25f76470e93fc71ba1f7cdc977dd0,65,19000059,51438,20000000000,16609782914,174385986469668
0x2462dffcfe59cd7e06dce788b91c7a151c1868693663fbf69815532f8fed970b,66,19000059,164072,19609782914,16609782914,492216000000000
0xd1f202629e76ae465d1ed3238eb080d955ba002e191706e6d51003002625b01e,67,19000059,47188,19609782914,16609782914,141564000000000
0xe8611b3015e777d80c506c214cc07abb51e2a99e0983e0a927dbebb797011a18,68,19000059,46577,19609782914,16609782914,139731000000000
0x6e69023d71694a28a43b8f152a154f84d577d501a8f5405e05adfc7a4cab8306,69,19000059,47783,19013049413,16609782914,114835283121717
0x7fdb314541e5077c02612a057c1a18944c4441f674d40f481b97581010f895ce,70,19000059,62248,19000000000,16609782914,148786233169328
0x9bbd410c8e610b12e6e16658a861e5b4c60893ba25f49c64531dc4338fed649f,71,19000059,21000,18609782914,16609782914,42000000000000
0x9d8600789e78596af1d16dc1ae336f2b441e1c41b692a70788d1d477700c0899,72,19000059,51450,18609782914,16609782914,102900000000000
0x927058d1bbe9025c247e31a6ab9047c93a2abd683e3368268dd91e536c259ff7,73,19000059,21000,18609782914,16609782914,42000000000000
0xde7d8ea5cef244938cd96e690435a99deee334a131f7862b892a3ac408db4043,74,19000059,21000,18609782914,16609782914,42000000000000
0xfca80e481708eee1efa6ac8ab071dba721c7251e0f617fa0530ddc5042edcb02,75,19000059,21000,18609782914,16609782914,42000000000000
0x0bc6d5b328bf42edc3139951a6047d388b0daf44808968ed011f36d5ab458edc,76,19000059,21000,18609782914,16609782914,42000000000000
0xda71b20f2c8f126b38ee901e612b6e469b1e9ad77a8b63acdedab880fdb9c157,77,19000059,153883,18181639317,16609782914,241881978862849
0x4103f82d4f2346bd2b8390f1d265024add3ac1b5139053fd2132f44200fc72ff,78,19000059,21000,18609782914,16609782914,42000000000000
0xb501e40017604f383115ece7d822bbe3cc2bd6c3419a2ade251bbcb349d293d4,79,19000059,143467,18181639317,16609782914,225509522569201
0x730f3d985b863ec0dbd84a01b83533b7a66b66ae2c88850f41f28e875d27fa2d,80,19000059,51894,18609782914,16609782914,103788000000000
0xcfe2dcd943407a002c28942b71dfd12722c199045964ec01f9bf6c32ccc84122,81,19000059,41309,18162972181,16609782914,64160695430503
0x8209a0c12dff12c076508db89421c8a798e7ce7c880dccb33eefd296210e6d1b,82,19000059,41309,18162972181,16609782914,64160695430503
0x314c4070d6846aa4d2d39d835980b2a41902ad21ab9a9d9d83e4614e52644700,83,19000059,94324,18109782914,16609782914,141486000000000
0x07d068d7595daaa6c964dbd4c6510e1fdc759a90c651852b9207fb3b5fef5d0c,84,19000059,22184,17727767914,16609782914,24801379240000
0x8652348fbeb3b936f9fe3264d1141690cd4d905821938d7ccaa921fa7b6ac806,85,19000059,22184,17727767914,16609782914,24801379240000
0x3282f0beee7daee77b15dc5c3a3ff715426a6f3e2eb41c0dd49651820fb77108,86,19000059,22184,17727767914,16609782914,24801379240000
0xb4be57868daae7e305eb11f63cf5b60c1d91e3e596f6f9dadd06d0e19d863bdc,87,19000059,22184,17727767914,16609782914,24801379240000
0x69ccce8352b12a051beeabccf1255dff93eab8e4c03763ba416a1c4b97d98bb8,88,19000059,22184,17727767914,16609782914,24801379240000
0xf387f6d24221e1f6511d49b9af8554165020b7d12808f1f42f454010360ffbe8,89,19000059,22184,17727767914,16609782914,24801379240000
0x9b8788cbae8bfb1020d13fc77ac88ba457976238a6118fa2f8eb0a5d7658f478,90,19000059,22184,17727767914,16609782914,24801379240000
0xc2fa33539379ee46007f32054309b7fe869f231efae2395718a6474729603595,91,19000059,22184,17727767914,16609782914,24801379240000
0xc4aaf3bc26e7d6434aea1e7e78da9bbc4947c7bb00081ed3ef98a8645b7add32,92,19000059,22184,17727767914,16609782914,24801379240000
0xfefc13c147297ba61fb0f884f0a4c0ddd7ebd8306b996b511e930606a35ec457,93,19000059,22184,17727767914,16609782914,24801379240000
0xf12b7e3076e92852a0295a391522ad4ce1a19282fcc6b06d452338c36e117460,94,19000059,22184,17727767914,16609782914,24801379240000
0x03c73ed890a386d4516e396ed9844fbfbda41cd4c078ca35ee774e5b01550552,95,19000059,22184,17727767914,16609782914,24801379240000
0xf0f8ebc29f7833382b60ef95d3e32b23c6bb7714a44867623f68ee8f20e47501,96,19000059,22184,17727767914,16609782914,24801379240000
0x8176c1843984d7f2e2176d9d944094c42de9b5445086c13b44411c7427260a81,97,19000059,22184,17727767914,16609782914,24801379240000
0xfd30f84114a875400a50276613ef63d0cd00ea9e0bc52fa8b03f672c9b2647cb,98,19000059,22184,17727767914,16609782914,24801379240000
0xf0617363387ec06002a15249ba8b5995f045ab9d770e8a923720be007a9a9fb8,99,19000059,22184,17727767914,16609782914,24801379240000
0x95352f9e4bad47932e31e38cb5656f3d97d4dec2866e5cb71f64b5a0c2ee20e9,100,19000059,22184,17727767914,16609782914,24801379240000
0x05bd700889dd74a9c1bf514e7f2ce0a40d6d522d389d8900ac6a6c3ef29d6fa5,101,19000059,22184,17727767914,16609782914,24801379240000
0x36d0ee037da1f210a30ad5aac90b0eda5e1bc43a555518f01be51d421023c0ce,102,19000059,22184,17727767914,16609782914,24801379240000
0x5af792671abea9f579dade764c1fd76f6458c0ad04e08720e345cec208c4a44f,103,19000059,22184,17727767914,16609782914,24801379240000
0x4114ae3048e0c886931730b7f2e0f08bd55779b1a8a975332381c27aaee865c4,104,19000059,22184,17727767914,16609782914,24801379240000
0xd7d910f6f4df2115e291f67af6aebd1a26ff81b35c51bb7391c1d2343c7938f2,105,19000059,22184,17727767914,16609782914,24801379240000
0x922b8d33fab67fd0c430ac040c711ee1f04af6ac771e8378a246f212878f89e7,106,19000059,22184,17727767914,16609782914,24801379240000
0xbef3c62377a66b2d3766e40d63d143acd6344a1d44a43ca38aa9875bb080c776,107,19000059,22184,17727767914,16609782914,24801379240000
0x7bc5cbb4a956b0f8aaab4d2b56d471083e2fa60c11c2582a434f9d0968215bf2,108,19000059,22184,17727767914,16609782914,24801379240000
0x5b1717a96152bdb7b9c12d489e0a2e28f0b367681f84d2ec43e28a9df8e65a00,109,19000059,22184,17727767914,16609782914,24801379240000
0x22c291d05158f2c8cbb0cf628b310b92f055a884469823e522404674f18445c1,110,19000059,22184,17727767914,16609782914,24801379240000
0xec9db4f815fede856298ccdfde348eecd2d46dba1bd3b51af283a3b2e39cac90,111,19000059,22184,17727767914,16609782914,24801379240000
0x939ac1deec2f28e28d21d66c650369f1ee94053114accc77bbafa651231af501,112,19000059,22184,17727767914,16609782914,24801379240000
0x022232f392f4de258aae698b0118694cc7f561912aa127a2b6a8c4d72886e551,113,19000059,22184,17727767914,16609782914,24801379240000
0xd03577e66dbbf95f96d1e1e02f1c45172b3e692f3cd276aab180f663e80f4153,114,19000059,22184,17727767914,16609782914,24801379240000
0x5b451f1832927164ad03eecc9b45bc31ff2ddb8a4ff098d9f3130ae462434cd6,115,19000059,22744,17702394270,16609782914,24850352680864
0xa332ad94821b1ebb59a9b0e3a73f0929d21bc6d5b5537a2fb549f7eb6d888fa7,116,19000059,379624,17687000000,16609782914,408937459055664
0xec54f9bfe1f0c5e7aec24fc5c8bba81ea8e68ac741d1d2a3676e71de17d2f79c,117,19000059,33095,17609782914,16609782914,33095000000000
0x7f106f5dd1564b7e5a073b616e2a6cc95ac5a3e439fa00e418c27578372097e2,118,19000059,21000,17609782914,16609782914,21000000000000
0xaf546b07981f19dbb01972bb17c54dd47fb450e690f1957948b396dd1824a123,119,19000059,150146,17609782914,16609782914,150146000000000
0xb16e283376ef486568b6138236125b360d5b6fa57e0ea5f48b2df717d917b992,120,19000059,21000,17609782914,16609782914,21000000000000
0xb7523f7a0840f5393cd0165b6a3170988c7e6b7cb769980608e476845313b4a1,121,19000059,21000,17609782914,16609782914,21000000000000
0x961a826e6f527d69ba0ef7a054b0e9f6a517032faab869aaba720ffc08490bec,122,19000059,429879,17609782914,16609782914,429879000000000
0x47d0c85af2fc02fa85cb7cb6ddef58ac133de893c4c176b10bdd273eb50f0e42,123,19000059,21000,17609782914,16609782914,21000000000000
0xf259b493018211781445b047715c206abfd5e7f0d7e3d6e67665c7f3d91af841,124,19000059,21000,17609782914,16609782914,21000000000000
0xa75340ed3d792a8ada095083709533a2d65cbdc6fadfd4aa8c844343db45829d,125,19000059,21000,17609782914,16609782914,21000000000000
0x17455ee6138a6953c1ed8b11a821be1575ca89619b32c889d473183b9688c347,126,19000059,21000,17609782914,16609782914,21000000000000
0xb5728fb5b2ca0cc583d94b7114c243546a17bdde902fc34b27bff7ebfff59069,127,19000059,21000,17609782914,16609782914,21000000000000
0xcbfa0ddfd8451ffbee0d1e8a00ba605944f6f9abc2b93c1f4a2e6ffa4c110baf,128,19000059,21000,17609782914,16609782914,21000000000000
0xdac901166f488b37beef7ab70b9da6e9c417e5b5f091bc582309fc5852bdcd65,129,19000059,21000,17609782914,16609782914,21000000000000
0x56b9fc53f38c0e857537a464d8611241c691232829b8a045dded0e84bc1f94e3,130,19000059,21000,17609782914,16609782914,21000000000000
0xcc6a7a67fd7791330d9dec56b5bf508da0c7a36d1f55651cd75420cc5b13900d,131,19000059,40348,17609782914,16609782914,40348000000000
0x5dd8014a92ab55adfd46fc5a64f31c3b8dd65ac9ffcc7f34e7c0dca7abec412d,132,19000059,103786,17609782914,16609782914,103786000000000
