transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xdeab56bb7a804c06cd5ce64090036dc41aa22976c6cd6e5522af50a8c0dc46b0,0,19000008,192490,17883016616,17883016616,0
0x971c72307d4ce133c712fccfadb09da35def32b4c1f6fd3ea57f826ca11d3f7d,1,19000008,88622,17933016616,17883016616,4431100000000
0xea33386dd4dbcb1dcb498a927f4a13c6d50ef560a63b724424549e42b550cb53,2,19000008,146861,17983016616,17883016616,14686100000000
0xee4464ab6f959f5d480361fda217c0e89d2b06d2a674b47d8cd205a0de76c904,3,19000008,263741,149920301856,17883016616,34823645646482840
0x5094fa6942c1a1407d7924aa2cbf4efe8edd40adc665b6b56550bede026e3ef4,4,19000008,175124,47883016616,17883016616,5253720000000000
0xa4503df0c2888c542438914d5ccdf4598e7f6fcd08ffbec47afd07c741952359,5,19000008,156255,37883016616,17883016616,3125100000000000
0x3ceecf793243cd7cb0edbcc871cabad12b5376c72a6fda7cf3c527dd218f4163,6,19000008,167438,33883016616,17883016616,2679008000000000
0x7efa83d7e811199318b37bf3a6e82b69fe46ca389fd8bafd0be84d5db618f048,7,19000008,46577,57934543416,17883016616,1865479963763600
0x89388df1fc1ae507761575a709c528f477a155549269c086db14d7fc27862287,8,19000008,225933,22258924635,17883016616,988662026456727
0xee8edb1d8696159899d263e8a627b5c4a7d67e5f03eea3e9c4226c27bbe2257d,9,19000008,133556,24883016616,17883016616,934892000000000
0x3568e0759cbcd218bb68fef62e16315a6071648e4c26835a8eb8f7c076a1a6f4,10,19000008,106402,25933016616,17883016616,856536100000000
0x2a97994491afa6151474e7886b75133e4879ce0bf6627782896ae729f1fc9c9c,11,19000008,142804,21883016616,17883016616,571216000000000
0x40f859880da851c6ab094880d9c5adbbcaafb9135705e05de70c398dbc99f594,12,19000008,478205,19071910510,17883016616,568535004580270
0xbf80f064027cb9fe5d9661ba910653cd9606b09e7a49674080270e892648acbf,13,19000008,63500,26000000000,17883016616,515428444884000
0x6b0b7a849123c189a5bd403780182d25ed9a4ffc9e1b387babf737814cfcfffc,14,19000008,162570,20883016616,17883016616,487710000000000
0x31a52410df297378690cd315c44f8339dbb71bf37e724b8d68a967b8dc61cb10,15,19000008,158837,20883016616,17883016616,476511000000000
0x6f855caaaa5f98f3dc175cc7fa93ee367e288dd109944288bb82ce90780f37b7,16,19000008,166268,20404014249,17883016616,419161234443644
0xa41773bec1bc1a8dc8d015b9b63bef8551260bc1942335f767848b28b1f6bc06,17,19000008,342978,18883016616,17883016616,342978000000000
0x2afe299f31e9001e9e8fcdbcaa840e96e92c3255aed996637d65258b8e378fc9,18,19000008,63209,22802280000,17883016616,310941719239256
0x42d17cf74800cef83a044f37a9433ec5db652f3c883daa8b7c7777f2c85bd854,19,19000008,148993,19633398693,17883016616,260794676798461
0xa317f3e8ffde63cd246988f94390f8516af02ab23bcae1ecb71169717d24f2b9,20,19000008,164360,19383016617,17883016616,246540000164360
0xe8d8ffec589e3aebbd6f72dcde4a2f668e74405f0fd9557f98fad6a2137ea861,21,19000008,50424,21850000000,17883016616,200031170154816
0x21bdbbb14842ed7ca81cc1d37c832a7cf4313ff6cddd3283757077fa8e10e296,22,19000008,62248,20343912753,17883016616,153185862735976
0x39c86c28a584dfecfe30033b0f1158230e87ad45d1ae7e363d418c1d154b6b0d,23,19000008,160304,18831799582,17883016616,152093704581664
0xe2c41e7a376574070b7fbbb0b7ab2a1fbbe1659b54b44ecfdd6e167a808cd054,24,19000008,35001,22000000000,17883016616,144098535423384
0xa5783fb8cf8ab485785340525abce2bb5776e90b2ed2d9f596abe3afc81ec183,25,19000008,219606,18529782183,17883016616,142033599106602
0xf9553add0d53b512880c57788c5068c83546c49a686bf546bd5e6bdbbaa68cdb,26,19000008,121959,18987491679,17883016616,134700674208417
0x0000000068db1b41d6e484c65e467401c1e32560a3b55c05753ac0ae9ee2710c,27,19000008,22824,22883016616,17883016616,114120000000000
0xe3688d515935da49731b81480f6f015eea64e40e2b05c46dc863b2ef6d80979c,28,19000008,46109,20318640595,17883016616,112304186047711
0x52ef6266b059edbb6676641ed73437d9f7a92245ca421754a958e3600beb7773,29,19000008,35209,21000000000,17883016616,109745867967256
0x9f32c7ddc8409359195f37b13b6bfbd236287ee309890d55c70126fda81dd9e4,30,19000008,68431,19383016616,17883016616,102646500000000
0xd472b1e58bdab3c1b54da18b4224bbebbce29c3380c92fb1a2c1f4485673d825,31,19000008,47131,20050093255,17883016616,102136489072709
0x4fc37ac40934fee398d6793cad1443c2c679d202289ae84c91de1a5f94c21c45,32,19000008,46604,19883016616,17883016616,93208000000000
0xfeaa1b77ba52e87bf947b9bd0968b15933abd5cf803022c7f472c40fde3c546a,33,19000008,87705,18883016616,17883016616,87705000000000
0xfcb7003008a43559595adac07b4fe071e61d547bf7479686813a55e96adee829,34,19000008,33698,20404014249,17883016616,84952578236834
0xee26a9c246ad1a759ae355417fbb1df2b7cf495357da9c12e1890c230bc0fe82,35,19000008,41309,19883016616,17883016616,82618000000000
0xb950ad80caeccd05410a0c793c36db508cb2662b6fa86875e176a5fd4b98d465,36,19000008,41309,19883016616,17883016616,82618000000000
0x96cdaee66b8d924157a12ead2031507bb49d26d188e1dda7f32995200992f95a,37,19000008,41309,19883016616,17883016616,82618000000000
0x16ccc5f15dd5ac06fc91ff8c22dae6f196fe9c4b6889b42e5b12bc5fd2f86284,38,19000008,49953,19383016616,17883016616,74929500000000
0x7a84b14da8ec2142c27e7ec9fb41347c2ffe6af4e7015f97f31e8d77edaf0f99,39,19000008,63209,18883016616,17883016616,63209000000000
0x05b6c9379bde3723e2092e43310e68da840adfc8c968b5002dcce7105a8604a2,40,19000008,46109,18883016616,17883016616,46109000000000
0x4dda0d550b8482a007803dbc7d6e474afd8fc0ae4a3af475a1161348339c8c78,41,19000008,417523,17983016616,17883016616,41752300000000
0x5a28e142c50de645cabf8d33adad83bbadbcb3a0d785c94f4ef2ad7975eb3528,42,19000008,384331,17983016616,17883016616,38433100000000
0x3c39024ea65b38bdb92ba06234dc3e3853b1b94bba9781a15fa47b5adc2cda02,43,19000008,411147,17963128232,17883016616,32937650583552
0xc284efd48c49b5f653cae2dec81031c663612b2489289b1f58bc3d72aa20e839,44,19000008,22200,19180191616,17883016616,28797285000000
0xa1ec708ea9ef893c5a511639d8f6e2dcaf914a2eb0385923032020dd83f9cb1e,45,19000008,283899,17983016616,17883016616,28389900000000
0x22624805663560b1316a2199f3f1ba58e6e00124c5fb70249967425b14fd0e05,46,19000008,269879,17983016616,17883016616,26987900000000
0xa6f34d6563c05cf4e875c78c2292304bccdfa17bf3112e01a9d1b933c5febb4e,47,19000008,259656,17983016616,17883016616,25965600000000
0x86e0585bfc79b6a9f80d7fa5ca2b4d04a1af72ff5c54b60a3c337f89f17038a5,48,19000008,28706,18772865259,17883016616,25543995145958
0x00000003c050784451a3a3f1a9d54851df535459d1de793908eee689537aebcb,49,19000008,22824,18883016616,17883016616,22824000000000
0x000000000b8bf1291c74bf71fe3747d3fc43cc57f615f022a14f1b8ade078a6e,50,19000008,22760,18883016616,17883016616,22760000000000
0xb95c81fabe9fbc2e2264163f0f1977f9c649393d11e22294926370cff900793e,51,19000008,218192,17983016616,17883016616,21819200000000
0xcb942ad66c355a466a14c9df57e5fa781628c3708c52315f5fda324e68070653,52,19000008,217218,17983016616,17883016616,21721800000000
0x775759b00e7c52187305c0696c0c1363fdb25400e98d5111bddd4b31180be851,53,19000008,211440,17983016616,17883016616,21144000000000
