transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x438b74b5c3413099121b46cce09c5b5cd7cc3366416ed3f3461638636141a294,0,19000046,183635,32958208480,17958208480,2754525000000000
0x62fe03c96e3e69f394030d483928a821da9353899e76ce395f4d8fbe02526e9b,1,19000046,163976,29958208480,17958208480,1967712000000000
0xb0244facefe88a3ec2a7bd9a5c66a9fc3999c6543f72d663287a2888828620af,2,19000046,254907,29958208480,17958208480,3058884000000000
0x8807ccb4ab2914ed69bdd525bc5e4f57e6de6cd7619453ce8f9ac21bf3926154,3,19000046,21000,27958208480,17958208480,210000000000000
0xa591bedb54075a011b1e8aa7707f16f27c7fb2dcedc84e8cfcf6fd37868f53b0,4,19000046,21000,27958208480,17958208480,210000000000000
0xd0ffd3cddbe0adae5e7e92e8fa8efec96a045266eee0e27c6cb1986d8473932c,5,19000046,51438,27958208480,17958208480,514380000000000
0x75bd3bf41c9cf8572a53d62b343d55c32ec05e18653e6b1d97565f66eda0da49,6,19000046,51438,27958208480,17958208480,514380000000000
0x7865c1cdab4bf05362e557390d7881ce8b63ec17d018f8a005140450efd7a2dd,7,19000046,51438,27958208480,17958208480,514380000000000
0xcd308b9175832c3817fb32a62e209480f13c181799c84d5a04160aff35a37de7,8,19000046,51438,27958208480,17958208480,514380000000000
0x2c5204faa483bb8ed56b615631e42bdcb9998a0b131223a359b8caf1dba51a47,9,19000046,51414,27958208480,17958208480,514140000000000
0xb115367b087c59f37b54e6723340fd9ad3b9093e5a863caf72075afebebbb4eb,10,19000046,116025,17958208480,17958208480,0
0xa86f615abf71f1a68a66511072c7fb7e566a40a8054474add69fb3d9b98d1e6b,11,19000046,152085,18000000000,17958208480,6355863319200
0x5fc0e97f8bd01a13601e6bab84fb669667c295f9300919b51dd17c8a2e1d79ab,12,19000046,109888,42889168695,17958208480,2739613356105920
0x48296c6fbdc5d0d6959a6ed5a78885ee6a35752e975007b0c05cc47751f280d2,13,19000046,51450,25000000000,17958208480,362300173704000
0x63ac5e9a3bcd8fa6be6092dd55012987f4d96aae77039307885eb040146bd1e8,14,19000046,38598,24000000000,17958208480,233201069088960
0x74b71d333062fd263203043ca57f3f94bbe84e5b843059c35610f2a3ca22f88f,15,19000046,21000,22962208480,17958208480,105084000000000
0x57e97516b6f1ae655e2b15b4e7c056b8721f18946c22074fa76ac7b73a2539ad,16,19000046,21000,22962208480,17958208480,105084000000000
0x1c7be587b2363a588b08e43413316d4a91de0cf6b57400516a4f6b7b32e433aa,17,19000046,47255,22958208480,17958208480,236275000000000
0x92bba4760333549f546524c4f1e19833a50b077551f028a0bec469d5ac8cadf2,18,19000046,130062,21524438583,17958208480,463831019656386
0xa15bc8c94fce8135d617f439aa6dbbc5a6c91c27871defee92af0028fb088b99,19,19000046,138269,21348208480,17958208480,468731910000000
0xbf3ddbb9c215de4b6da4615ca7f7498020bd2ae0bb7812a452d5ad0e52e3da24,20,19000046,47188,20958208480,17958208480,141564000000000
0x97d6b4ee4bae43e8fd89a6b7643b4a03ba40209159b09c5d961f35f649353c81,21,19000046,21000,20958208480,17958208480,63000000000000
0x5db5b5f94ee7d4160fb810064ac935fc1fcfc45144bf354283551fc25585887b,22,19000046,252904,20958208480,17958208480,758712000000000
0xa76cb190444bb385200d0fdb9772590e9d87cd1f3d02d4ff143f8f1d893a88c2,23,19000046,160245,20958208480,17958208480,480735000000000
0xc8765feaaed0e198373013690e3f594dcfa17730fa7ae3dab5ae24fbfb3c08fc,24,19000046,164674,20958208480,17958208480,494022000000000
0xc90a854e818b2646108aa9e8cf608fd135b72fdca7534d8a1df026a44eee2429,25,19000046,21000,20665467507,17958208480,56852439567000
0x9f1a743e8912ef6c8108d49e0c87ab65c05379158bf3e460f2b79339b4c68694,26,19000046,128573,20665467507,17958208480,348080414878471
0x1d734b9269c4c434f6033502b72e646a8ffa388b9455b4ff99cd10634031f0f5,27,19000046,151640,20656126299,17958208480,409112258073160
0x8eaeb4fd55e231d1870a7356b0542c78b2ed37299110c1353673741913af03ff,28,19000046,178380,20583208480,17958208480,468247500000000
0x358deb052596776575b8bf6e1112eee6f05d887615dae1f03c967a38eb978baf,29,19000046,34795,20458208480,17958208480,86987500000000
0x1d011d05f0353a87787d76c4095c037a5019c475da685d1941ae6a967b2f38da,30,19000046,21000,20458208480,17958208480,52500000000000
