transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x4463c1bd4c8491751b355929b462bc14ec238cf09fd6e87d1a9fc57769e83c9f,0,19000077,131231,20534956192,18034956192,328077500000000
0x8d8f0a6bdf45e1debdcc22b5ff13caa2a6c7669d021abf9c5b2eaa412e2838e9,1,19000077,28367,20534956192,18034956192,70917500000000
0x0b4994f00cc7811ce43fc7deb62050459520a1d33db505d38caf94c28d1b56eb,2,19000077,185483,92411859481,18034956192,13795651152753587
0x439556a07481e0764eeaa48cfae2a5dd3895ae3aeb730792b0fb62490a6f8102,3,19000077,230483,48034956192,18034956192,6914490000000000
0xe579b2d72920008fe7dc3dcb9441a1488b5fafeb0e487a0312224d66665dd807,4,19000077,220067,48034956192,18034956192,6602010000000000
0xe84ad12dbbfbf5748725bc90a90616269792e21ba6f2a5865f5e7f7f415794c8,5,19000077,220067,48034956192,18034956192,6602010000000000
0xe79d60a31896e3891a057c37880ab32cd585aa47fb2c81cd2bec94770a0a3cf7,6,19000077,220067,48034956192,18034956192,6602010000000000
0x396b6bcc017e87d1438754d831106088071de33fbca806eac95ef87cbe6daf88,7,19000077,220067,48034956192,18034956192,6602010000000000
0xd004af5b8042078f2e84a45c8b194c62810749a02b71fce28ae5f445bb918d72,8,19000077,220067,48034956192,18034956192,6602010000000000
0xc6a022dc924c4a5d176e52c23a295c246b123b1a0e2c9f025dc0afb2e81491b5,9,19000077,172603,45394139789,18034956192,4722277166392991
0x73c41046c29d8fc36ea313893bdd03d4b4ad09d0eef5a0fa1bfe86804bbe997e,10,19000077,124481,42425801889,18034956192,3036196863208257
0x258b5e75b712ca61214a8f61d39e7e463e2e3523877638e61860a9f4e0bc472c,11,19000077,100824,39252888273,18034956192,2139276784134744
0x310c2b83af3a12595bf865d364e2d7bdbd23b0a68252f3b21d5b367fb01a7bd8,12,19000077,127402,37884962224,18034956192,2528930468488864
0x605d28755f4c04d429a1b421c1a40c413673788bc60320cf439e3c98a6b173e9,13,19000077,54755,31000000000,18034956192,709900973707040
0xba1af6781e8102f83b6097fc7223794c4e2a1291acf2a9eaed57aaa2144921f2,14,19000077,26847,28512590527,18034956192,281293048991745
0x28c3b4886c3d44d4bd288d4b4c33fa73217b2faa71c879c98ceabeb78fdad392,15,19000077,51438,28034956192,18034956192,514380000000000
0x2d31e4de3f1ab8cc40ac9b46b7bcdb750e1c1d5d29664a3f33e5436b677943d2,16,19000077,51438,28034956192,18034956192,514380000000000
0xc6dc3a29444b796095b9361f76ef1c1a59ca0826ad3dce5f50f687ace9b59406,17,19000077,51438,28034956192,18034956192,514380000000000
0x44cd04d60af71584a4e8806556e85fc66bfe0c7bed9be59b7782c1e0ba8de73e,18,19000077,51438,28034956192,18034956192,514380000000000
0x516067ca700c022252b3df2cd531167f511a07991f5ea37cbd4a4f93c4ebddd5,19,19000077,51438,28034956192,18034956192,514380000000000
0x8c048179c797493c2bf6e2bfeee716a46d0bc9209a56819824ed8e9841f20740,20,19000077,51438,28034956192,18034956192,514380000000000
0x4bece2c4fbbad9ff08477fcf9227372d0e9344f4019a3aec79812b2575a8ceac,21,19000077,51438,28034956192,18034956192,514380000000000
0xa1f6166934906032b44c345fd1b99e9e93f6bc508feadf3fbdba441b31aabe6a,22,19000077,51438,28034956192,18034956192,514380000000000
0x3339b0fc2ae8ed21f0af4ba293c50bf499a564783fe991f0824bdeeeaed9847e,23,19000077,51450,28034956192,18034956192,514500000000000
0x53fdddd01c30a0218b0a25b133b88207d0202185a38fd729033987e3f857b176,24,19000077,51438,28034956192,18034956192,514380000000000
0xd3a58d917d799059b28d310653ecc3c2cf47c0c5f48c0f02d09c4cc52f93ef32,25,19000077,51438,28034956192,18034956192,514380000000000
0x578787034d93fa20f8e370427dea2bcc4ea183449ce5812ab4a833893b4f4c1d,26,19000077,51438,28034956192,18034956192,514380000000000
0x986d14cd443c6d7702efd9f3b4f427aeee6ca35533484f2e34a03d8bff4d0441,27,19000077,51438,28034956192,18034956192,514380000000000
0xb57d6d10cd700086b64c4cc61bf76e44a094ed0a341afe45580a7767806ec7a8,28,19000077,51438,28034956192,18034956192,514380000000000
0x616f73df4c573a6d4718b273c8fea73e0350abba1f19bdc576f8158498320e48,29,19000077,51438,28034956192,18034956192,514380000000000
0x68dc8189e180bbc0f76b2a83208e2937dad75e8ac70d385646abc4854a3d065c,30,19000077,51438,28034956192,18034956192,514380000000000
0x3f3db20c03e8d435983d4ad7c137afd562f01d91fbb4381943805e2071865df4,31,19000077,51438,28034956192,18034956192,514380000000000
0xa15952f458620780ae4039b535037d2597e89e38a8abba182d352adef1f39ed7,32,19000077,51438,28034956192,18034956192,514380000000000
0x27a48f1aaa6f7b5041bf636d61409c77577ed52f566b3f8d1e05d8f8fae6716b,33,19000077,51438,28034956192,18034956192,514380000000000
0xb0732b8eef1492f010e6db8db3f0b9c3934441fdaae32692cf3c6309c92f747c,34,19000077,51438,28034956192,18034956192,514380000000000
0x9021e4edabc8b03948bcd7ad94bb35b1b76ad6dafe5d2294429482a4f2908433,35,19000077,51438,28034956192,18034956192,514380000000000
