transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0x24a574934e7564befcf72153272cb3787380c5d1c6fe2a3f679c5afe4b640312,0,19000018,21000,90000000000,18245837649,1506837409371000
0x698581debb92c280525c802757b33f2d9b37f285a6429fe779516c53ff9541dd,1,19000018,129861,68245837649,18245837649,6493050000000000
0x4dfb9008957138b47480d8b837456658bc11daff7e9a6e4295ae06405e60cff1,2,19000018,171942,53245837649,18245837649,6017970000000000
0xb63a3bd070d3c4828782114fccac5e4949b248bf54136cf324952925bd31bec9,3,19000018,170360,53245837649,18245837649,5962600000000000
0x272c02881915f8d651766bc0aa0db82afb1c0e8ad90fa6b8cabdd1610dee1e36,4,19000018,145217,44245837649,18245837649,3775642000000000
0xaf54ea30c71049bb49ae0d003eb9b222eb340f940875dbcc83b1d14eaa3d1dfe,5,19000018,34730,35000000000,18245837649,581872058450230
0x80f926a93fab8ae23c33978dddff004d063eeb71a4d663819ba3896206bd24b9,6,19000018,46884,34668342606,18245837649,769952722403988
0x8f7ab20fb39307703df3513ff3d1561afc44f2cb4dae3f2709e3bd5fc8017111,7,19000018,156119,33245837649,18245837649,2341785000000000
0x8ab340d317840bba03007070d396b361234ec741592f8d36ca1f4e09a780acb1,8,19000018,110341,29904000000,18245837649,1286373291971691
0x1c34746325ff928954136a98909f25e6d867392081812334f46c8eeb1904b5a3,9,19000018,47233,27000000000,18245837649,413485350324783
0xd8b646895b219d6bf0b5b890c1f2f3b4742cc20b65b1fe7f6ad3f314b12d34ca,10,19000018,93670,26585560704,18245837649,781181858561850
0xe25a1ab9f61afec533da285d52ec4fab1229fcb84858b6ca50309cf0cfba99b5,11,19000018,283786,25411557266,18245837649,2033530907229962
0xe23aebd2a8c793d2b31b1a3b052675cf07fe28a9a20dd1222cb7d0b59f7cce58,12,19000018,112523,25399543146,18245837649,804956403638931
0x0f19fab1b9ac407f4d7da3061f5072dc64c418fd30bd5f871b2cc2ad7ad7762d,13,19000018,136385,25245837649,18245837649,954695000000000
0x8360a33d16ba53c8c8d7a72d110c61d2cb663c19e77e08e17e9cf4ee0345b37b,14,19000018,166560,23245837649,18245837649,832800000000000
0x44043bf7d51f2582af829a4d37c369d703c81a9c43b198611115fa9ee095fdaa,15,19000018,158561,23245837649,18245837649,792805000000000
0x000000008363812a5a0667d0ccf40591f7c75d25b65e300654dddeace873a364,16,19000018,22824,23245837649,18245837649,114120000000000
0x7dc346a99d08d5e210a357123f2fc1fa79d543bb8f20cb945f291d9be7ddf7cd,17,19000018,41309,22962541110,18245837649,194842303270449
0xb745b074329e82e4ccba649b3a25bce1ff7e32b16a04da2cda87966a98656b0d,18,19000018,171034,22800000000,18245837649,778916603540934
0xad678e26cae46395df006de70af569105775bdbbc9454ffe51dc512f22f38308,19,19000018,50400,21850000000,18245837649,181649782490400
0x9a71fd02b32531908ec9b07e973ac81035539e371bab0865ec82a80fcdd1a929,20,19000018,40360,21361632515,18245837649,125753480791760
0xb869da66cbb72a8c197c03dbcf1f2b9246360126383e06c5070b1c6cabd67404,21,19000018,170528,18245837649,18245837649,0
