transaction_hash,transaction_index,block_number,gas_used,effective_gas_price,base_fee_per_gas,earn_txn_fee
0xdd5cf142d0b0862313992c779a091a634748edf471b8667f4c3af6d8dce37072,0,19000005,253962,17924543416,17924543416,0
0xe491b68d3d7e00f9df440efa0106f5bfc9094e481d3ca4ed33a16fe35e0c8b16,1,19000005,150756,18224543416,17924543416,45226800000000
0x358fd5a5427bb7d9e2301e7588f1b616675b89d56d66c867436283bfd20f8e44,2,19000005,109614,18224543416,17924543416,32884200000000
0x5399ccb5985bc0ffe63304009abde167feff07eede9292896bb1400b078c273f,3,19000005,210953,229917402707,17924543416,44720529646014323
0x7cfadecb4e7b438664256ffe120fb6797dd4440ba8de534d09c9a23ef38150df,4,19000005,108500,18924543416,17924543416,108500000000000
0x26ea0d651680a265cd91b179b8e013fa7d69603da86d61fad6eef67f39d9e85a,5,19000005,95385,34588476722,17924543416,1589489278392810
0xb8d7efd43e49e74c242b24af7e8556de6257c1f74c275051b5a7ef9ad8f34f90,6,19000005,46900,42807183656,17924543416,1166995827256000
0xa9522d092139f43636c649fb0e809138acccceb2d8e03b34cf60faec31de5ca8,7,19000005,111145,25924543416,17924543416,889160000000000
0x0014d2d313d6afb9f0a99d0cf3318df3f49c0d08e8aacf921f7f06e1ef23a17d,8,19000005,250164,20021067318,17924543416,524474805419928
0x59ad26f382a602af53be9216500f719f332bff0da2663549feebc916ab179e8f,9,19000005,179932,19924543416,17924543416,359864000000000
0xa306d87a643a871ad25f09d7a01a3c5be38edeb04843c484749df15dba902b35,10,19000005,248428,19205713416,17924543416,318278500760000
0xde710c3af7d1fda6cdf96442df961e065eae4b57ca3a80d91946f68a9fa4e44c,11,19000005,207231,19424543416,17924543416,310846500000000
0x5a3298956399cf5d9f5b3348db92d2e5df742e7c50028a6a66fc2e2c0f3a0ec0,12,19000005,152368,19924543416,17924543416,304736000000000
0x848506e7c00539775368788c3e288692fd23fd1f4230e043422a846ea78b174b,13,19000005,153883,19770441055,17924543416,284052266382237
0xe52ca39afbe40d5e30c7d2419bccc9fce85b983965afeb071f5fb12a10be1f66,14,19000005,130231,19924543416,17924543416,260462000000000
0xef8d17f09c1df234a09168d08b0f41dd17ae299f0cb57b605b1d627e171c7052,15,19000005,114938,19424543416,17924543416,172407000000000
0xb61953425b9388940e6cda2f64bf3286a31a77719f4a6c9b55dc43546343ed24,16,19000005,162093,18924543416,17924543416,162093000000000
0xcbd0f441a781a1ebc6663405d940316d112a6bd5b40a83fc410466c8cbf798f9,17,19000005,104613,19424543416,17924543416,156919500000000
0x3a7cf7f2b51a8ca9958de677c641bf40ba171e17a47ca5392a2743585f99af0c,18,19000005,104522,19424543416,17924543416,156783000000000
0x1c87c7f124b55bcfd247143b1ad9cf42592178a9af7b25676373c5df65107405,19,19000005,41309,21368620387,17924543416,142271375595039
0x2ec23cafc608a3de7be5c5458b39bf938529bc8e85938f9bfe1dd7fadcc2ec62,20,19000005,347688,23724749402,17924543416,2016662018860368
0xe79e72d7b279d61573e11ae511c88e19f2c60bf7701f71001404e7b0b53ca43a,21,19000005,51818,20498543416,17924543416,133379532000000
