block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000085,0,0x8d67642e5f047056b915b6cb5f317cabdbf0d894,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,131443965102269170,318684,68643946272
19000085,1,0xeebf45b753d776dd723f7c10da2e99618f26f334,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,200000000000000000,271761,68643946272
19000085,2,0xb25e6ace8b7c51615b1eff41e103a549988bcbfe,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,100000000000000000,318684,48643946272
19000085,3,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,0x99b1817acb40e76c309e26b2face9da9eff55317,0,300000,41135240209
19000085,4,0x101745af21d0f0fa93f1758f38c252a1175b9941,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,406330,33643946272
19000085,5,0x2d9a8758dece0cc870eb7dbb9b127e748f9ae888,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,406330,30643946272
19000085,6,0x8ba3a8944adb5fc5468399bc7c8786b1edd22aaf,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,93920,28643946272
19000085,7,0x8207b1ce553f162ffde66bec5cbe7e63507cb8e9,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,8,0x8d3efb8191302a13e624617542a9caa3d54fdf79,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,9,0x573013e55dbf461cd57ceef8e21f612fce7dd0ac,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,10,0x67221ffdd751281b56e3038892778c313c959087,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,11,0x6bfe432f25be7082291adc60d857a1032f657daf,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,12,0xaac9fd88e63e6d8421298c2d2a22bc3c68f09817,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,13,0xe9feb8ab51ff8332ea593b0210033360e7d43adf,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,14,0x05d30a8a6d9865e3d5905cc9fff757e84e7328e8,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
19000085,15,0x14f914ac912772efc5c1cdd57f52da68dd09805c,0x9d4a4fc0c9c75f1d1d7dcabacd9cd37982cc85eb,0,1000000,26643946272
