block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000025,0,0x0d4c689ad549876bb8db14e189a7309741f8dd1d,0x00000000009726632680fb29d3f7a9734e3010e2,0,274590,18625264684
19000025,1,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,881161505,450095,17625264684
19000025,2,0xac93806cbad29f50b0df912addf269d874214b87,0x881d40237659c251811cec9c364ef91dc08d300c,0,462415,17925264684
19000025,3,0xf87018e0a597dc004001b76e98c36a442ea58b2d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,213129,17725264684
19000025,4,0x6e98f81691d0a2af23e1efbf641fae3ffae3b32b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,253942,17725264684
19000025,5,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,884883363,253021,102305832566
19000025,6,0x46609f85d7d6be9c014868ece56682ed21b6ea75,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,200000000000000000,291335,28625264684
19000025,7,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2688768,250652,17625264684
19000025,8,0x91166d0a06aedb6bd7ffde26e2c02c7d02fd0405,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,400000000000000000,278957,27625264684
19000025,9,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,77,484889,21447067967
19000025,10,0x94b3c5fc67b0c63befcc74d7afcd333baa697b2a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,150000,27625264684
19000025,11,0x3da6de083581b02d47ea23b6dd41676d2744fb3d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,200000000000000000,281783,20625264684
19000025,12,0xfa3899b1a0532bb728736060e2adecc546a9f67f,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,317462,20625264684
