block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000078,0,0x5de4a823a1a7e2f194edbaeba4b0444428b7bbe3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,78500,42000000000
19000078,1,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,0,150000,30000000000
19000078,2,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,0,150000,30000000000
19000078,3,0x22f2abb4a253571e08e73edd14e6804197ee7507,0xdac17f958d2ee523a2206206994597c13d831ec7,0,55331,24520302676
19000078,4,0xd8a9878669b3f64fb448c1de8ea7afece13e4a0b,0xdac17f958d2ee523a2206206994597c13d831ec7,0,70000,23818510880
19000078,5,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0x810dc641ef06e3600c0b9c226e394baa37d5da1c,58800000000000000,21000,23374302676
19000078,6,0x7563758243a262e96880f178aee7817dcf47ab0f,0x468acacd27e1ded8285c88716f443c2d89db8f45,44945150000000000,31500,23374302676
19000078,7,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0x04fc941ba0812ae2a2dcafe1742e8a2e8e6e403d,18100000000000000,21000,23374302676
19000078,8,0xbd23ce9710029463625ef7a5beacf1a8cec92eb9,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
19000078,9,0x711481a95508cf21d3f5f94d95ad8145076cbfff,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
19000078,10,0xa31ed3a00c9470d0e4725f3e8889a93b25e99a13,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
19000078,11,0x2bd25402f31eb29b4fbddd0a92afd652408d9219,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
19000078,12,0x333780ba436a280d2f1b2276824bf9ab6fad09fc,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
19000078,13,0x876dd90e9fe43f79415f12a2d4fe7dce2808fd70,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23370302676
