block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000020,0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,100004504,246111,19217843807
19000020,1,0xba451c0080e1e101a0765ab1dbe0667344533361,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,179528,22247843807
19000020,2,0x559160997eb3eff9190ed62d7b4f3cafff9408f4,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0,308683,19517843807
19000020,3,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,82591291,221811,475465412323
19000020,4,0x24f7ef98522dd61d529464f67bb3ffe96ea8afc2,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0,350000,36653151403
19000020,5,0x26228cb311d42a86b2f4dd3b0441a493130e7e7d,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,30000000000000000,304529,34217843807
19000020,6,0xb169a7ab071d574275c5086f8a1f2b16a2e5676f,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0,187679,28489230964
19000020,7,0xfc2fcdc00c97a36a625cfc2ff7c07dd05aff732c,0x247b69f78d2a590bec1ac0a4a4066debe3fca2b8,0,417859,19217843807
19000020,8,0xc7bcddb8b6dbd5f2222b41eb3fc2a65615b562ae,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,445644,21635041730
19000020,9,0xc6cb1df8a65a32ed78fc93060b59588f635dc7f1,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,301948,22217843807
19000020,10,0x9e45689dbe65abf7fe366af9eb2ad7fb41a0cb56,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,222900,19317843807
19000020,11,0xd9c4434a5294bd82979c73f52d239bb2930f7429,0x6719c6ebf80d6499ca9ce170cda72beb3f1d1a54,0,500000,23101339893
19000020,12,0x79f3186e02d5a6ba451198f36ca06d2d385fc144,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,10515212933412968,289698,21387422719
19000020,13,0x8144fa70ea19ff4e62e3cabced0898e87e496014,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,151711,22217843807
19000020,14,0xf2cbcd5b6103b80c21483c4564a9ae2410976c40,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,800000000000000000,207373,21535889425
19000020,15,0x262d1b9e132c056aa7565be6ad95e3ad94ddab9c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,400000000000000000,194874,21501179533
19000020,16,0x16e4efb34dee229fd54ef02ef141397c6139afa7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,12000000000000000,212698,21635041730
19000020,17,0x62547664b163954656e96a02d4b09510ec466d86,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,121343686987701483,228133,21535889425
19000020,18,0xf8baa7b869dbbb21a06cbf9fd09642edc53fc498,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2147241227643060,187382,21635041730
