block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000096,0,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x0000001d0000f38cc10d0028474a9c180058b091,333259865,133908,18906973071
19000096,1,0xffa22cbf4b183c5cfb302555e3e0543c7d20ce07,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,5000000000000000000,696586,19006973071
19000096,2,0x8ef57238cd4178eed96cd30a13cbc7448925328e,0x0000001d0000f38cc10d0028474a9c180058b091,0,130000,158963148671
19000096,3,0x1066d995dfc31668608513e286f28d40ea49f05d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,143038683509520270,424539,68906973071
19000096,4,0x5975e5ed166294ce8797283f78efbc8563460398,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,340281,68906973071
19000096,5,0x30273fe97daa77d2345645982797c4cf9d1ba111,0x1111111254eeb25477b68fb85ed929f73a960582,0,596610,23906973071
19000096,6,0xf509afe4668d081f8e8f88027a0eb4d45faa07c8,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,121582880983092230,424539,21906973071
19000096,7,0xc7a4bf73644c6e23117b9b8066528157adcdac9a,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0,128745,25261623962
19000096,8,0xeadcc05e8f856276e5a33e905a1394700740568a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,141605142420590073,216476,22840964535
19000096,9,0x43de513f2a1271f892bf18471e576e3a004de228,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,20000000000000000,224328,22020775808
19000096,10,0xd8d285855db28352faec68383e29bf5b6061a5fa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,50000000000000000,170540,22020775808
19000096,11,0x4b765a8e932e58faad7e8a5a60e8334ec2951264,0xd5b9825730fb111d51887b2cdf67fc57f29eb7f4,0,56362,23003855930
19000096,12,0xc1d74c6d31a93ca17891fe52d4d784b81691b9c5,0xdac17f958d2ee523a2206206994597c13d831ec7,0,75822,21914523035
19000096,13,0x14e0e8747bd128a532bb652efbf6bea597d48deb,0x7a2c1790969badd22d8fd9817acdaa9ac6064148,100000000000000000,21000,22000000000
19000096,14,0x1bfc515701e402efb4f68e4d597d1f3db9bc91d0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,264403,19005973071
19000096,15,0x38850b9cba8be750ce7999ae2df2d4feb703a3e4,0x2ec705d306b51e486b1bc0d6ebee708e0661add1,80000000000000000,237460,19006973071
19000096,16,0x0d0de94a9eb7a66ca40f24cdaa1e23a33dd0c97e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,300000000000000000,192168,19005973071
19000096,17,0xcbd250edab83c2ce0e131de28b5c499022594c97,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0,274163,19006973071
19000096,18,0x9b8de70e9ad4b45a7fbfe17d489abc36a9073a73,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,215768,19006973071
19000096,19,0x3e9dd8088fe88472621f67ac502b784f0d852b71,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,221539,19006973071
19000096,20,0x6ad792a5c4ddb7a078544adff1852233b349ee7a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,45000000000000000,205080,19006973071
19000096,21,0xea8760970bb4ea655874a2003051c48a04c931fe,0xf19251dfe54ae452bf251c18b5541f4dd2556bc1,3800000000000000000,21000,19206973071
19000096,22,0x5f2d9beb86823db5c1d5b6b93916a65b3847f403,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,47128,19005973071
