block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000094,0,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,939437,292077,19912293669
19000094,1,0x73c615af6acff03e6518d3f57ae73f4014df58c1,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1079560711183513774,259195,24000000000
19000094,2,0x0edadedb827151fb7f074ef6090d2a5040c37f35,0xdef1c0ded9bec7f1a1670819833240f027b25eff,388243218846900000,131147,20012293669
19000094,3,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,955897,230474,170193023443
19000094,4,0x7777777a7f275bb21dadf3efee8734c5fb40f1a6,0x42183725df3be80bcefb3d12528417698c0c8a8c,110000000000000000,311248,20912293669
19000094,5,0x412b822010b136c8fc4e51b4c0e98807e0028ce8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,250000000000000000,219584,56912293669
19000094,6,0x412b822010b136c8fc4e51b4c0e98807e0028ce8,0xd5b9825730fb111d51887b2cdf67fc57f29eb7f4,0,56679,56912293669
19000094,7,0x49e580a5f93cc5e64502ee023dc047384d340de0,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,293223,34912293669
19000094,8,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,0,300000,39648391189
19000094,9,0x4f27ee7ad5ef8d881f62511a36a245e99eaed800,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,350000000000000000,358078,30012293669
19000094,10,0x28300927a60511c1e5c484b901801159c9b6b040,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,323952,26912293669
19000094,11,0xc20bae97518f4e6c97da406a8414938e5c50c56a,0x1111111254fb6c44bac0bed2854e76f90643097d,0,386186,24343593520
19000094,12,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,0,368593,23100923521
19000094,13,0xe93685f3bba03016f02bd1828badd6195988d950,0x902f09715b6303d4173037652fa7377e5b98089e,0,1308608,23635341860
19000094,14,0xeffc5c176400c2c7d7c443363cab0d82851a7bab,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,309494,22912293669
19000094,15,0x7c873bb38a22c7e785735368111f0e2b688ec62d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,50000000000000000,204310,23026096406
19000094,16,0xc35fb86f962ea955751a793a007b5cdd44f798d7,0x0de34bccee31a1f670b34de005b9ab9488af3bfc,33160000000000000,21000,40000000000
19000094,17,0x92742d09940cc7bbadada87b677b97f87a810668,0xfb66321d7c674995dfcc2cb67a30bc978dc862ad,0,96510,24343593520
19000094,18,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,0xdac17f958d2ee523a2206206994597c13d831ec7,0,100000,24696118217
19000094,19,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xdac17f958d2ee523a2206206994597c13d831ec7,0,96082,26000000000
19000094,20,0x42cf18596ee08e877d532df1b7cf763059a7ea57,0x10374bc1c4ca086e22673dbc4d702fee74c4ffc5,2284180546500000,144000,24177909347
19000094,21,0x000022e528968de17f8ec16a3128dd403a8f0000,0xf7e729e00c297d452c56a0dca163a93bb2fe6f87,0,3000000,21412293669
19000094,22,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,23915293669
19000094,23,0x6edd4f3e52dfb65b2d89ad479d7132a2c26f575e,0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,0,120000,24912293669
19000094,24,0x64e24f441425d46c0916dfef50a0760f0ef4e6a5,0xd7b2c1a7f3c67fb0ea57a7ef29bc1f18d7be3195,0,55098,26000000000
19000094,25,0xdc81aee30d6a2a62d5433b30c2512e0c43dc0635,0x500a33387531ebd622ab5b532a4fc6f8d79efbf1,0,138261,21412293669
19000094,26,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,23915293669
19000094,27,0x935f64b44b5c48a1539c4ada5161d27ace4205b5,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,23915293669
19000094,28,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0,2000000,20912293669
19000094,29,0x9723eebb0530a63a40ed757837c2dec3bdd3477c,0x38e382f74dfb84608f3c1f10187f6bef5951de93,0,100000,25000000000
19000094,30,0xd248fcc05c4e88ad3255d02feacd3f07157ad548,0x6327ca62e22e6578e4299aaeb3a8f9a9f4d14aa8,0,98553,21412293669
19000094,31,0x77dd7b1e2434bbbc0404e4f58680047eb275bd61,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,57087,22912293669
