block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000026,0,0xc5d4ec9300be6da89a3db305c415c7cd3cbb7e8e,0x99b1817acb40e76c309e26b2face9da9eff55317,0,300000,37551278238
19000026,1,0xf9dd6fc91f26ade2050a89f324de5d64de2ad99a,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0,136560,21821884887
19000026,2,0x2a91d154cdcdf08a553017afdcdea398c8b706a6,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,300110,21719678417
19000026,3,0xeffc5c176400c2c7d7c443363cab0d82851a7bab,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,309494,20170647714
19000026,4,0xdcaa958494ed6bdbd4688784eb2414b2ad4f9e4e,0x25722cd432d02895d9be45f5deb60fc479c8781e,0,56595,19170647714
19000026,5,0xdcaa958494ed6bdbd4688784eb2414b2ad4f9e4e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,226428,19170647714
19000026,6,0xe280e0e3bcfa6111a6e90407fc329648f82b08ca,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,5903752396163360,242438,19170647714
19000026,7,0xa3e3588bf7d292a749b7c0cb662d0f4bc1e57323,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,90000000000000000,207841,19170647714
19000026,8,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,0,253968,17961523833
19000026,9,0xbe233e65dabbacf01c93e452441827d63fc99195,0xbded8a4dc74a940eab68703167db89b1712b68ea,0,56104,19280649557
19000026,10,0x1bcc0bf595d589c87a74b9a53db37719ba64eff1,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,12496,148947,17891374511
19000026,11,0xe47991e0b00ca84ae3495bd145dc78dc7b0fe81a,0xef4fb24ad0916217251f553c0596f8edc630eb66,1000000000000000,183245,17270647714
19000026,12,0xb1f1016433f39e81b1e773025913f4a0642127dd,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,0,349584,17220647714
19000026,13,0x5e68ae53005018252da06bedda9cca03dacaf742,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2000000000000000000,195985,17260647714
19000026,14,0x4c642c189075dc6f8ca9398107429c9ad5133bac,0xa19f5264f7d7be11c451c093d8f92592820bea86,0,46572,17270647716
19000026,15,0x4c642c189075dc6f8ca9398107429c9ad5133bac,0x881d40237659c251811cec9c364ef91dc08d300c,0,290865,17180647715
19000026,16,0xd24d37dff53cf50faa81a832fe39b5ebca24506d,0x0000000000a39bb272e79075ade125fd351887ac,0,40976,17270647714
19000026,17,0x58a5b1a1c67e984247a0c78f2875b0f9c781b64f,0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,0,122050,17207438040
19000026,18,0xc73869323df93d6a05bfb3d9b05857b4b63b9b10,0xcfbcd20f3cf32fadca42b786799f5e84d5462643,299618243671431000,21000,17270647714
19000026,19,0xd6ad015ee1b2c5a4eaa7c6de53c3a7dc487d80b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1550000000000000000,30731,17180647715
19000026,20,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,21,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,22,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,23,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,24,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,25,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,26,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27170647714
19000026,27,0xb31095e5db978305790a9e7ea1f2119085f87f97,0xdac17f958d2ee523a2206206994597c13d831ec7,0,69355,26000000000
19000026,28,0xcfed6f070bbe97ce318f154c34172475c9190d50,0x787ff1bba6317713824a09c3ca98db9ec1d75b26,97760836341761230,21000,24954785973
19000026,29,0x1c630865d9cede6e72e50b83fb3e1cf686250640,0x5c39f7fb09f2bee2750b7758db1588b8b61b4bc2,30522280000000000,21000,22000000000
19000026,30,0x7bacd3e83522f484bc5128ea93bf7290f1f1b9e5,0x3e238207184db63b0883e8b63488173014a26165,823462786249235467,21000,21162317620
19000026,31,0xe93685f3bba03016f02bd1828badd6195988d950,0x902f09715b6303d4173037652fa7377e5b98089e,0,1308608,21162317620
19000026,32,0xb236599822afd5c46375404680bb19aed8ac0ab8,0xf740b571e94a14d261414ab25cf78aae8bd1413e,12381770789617981,21000,20283160152
19000026,33,0xad6e58429ef8b0af03edb4b7594be87c1e46cc2f,0xa66dd5d32423347d63ee02a236ca2822148c7e22,6608212093660038,21000,20283160152
19000026,34,0xa97933b977d00f5e2957d42b000fb7e8e13a1f1d,0x6250e8cb978e52f80e6d7b74c2bce093ede4d33e,26241302480892532,21000,20283160152
19000026,35,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26,2028930000000000,88000,20170647714
19000026,36,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26,1288429820000000000,88000,20170647714
19000026,37,0xdbaf8716f143a5d732c99731678f17e36162c326,0xf8af1a30b5b9afee3114a5abbfa894359d574e53,64800000000000000,21000,20000000000
19000026,38,0xbbb9160078a3a45ba2f6277ba74d3056d5a4f277,0xdac17f958d2ee523a2206206994597c13d831ec7,0,250000,19838422769
19000026,39,0xedbafe600523b26069c4a85276c439b5b3de6be2,0x5d22045daceab03b158031ecb7d9d06fad24609b,0,130000,19670647714
19000026,40,0xc91c3db0c5efaf52d520de9e53a1096f66f28440,0xf411903cbc70a74d22900a5de66a2dda66507255,0,55212,19550000000
19000026,41,0x46340b20830761efd32832a74d7169b29feb9758,0x6982508145454ce325ddbe47a25d4ec3d2311933,0,350000,19398791152
19000026,42,0x46340b20830761efd32832a74d7169b29feb9758,0xdac17f958d2ee523a2206206994597c13d831ec7,0,350000,19398791152
19000026,43,0x46340b20830761efd32832a74d7169b29feb9758,0xd376072c93a9b330b38ca0636211c7e8ea774f31,44940000000000000,350000,19398791152
19000026,44,0x46340b20830761efd32832a74d7169b29feb9758,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,350000,19398791152
19000026,45,0x46340b20830761efd32832a74d7169b29feb9758,0xff9e581d2fdda2ff77c8526cac5f6fd465f76514,32570000000000000,350000,19398791152
19000026,46,0x46340b20830761efd32832a74d7169b29feb9758,0xfdfbe8e9504302ded334b95b32d807d9ef31c80d,413290000000000000,350000,19398791152
19000026,47,0x06f41716e80c3c32b66b413e7f30e6a425fcc370,0xda78673a56925f11e7e81d4f2838f5ecde4d4336,241960195280053000,21000,19227843807
