block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000080,0,0xd819176487e122fba97fbfdb179e06f84ba0842f,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,406330,28833761580
19000080,1,0x09e0781a47e9fd2b6258be09bd074f42022b9760,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,360110,27459345710
19000080,2,0xfff2d7f4ced76849738ac8d4ad6807a8f00b1cbd,0x3a9b61d1dd04b9732b5e51df6d4c87b172268da8,21316198692578364,21000,27295773660
19000080,3,0xdd813e2c029b19b5ef271ec9e75d2255dbcabd84,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,57087,26833761580
19000080,4,0x5ee0baacc488b28e7b2d1544f33501d1128143b5,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,100000000000000000,369224,25833761580
19000080,5,0x93a6e8b3a3129ac5d3e3bbf393586e5b053e0f28,0xd9adf6ba0ed43797f0545cce16424c2a1c00e236,1000000000000000000,21000,25698912770
19000080,6,0x3ae93138c985320b5f296f3aeb52d02536f90bb5,0xcd839309172358253b4774acc3956721f6b9ec48,4707120000000000,21000,24699820728
19000080,7,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x1120484b1356ffc925a925c3daae9dfcfcbadf48,14785800000000000,105000,24267788077
19000080,8,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x2cf72c8f66fc9007388822fd924502897fdfd48c,195000000000000000,105000,24267788077
19000080,9,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xa082d6b968bcb5c71cfe6237087c55797a0226bd,89891570000000000,105000,24267788077
19000080,10,0xe16c89fa2d32c43f89c6f34341a17f91481fbd74,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,0,341815,24113732788
19000080,11,0x8216874887415e2650d12d53ff53516f04a74fd7,0xbff1edc0653673e1186a8c7edc78c7757447768b,20200000000000000,21000,23837761580
19000080,12,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23833761580
19000080,13,0xa78f4e860d13e10e0df3abd47f38e681af065abc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,213504,23833761580
19000080,14,0x852dc1c875f0117ea0808610010893e4c576b6a9,0xa691c9469ce34abbfcb5900a51d72b856ad2bf02,2028552472686137,21000,23783761580
19000080,15,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x8e2ad23f8b7b5d85a2a3c7026b0ab8bcd7cfcaf6,159860510000000000,105000,23691908189
19000080,16,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdac17f958d2ee523a2206206994597c13d831ec7,0,1050000,23691908189
19000080,17,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdac17f958d2ee523a2206206994597c13d831ec7,0,1050000,23691908189
19000080,18,0x10e9eb4af4a07dc7058fdf35a8df7f15cd368e8b,0x1a8f43e01b78979eb4ef7febec60f32c9a72f58e,10000000000000000,282606,23544363211
19000080,19,0x73f95be4966d7031d163b11827723ee765a336a8,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,300110,23237772496
19000080,20,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x941995b1e2300582d9f77a232b968843f13eb076,234602130000000000,105000,22708890139
19000080,21,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdac17f958d2ee523a2206206994597c13d831ec7,0,1050000,22758599384
19000080,22,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x789bd7950d2906fa0d5ba243af1f52a94781236d,50000000000000000,105000,23378457460
19000080,23,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdbc562517681085c22c64a160df47cf0e1624508,101166000000000000,105000,23378457460
19000080,24,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdac17f958d2ee523a2206206994597c13d831ec7,0,1050000,23378457460
19000080,25,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xa685d0bbd0d48b8ff2720d687cdfab4fca07dbd6,42140401575300000,21000,23378457460
19000080,26,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x2f69644ad22f87f9dad94accb5dd1d6ab2da9c53,42140401575300000,21000,23378457460
19000080,27,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x6efdcb54b97e4e52d899d710cb4cdf9887d846b9,42140401575300000,21000,23378457460
19000080,28,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x4047a82e4d8eb5aee69363a4430423ef3d639383,42140401575300000,21000,23378457460
19000080,29,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x3350491a39d426d83aa57a7040be12465e14bf1d,42140401575300000,21000,23378457460
19000080,30,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,2000000000000000000,1000000,22323747234
19000080,31,0x29f3144d84da21f9a6788f14680d0a2aa44d6f0e,0x91d33bd75723cc10af4087c119f22c852ec7e672,3960000000000000,90000,22000000000
19000080,32,0x29f3144d84da21f9a6788f14680d0a2aa44d6f0e,0xee78f2ceace1c7b45a97e2d8182d560c89f3c457,3960000000000000,90000,22000000000
19000080,33,0x29f3144d84da21f9a6788f14680d0a2aa44d6f0e,0xff26e1e1cf5f9682eb059d9fbf1c10d16037c5c9,3960000000000000,90000,22000000000
19000080,34,0xc81322515fbdfef9c11f15690c298dbbd5e53a7a,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,100000000000000000,271761,21833761580
19000080,35,0x8a37f0290ae85d08522d2a605617e76128fd0712,0x96e4ca54fe44643161d5680ff9f6004347d58877,132617545248870646,90000,21333761580
19000080,36,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,37,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,38,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,39,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,40,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,41,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,42,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,43,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,44,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,45,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,46,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,47,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,48,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,49,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,50,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,51,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
19000080,52,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
