block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000001,0,0xd076a5dbe634e6855d1d49177d3e35759fd1f49c,0x306b1ea3ecdf94ab739f1910bbda052ed4a9f949,0,29093,19264788152
19000001,1,0xd076a5dbe634e6855d1d49177d3e35759fd1f49c,0x937d8c814178b3814182ec190cfb06d06ef64e4b,0,43544,19264788152
19000001,2,0xd076a5dbe634e6855d1d49177d3e35759fd1f49c,0x292861051a2d292c20368ffa88b02fdeda53f9c1,0,35072,19264788152
19000001,3,0xa06c3c08a19e51b33309eddfb356c33ead8517a3,0xe4000004000bd8006e00720000d27d1fa000d43e,0,2100008,178737106097
19000001,4,0x24affae9c683b7615d4130300288e348e4b5d091,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,5683968,240796,19164788152
19000001,5,0xdde329e306d203dad152bf656cc7326dfb6f7f78,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,280948,64164788152
19000001,6,0x60c8909de6f472817032d546c0ba35acd264d594,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,274737,49164788152
19000001,7,0x390deeb940edf72a397b10fedaa0da07c6c1522b,0xed12310d5a37326e6506209c4838146950166760,0,273703,25164788152
19000001,8,0x042523db4f3effc33d2742022b2490258494f8b3,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,7770112,633834,19164788152
19000001,9,0xb18ccf69940177f3ec62920ddb2a08ef7cb16e8f,0xd249942f6d417cbfdcb792b1229353b66c790726,0,236113,22188882412
19000001,10,0x315d2ee4fccda0def532ef4108ff57204f8d9eba,0x7058eb8d4dd86271b0802a225aafa36b47512603,0,350000,21424788152
19000001,11,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,16432384,219708,19164788152
19000001,12,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,2680320,242260,19164788152
19000001,13,0x30c0d9115bf200227c8d3be000fd111a1d5db7d2,0xb7cfe05915ef0c040c6dde2007c9ddab26259e04,0,65000,42464788152
19000001,14,0xe1bccfe2dcde36b70203e3b6a5d566ae5faf0ba2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,999000,34164788152
19000001,15,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0xa0a0281099e3916433953cc871cb9d57c45bae3e,5601070000000000,90000,31117055696
19000001,16,0x7fe4a08d4ee3626b04bb602627d142944fc381da,0x44affdf87abfb1dba08e444141bd21b4380fa35f,312577796000000000,21000,30904000000
19000001,17,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,18,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,0,1000000,29164788152
19000001,19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,20,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,21,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,22,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,23,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,24,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,0,1000000,29164788152
19000001,25,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,26,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,29164788152
19000001,27,0x44609982b2e83ca5c348bba453bfa8363e8a2c22,0xc05f9afb0b624b6e183f8ed57a47c23152bf2ce3,1189849800004800,21000,24150000000
19000001,28,0xeb094e5f5d70408a5c8714b9abb427bb1ad9daa3,0x1e0af27ff58e3e3f1b4248a7338c9751013b264f,23994759823360000,21000,23934289920
19000001,29,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,23000000000
