block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000083,0,0x4c1a16a87942ff04fbaddfad212a51291dcb45a4,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,406330,78158058561
19000083,1,0x71ff7e685263a29f6932e63de8a5b8dc7cb7e3a0,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,250000000000000000,322115,68158058561
19000083,2,0x3f22f60936f4f5d1e96cedeb44bee66d0cd7c220,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,300111,43003442541
19000083,3,0xf42dc98ed3f73d7b69cb7827bb744dba77bf9564,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,29158058561
19000083,4,0xf990a0460760ca839d8030b44b53f26d1950996f,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,29158058561
19000083,5,0x2e3202c1c37cccf3570f9940bd2ffdcff6aad6a8,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,29158058561
19000083,6,0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,0,448505,18248058561
19000083,7,0x1b9fcb24c533839dc847235bd8eb80e37ec42f85,0x7701aaa4dfdb9107815dd3e36e0bf134417c02b0,0,396033,18258058561
19000083,8,0xc7a09c54973ab2d1b0b8f41ab7ec000dc2c7164e,0x6283e7184e53f858100e117897660fab85b00fff,0,120000,28158058561
19000083,9,0x2a91d154cdcdf08a553017afdcdea398c8b706a6,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,300111,24669117420
19000083,10,0x166fc772ea0c503a2560fa22d1032f965151f0c1,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,200000000000000000,242733,23158058561
19000083,11,0x5079417a789e90302146ade4b212d52479bff064,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23158058561
19000083,12,0x05b19ae0bc801cf2850e4b6010b74c2c575a6257,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,120000,23158058561
19000083,13,0x88be20034f9d557774e9b7c522216206139ca032,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0,71040,22530164925
19000083,14,0xbe411d3c7f6a8807033efe7da6583c53ba2fccc3,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,595264,21158058561
19000083,15,0xe2e54270813c5c44a6f97d123120952a12b00000,0xf03f1a572792339f625e44a1c304ec826659c259,0,417770,21158058561
19000083,16,0x7dab43b2b4510f7185099018245083721a4a5d5b,0x3e5c3aefea89e9c2467977628758126e2061ce8b,0,57141,21158058561
19000083,17,0x808c0b676462b5b90e828563a34e7b6506aba456,0xfcbc85aebf649a8e4fd4529af75f96d2d7e633bc,0,57087,21158058561
19000083,18,0xc38a42781f134edc4fbf58ba040f239d754f9cda,0x410ee4ae568c90f9d498430add10980981d1be7b,0,56414,21158058561
19000083,19,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,21000000000
