block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000002,0,0x52e369d8b000d8a0e63a74868c3186c24a5adbac,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,500000000000000000,322115,113531682091
19000002,1,0x7b30ce3636fa6d23ee48bcb55d4ee929c6435003,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,500000000000000000,322115,113531682091
19000002,2,0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0,300306,18531682091
19000002,3,0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0,151288,40430344169
19000002,4,0xdfd48e43122976e3c2bfbf86d64017301793be40,0x2ec705d306b51e486b1bc0d6ebee708e0661add1,52000000000000000,233992,39000000000
19000002,5,0x01a177d18cd9e93beabec291f32621a04b3adb0e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,100000000000000000,271634,38531682091
19000002,6,0x32cea7d31573d6a108f8e9e724a4e4746a48163e,0x44affdf87abfb1dba08e444141bd21b4380fa35f,16745989000000000,21000,31841000000
19000002,7,0xee0e12d6150813f49beb4a5359c9f70ab0b88815,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,200000000000000000,356894,28631682091
19000002,8,0xda99cd0eeb16725b2e9e8b175c0ebe7fb78d818b,0xc30e6650298f85adb821e3594328f5054061b70c,0,500000,28431682091
19000002,9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,0,320000,27131682091
19000002,10,0x7ce892478e460879fae2843b8e148780c3e3e1ed,0x1111111254eeb25477b68fb85ed929f73a960582,1171000000000000000,202240,25531682091
19000002,11,0xda8cf15bc458a7b13735e7d04495f8cda53f3205,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0,143472,24643743654
19000002,12,0xc05f9afb0b624b6e183f8ed57a47c23152bf2ce3,0xf411903cbc70a74d22900a5de66a2dda66507255,0,55212,24150000000
19000002,13,0x41e352ede52b3ceac81176107d238ab681f47c1c,0x43d037a562099a4c2c95b1e2120cc43054450629,0,800000,24090623764
19000002,14,0xfca3c45a3073964aa071169c233edf13aac2817f,0xbd8ea47cebbd7a8c6b0d2b04160dfa34191ebf58,0,120000,23531682091
19000002,15,0xd4cfbc59dbbaeb79016a038fc980e124a027b5b9,0x0000000000000000000000000000000000000000,0,30907,23531682091
19000002,16,0x21c3de23d98caddc406e3d31b25e807addf33633,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,0,1786064,23009745782
19000002,17,0xcf291ccbc3cda8182b080348ff3afb94ff6164ac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,81078,22366893939
19000002,18,0xc464de41637e77e620172056ae445bc2cebcb7c1,0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,50948000000000000,21000,22000000000
