block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000031,0,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,26344700,187250,16508130243
19000031,1,0x0c1617947e0f2de8711a97cf8181b8f0aa05949e,0x3c11f6265ddec22f4d049dde480615735f451646,0,520312,16518130243
19000031,2,0x390f8ee493dc4631fe819b1c2d3a7e01c3f881eb,0xdef1c0ded9bec7f1a1670819833240f027b25eff,70285731020406000,226435,16608130243
19000031,3,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,0,408634,35697796562
19000031,4,0xe981a732004956ecb35f6bcb20ff6e7e95149fd2,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,50000000000000000,305172,44508130243
19000031,5,0xa967266d4ef3bc4c9e9d941ce0377e664831a5e8,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,100000000000000000,291435,39508130243
19000031,6,0x6beab36b5d783db20f9c23b5512ba496badae3e0,0xbc54cb8f702f6f404aa83d986ee793db5c4e5359,0,300011,40423891482
19000031,7,0x26fd09c8b44af53df38a9bad41d5abc55a1786af,0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,0,300014,26508130243
19000031,8,0x90310294e9e8cfa3122ed4e4673489552f34a6cf,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,295305,21508130243
19000031,9,0x9730b4fdfbf980474d60e2bec87b5c87f19976e8,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,100000000000000000,305172,21508130243
19000031,10,0x0e252bf8806ecf1a3482476fd82830ef63eb73b8,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,500000000000000000,255701,20508130243
19000031,11,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,12,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,13,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,14,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,15,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,16,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,17,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26508130243
19000031,18,0x12fe7209b900294b4afb9fd70ddc50f569f42180,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,280948,19508130243
19000031,19,0xc27cae3347fecb13972862d16001804cf42f9d97,0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,0,54700,25356450190
19000031,20,0xa5a376007035761a7a6b2c897759324e69f92a60,0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,0,300014,26508130243
19000031,21,0x1739b308d2232f9987975298c4459b5e51fa272e,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0,401536,18013172306
19000031,22,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,23000000000
19000031,23,0xc85f8b70c4e5b22826ec29f6d89ca40fbc683901,0xdac17f958d2ee523a2206206994597c13d831ec7,0,72985,21211647828
19000031,24,0x7cfd37e9dc8f27bb78c497f8ca2a249701832dab,0xcb83ca9633ad057bd88a48a5b6e8108d97ad4472,0,300014,18508130243
19000031,25,0x6a29619fec22582c1114471367e3c745d8da5955,0x928685fd2ce2a3e8909a9f473a85648ca3689860,0,1834398,16658130243
19000031,26,0x1b402fa1096e0d6945cc19ad60b26456b49ffd53,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,5669323580017826556,204960,17508130243
19000031,27,0xd62545f8f7ba3b33c05cb18de03360f0f7211a1b,0xdac17f958d2ee523a2206206994597c13d831ec7,0,94813,19635155197
19000031,28,0x511632f945c6b5590d263c3d114ccb20245ca7d4,0xf411903cbc70a74d22900a5de66a2dda66507255,0,55200,19550000000
19000031,29,0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,0,120223,17708130243
19000031,30,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,0,220436,18508130243
19000031,31,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xdac17f958d2ee523a2206206994597c13d831ec7,0,500000,18508130243
19000031,32,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xdac17f958d2ee523a2206206994597c13d831ec7,0,220436,18508130243
19000031,33,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,207128,18508130243
19000031,34,0xa03400e098f4421b34a3a44a1b4e571419517687,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,62547,18708130243
19000031,35,0x5e05a35a8da85315c3849bd70f77ddcdba53b246,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,61740,18509130243
19000031,36,0x28c6c06298d514db089934071355e5743bf21d60,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,207128,18508130243
19000031,37,0x4fb0108b2f628585b2373584231f48e944d3c3b7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,273963,17008130243
19000031,38,0x97d846608e64d3f42538ed58c65d74d08cec187f,0xdac17f958d2ee523a2206206994597c13d831ec7,0,55000,18508130243
19000031,39,0x1cfbf4a1c4b7bc9ad28ed6fa3f32e6d5b85b602f,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,0,751877,16608130243
19000031,40,0x3642bbe0c71b5a72e375c5ba90605bb632ae1a12,0xf3de3c0d654fda23dad170f0f320a92172509127,150000000000000000,181575,17008130243
19000031,41,0x3aff86656a65f3d81b3e0b4c4f8d4199f3b3fbde,0xc944e90c64b2c07662a292be6244bdf05cda44a7,0,80000,18508130243
19000031,42,0xfc267f4359cea8b5a56ba24975cccf30f01e87ae,0x0000000000000000000000000000000000000000,0,22744,18900000000
19000031,43,0x8566d51147508d691b783d081b9521aad59c5d4d,0x881d40237659c251811cec9c364ef91dc08d300c,37000000000000000,223512,16808130243
19000031,44,0xe574419157e25d690bc3c174584a83a3990dc1ed,0x881d40237659c251811cec9c364ef91dc08d300c,0,238269,16808130243
19000031,45,0x88ed4ce34fc3f54a24768a5acd08d59ae860e079,0x0000000895cb182e6f983eb4d8b4e0aa0b31ae4c,0,155372,17000000000
19000031,46,0xdecd504c466d891b7833de68838f0e2730e23a17,0xc36442b4a4522e871399cd717abdd847ab11fe88,2439673716680811680,554160,16608130243
19000031,47,0x6ec48985dbcce3dc65ef4312f0847532c4351f5d,0xdac17f958d2ee523a2206206994597c13d831ec7,0,46121,17508130243
19000031,48,0x138549fc4b1e4dfb4c0503a3903820cc29913e37,0x0000000000000000000000000000000000000000,0,22744,17676373190
