block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000028,0,0x77ad3a15b78101883af36ad4a875e17c86ac65d1,0x00000000a991c429ee2ec6df19d40fe0c80088b8,1033186990,128320,16354295998
19000028,1,0x0caf7b3f53b9c22365118881c295365ec75ed770,0x881d40237659c251811cec9c364ef91dc08d300c,0,411875,16654295998
19000028,2,0x77ad3a15b78101883af36ad4a875e17c86ac65d1,0x00000000a991c429ee2ec6df19d40fe0c80088b8,1041000756,113673,424385853705
19000028,3,0x8dbdde213aeff30580288c55cd001d47083c3676,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,700000,18354295998
19000028,4,0x23583b8104c11f3c2fb30cee228170fcffaad0b2,0xd19dc09880685dd8cf60687d57936358582876b5,0,223708,63649463889
19000028,5,0x4066e9bd5618373d2da7a1cb7bba03ef800875ee,0x6719c6ebf80d6499ca9ce170cda72beb3f1d1a54,0,198410,17854295999
19000028,6,0x4dd36c49b200a6d52ebb365f01bf0e4db8b9f765,0x01bd2da640345f1c29831b7cef9a434298408172,0,195105,17354295998
19000028,7,0x4df782d427d1035ad6c28b9be4d682ab422059cd,0x881d40237659c251811cec9c364ef91dc08d300c,0,236467,16364295999
19000028,8,0x4b3bf0821d15075d18741a8535bf57205fa878dc,0x44affdf87abfb1dba08e444141bd21b4380fa35f,18330056000000000,21000,31104000000
19000028,9,0x9a6cf8b2ef6ffcad4eb339385c7e4201031ad8c2,0x5cf04716ba20127f1e2297addcf4b5035000c9eb,0,60000,28000000000
19000028,10,0x73f1d90000b2e0596567a287bd3233cf9da998a2,0x949d48eca67b17269629c7194f4b727d4ef9e5d6,0,47003,26452897026
19000028,11,0xd0e5191ea66f2d5b994b158d237e5c8c53754450,0xa1d6df714f91debf4e0802a542e13067f31b8262,0,53148,26000000000
19000028,12,0x0a08774640a61dd9756748b2d21e7848f9485766,0x77b5f866d22fed4ed342f8f8d58995a21825ff7a,0,120000,21354295998
19000028,13,0xd43e3338516ecdb96fb8581217339b6ea335fbe0,0xc7e6a210208a7105e0943bcc50987d5ac35d6e25,3000000000000,21000,20840000000
19000028,14,0x20c100902c068f9629ef355fc5572256c4423f35,0xf411903cbc70a74d22900a5de66a2dda66507255,0,55200,20700000000
19000028,15,0xa86b5664be8d26ddeb620a333c02ec2d9eeb43d2,0xa5f7b771a479b6f7182cad9cce74738ea571fd65,249546041658714228,21000,20614777256
19000028,16,0x17cd28d770b3709a345fe6e25667448ce5f774eb,0x1619ae9670a7bd74caa2425730764ebedd0d3169,1566885490091263,21000,20614777256
19000028,17,0x6868b11d73397dd232ea9dc91a34ca039faeeba7,0x2b316b6e4ffd1984a2de9b33e42787923d77f390,0,141091,20180647714
19000028,18,0x8fe1bd32f6eb2b7f36c5d9ab81cac54545771979,0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,0,57167,19354295998
19000028,19,0xc81322515fbdfef9c11f15690c298dbbd5e53a7a,0x674e9c8828456b33ae2db32dc88f1d5965e4abb3,0,56352,19354295998
19000028,20,0x80428bbb5b0503c0a721cab8543be0e9e743a2e0,0x64014b054d864ba08c9803ee2f2dea79b6d7fef6,78010117912293224,21000,19000000000
19000028,21,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0,346432,18979295998
19000028,22,0x5cd29eed1d3e9f5228510fcbf5d91eacf4403ff0,0x71b5759d73262fbb223956913ecf4ecc51057641,0,64845,18854295998
19000028,23,0x892220e4ecb9e8f7165767442371914c8acdff85,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,18640295998
19000028,24,0x606a9aa1f8454fef4e53d0c5e519bd2ff6086d51,0xfa7dddcf16870a2d9348e98fb201a08b188f78cb,128194035623145000,21000,18640295998
19000028,25,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,18640295998
19000028,26,0xaa364c1a348f9517009207a1601e0a73c1cd530b,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,61725,18640295998
19000028,27,0xa03400e098f4421b34a3a44a1b4e571419517687,0xe001d48ff019f5488a2bee35e2f2624df8d8b588,13624450000000000,90000,18554295998
19000028,28,0x965f00e48bfd5a991602185bdad903fe904d5ac4,0xdac17f958d2ee523a2206206994597c13d831ec7,0,70000,18354295998
19000028,29,0x9a34797de4bf5b556348fd1e5439561ad17925dd,0x5db209f7f4cbd7011b486b8d99e5ae616947a138,0,308190,18354295998
19000028,30,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x2d75cc3d291bc360f4a563d9d2bc2092e4c4316f,7200000000000000,207128,18354295998
19000028,31,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0,500000,18354295998
19000028,32,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdac17f958d2ee523a2206206994597c13d831ec7,0,220436,18354295998
19000028,33,0xd757395b699979bd468a8c4a267a1d7738f1c6f8,0xe28b3b32b6c345a34ff64674606124dd5aceca30,0,55896,18354295998
19000028,34,0xbd0fccdc19bc3b979e8e256b7b88aae7c77a5bec,0x143c408be34e77384338232781ae40ee7bdf2e8d,1009486279890000,55000,18354295998
19000028,35,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf411903cbc70a74d22900a5de66a2dda66507255,0,90000,18354295998
19000028,36,0x28c6c06298d514db089934071355e5743bf21d60,0xd073fa7ce870457ba91c47d074dcd9bbcaa8e519,16680500000000000,207128,18354295998
