block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000011,0,0x6262acd93e84df493fec756d713c6103834f4279,0xf0e46d776bc43d23241064192b3ce2af72a6e5a4,0,2501238,18502948846
19000011,1,0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,3040512,274318,18202948846
19000011,2,0x4c642c189075dc6f8ca9398107429c9ad5133bac,0x68a47fe1cf42eba4a030a10cd4d6a1031ca3ca0a,0,46659,18252948846
19000011,3,0x4c642c189075dc6f8ca9398107429c9ad5133bac,0x881d40237659c251811cec9c364ef91dc08d300c,0,405436,18252948846
19000011,4,0x547c14d6dfe2a5ac29623ac73c03e7eecd1027cf,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,200000000000000000,255012,118202948846
19000011,5,0x9dd4852ac633af0d833c4ac4da6251b792e803f4,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,1000000000000000000,428868,30202948846
19000011,6,0xfe0c760cbcb9da239b9ba805f0aeaed3be84f65a,0x63756a3c3bf677baab9d9e06457402ed05be8570,2757855255493718,1000000,18202948846
19000011,7,0x19a4bb71929ce5a9018b2fee734c495390a07eba,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,280841,23202948846
19000011,8,0x788ca5ffc2359651de13a895c9123e6087588515,0x27691a75538c2235be18e924db079fb557b337e5,200000000000000000000,21000,26000000000
19000011,9,0x52cb8c7ee883b305776596cd8522e9c465a99ef4,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0,55336,26000000000
19000011,10,0x7eef6005613dcefb64333c7d7e42f43127c8158f,0xcbd6832ebc203e49e2b771897067fce3c58575ac,103467455911853116,21000,25111060022
19000011,11,0x113e88a4f61bd60cd13dbecffbdae7d6ebbc9d9f,0x0f40bfb4777072c990852252d0508f9a015d11d0,194687910000000000,21000,24631448623
19000011,12,0x7d34e54f45b964f734cf3b7748546c2a849544ce,0x6626e423315a4450b9fc98fb18cf681970ca3df3,0,194755,23646296908
19000011,13,0x89a6d7910c1cc6eb04e5f5ab3214ac5751987157,0xdac17f958d2ee523a2206206994597c13d831ec7,0,51140,23621311166
19000011,14,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23202948846
19000011,15,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23202948846
19000011,16,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23202948846
19000011,17,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23202948846
19000011,18,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0,8000000,23202948846
19000011,19,0x30273fe97daa77d2345645982797c4cf9d1ba111,0x1111111254eeb25477b68fb85ed929f73a960582,0,353952,23202948846
19000011,20,0xc172bbf65d1f1df84dec31fc9c9ee6067f07bce8,0xde342a3e269056fc3305f9e315f4c40d917ba521,0,150000,23202948846
19000011,21,0x44609982b2e83ca5c348bba453bfa8363e8a2c22,0x3cbcc9b7ab9a6763ae1a54083cb95eb351c36ea4,1269600000000000,21000,23000000000
19000011,22,0x2775d97600bbad71da7675c501d617a94b51b78f,0x31f648572b67e60ec6eb8e197e1848cc5f5558de,4750000000000000,84997,22604445032
19000011,23,0x62e4e3d7ddea09225fb21a774c59787d9b4bd1c7,0xbac02f153628f616b968ad9b506e234d937d799b,1999525348654328000,21000,22602445032
19000011,24,0xbba80fa88056c135717b75fcec1480f8723a5038,0x98b85126a00cc9527875c2f8ad91d6aef45397f6,377849471956530185,21000,22602445032
19000011,25,0x3a75583c9ea503032cc899415b57ee93ed5d3b4e,0xf82d133a808f2d71664457f4f9270bb2852687c8,2099999999999,21000,22420000000
19000011,26,0x75eff8177023c082b9b3bc6b7ab8d9be02d8014b,0x88f8ea35e55014faba05e562c98c4ee1cc4adc13,0,57087,21202948846
19000011,27,0x3e91ddc05d4a136e2b6f81d6d4767617ace6880b,0x77b5f866d22fed4ed342f8f8d58995a21825ff7a,0,57167,21202948846
19000011,28,0xc1d3eabb8800109c277257f27b343de783cf120b,0x88f8ea35e55014faba05e562c98c4ee1cc4adc13,0,57087,21202948846
19000011,29,0xa88f86e5685fca7c5d6de0e4d944875b007137b5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,90000,21000000000
19000011,30,0x271ebc3c939db4d08e5eefdbaa3fc00617549c12,0xdac17f958d2ee523a2206206994597c13d831ec7,0,63209,21000000000
19000011,31,0xf942f11accde72703af0be2ae2cb3a99bcd083b1,0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,125195845000000000,21000,21000000000
19000011,32,0x46340b20830761efd32832a74d7169b29feb9758,0x80d5941d3094b7364edd81163a764120a0ab163e,31000000000000000,350000,20720741280
19000011,33,0x46340b20830761efd32832a74d7169b29feb9758,0xe50c34ecc9832ca5bfe1c28b2ad51e0b6ac50d23,17400000000000000,350000,20720741280
19000011,34,0x46340b20830761efd32832a74d7169b29feb9758,0xea9ea9882d7184852df575cdfd4c71ff61425916,1002200000000000000,350000,20720741280
19000011,35,0xd2353dc57a3c36f67727d9811583396168f6ae56,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,60000000000000000,328979,20720741279
19000011,36,0x78eb588cf93210e8f7aca166ad35311792d4d364,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,215574,20469400789
19000011,37,0xbd075a2e671816034d50830d4a57518b1e768156,0xfee375ae99fd3527827917e5740171779d9b8639,19676917798425100,21000,20413147527
19000011,38,0x561802c0d37928408a7ba05b28ef030028baf33e,0x936123ff4526564e6361da5e6f4f8115e163ed50,0,56598,20412147112
19000011,39,0x561802c0d37928408a7ba05b28ef030028baf33e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,641430,20412147112
19000011,40,0x2dd733dbb79f62a69209b917c80d3f2766ac93ef,0x5016878159e84dadb05bb04135f3eac339ae201f,0,41078,20412147112
19000011,41,0xa03400e098f4421b34a3a44a1b4e571419517687,0xdac17f958d2ee523a2206206994597c13d831ec7,0,105000,20402948846
19000011,42,0x1cb981de5b1a3fa8f4e9ea38fb79702b814896e7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,15000000000000000,228302,20285441316
19000011,43,0xb9ac0be2538fc4d3393319351e3bce33341c337e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,354552,20285441316
19000011,44,0x262d1b9e132c056aa7565be6ad95e3ad94ddab9c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,350000000000000000,189061,20285441316
19000011,45,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xe47dc08545a4cbf4a9572bc26198131de1fbf154,36304480000000000,500000,20220546441
19000011,46,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x69ed2e06ccfd09649734253e19984e3e766af7d8,36609900000000000,500000,20220546441
19000011,47,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0xf1a08419e3e9ba4e73c66630a36ab3a39de6bc66,18000000000000000,21000,20202948846
19000011,48,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x14a7b0302d35fd047dc19edc984fa5258b5294cd,59094970000000000,21000,20202948846
19000011,49,0x14cc3543cdeb33486a8221a9ccb12741a4678626,0x3159ccaa96695f7c2ef124d543be1fd27ff4812a,2339082294259725,21000,20202948846
19000011,50,0x7a74f5c65fecd5782ed5cdb43f85d893db73453e,0xdac17f958d2ee523a2206206994597c13d831ec7,0,70000,20202948846
19000011,51,0xe0104314ca0141f012bca02c38351059aaecc158,0xd1d2eb1b1e90b638588728b4130137d262c87cae,0,80000,20202948846
19000011,52,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8629de6d008f6c864f319afa5a8e7de257c9cb4f,374882680000000000,207128,20202948846
19000011,53,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x39f12f05dabd7579b7a54d1255bf27ea7fcc4b67,16400800000000000,207128,20202948846
19000011,54,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0,207128,20202948846
19000011,55,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xcbbfa40f36f0fda22f28bc25e43d52573d6826db,60336800000000000,207128,20202948846
19000011,56,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x959db81ef535da2f35e46d6ccf21acbeda9b8f7c,49014360000000000,207128,20202948846
