block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000051,0,0xb5eaf2beaa8b1787ba0b2a4d0f0c4684235a3f18,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,200000000000000000,305172,109452299657
19000051,1,0x3131f201bc68c615e289fcfdd6ead12e8a94c768,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0,141087,91322098205
19000051,2,0xc7de8823ec7ec55e9883a3ffbc1d5b56b7e05385,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,200000000000000000,261855,67452299657
19000051,3,0x603a3c2f46b22ac5b49c2104ba4e3ed871df6ed3,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,40000000000000000,271634,42452299657
19000051,4,0xc68bff79073939c96c8edb1c539b5362be1f64d1,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,200000000000000000,305172,32452299657
19000051,5,0x08f990eb738c7b7d80b6e57677acb4620a77cfcf,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,12116,296351,22586678683
19000051,6,0xccfb4b91ff5d1a2319c96ab6b59be4cdefb8437d,0x000000000dfde7deaf24138722987c9a6991e2d4,19000051,400000,18452299657
19000051,7,0x8d67b94321a73dd369c028bd2f1bbd2a77198510,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,10000000000000000,292557,20452299657
19000051,8,0xdb2a88d730b1d76e7c9594ae194c9b9f21ac9a7b,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,317683,20452299657
19000051,9,0xc38a42781f134edc4fbf58ba040f239d754f9cda,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,314725,19452299657
19000051,10,0x0b916f60157ab6b1b663e714b6d494174bedabaf,0x8232b2901f598a9244bcd51617696851610794ac,994774284750000,21000,43491385250
19000051,11,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,0,150000,30000000000
19000051,12,0x0639556f03714a74a5feeaf5736a4a64ff70d206,0xb3612b62f5bbdfa4facb5994da16072bc5585f61,2632112181000000,100000,27877961448
19000051,13,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xce18f238f975cdc902082c033d56a3bd2813187c,10856000000000000,105000,27452299657
19000051,14,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4dcc4267cd33e3084a2121dbd4e205babda7777d,10435600000000000,105000,27452299657
19000051,15,0x3affd0904d5ec966ad94884571bac01e563b63d3,0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,0,120000,27452299657
19000051,16,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,27452299657
