block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000043,0,0xa83cfab1ad701dcfb05eaa011027eec0f433c24c,0x41292153e7f5e78c3b7382d59e742b92461cbc70,52751070000000000,21000,90000000000
19000043,1,0xc95c51caaddb5897966508005d75e53dcb7fc975,0x6283e7184e53f858100e117897660fab85b00fff,0,57087,32203438583
19000043,2,0x8aa3b37739ea479769517ce533d491311d75c68d,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0,46934,26752118875
19000043,3,0x48f61f10b640f156bb5b64a8a3f1cc025731c987,0x456325f2ac7067234dd71e01bebe032b0255e039,55653181310196000,23000,26400000000
19000043,4,0x054850af3682b020cefa94d35e4c0760d7f544b5,0x4f1200c1a6453e0e22ad528d203844727d3cf0d4,0,100000,25000000000
19000043,5,0xa3366e2ad9782a371a29a7c9f3a0055511f24485,0x4f1200c1a6453e0e22ad528d203844727d3cf0d4,0,100000,22203438583
19000043,6,0x063ed6f59bd44d8bc99c3b170a3d52b49dcbcfff,0xdac17f958d2ee523a2206206994597c13d831ec7,0,126000,22159000000
19000043,7,0x92742d09940cc7bbadada87b677b97f87a810668,0x1111111254fb6c44bac0bed2854e76f90643097d,0,502260,22036911292
19000043,8,0x0e7ed9f0d65fbec2cdf693297862ccaf9aec138e,0x77addc93599f2321e353243bfaedeab14bee0dd6,150000000000000000,21000,21583909549
19000043,9,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,21524438583
19000043,10,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0x2387ff5e2242158a7af82cc3db974df3e94187a3,225278683035279700,21000,21524438583
19000043,11,0x935f64b44b5c48a1539c4ada5161d27ace4205b5,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,21524438583
19000043,12,0x1689a089aa12d6cbbd88bc2755e4c192f8702000,0x77fa9320d932c7c09cd44f0620eeb73ba696c7cf,5355000000000000,21000,21000000000
19000043,13,0xbfb322ec9653e8afc42a03a9112ebfd96c83e9b4,0x66fa611d9beb444184bb17f26e90813b5df14634,1732680420002510,21000,20600379320
19000043,14,0xfefea9427bef554cc572bc4e887a0b9642fd8f4e,0x4f1200c1a6453e0e22ad528d203844727d3cf0d4,0,56352,20203438583
19000043,15,0x2baac726423348f893ba37525fe35133504ec46c,0x52a258ed593c793251a89bfd36cae158ee9fc4f8,618088000000000000,21000,19618220508
19000043,16,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xc3a7f7a6f5db4b24d3ae3d982f878f02c2ca0e44,137973720000000000,21000,19203438583
19000043,17,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x400490a6d32dd1c26d2add6ed0482cf73ddbea71,72502600000000000,21000,19203438583
19000043,18,0x28c6c06298d514db089934071355e5743bf21d60,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0,207128,19203438583
19000043,19,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7,0,220436,19203438583
19000043,20,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x0f52cc2ecd5d2d67540819fd5832e350f3587ed6,39400000000000000,207128,19203438583
19000043,21,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5283d291dbcf85356a21ba090e6db59121208b44,0,207128,19203438583
19000043,22,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x985a9e139b20f0d9ee90dd661d3ccb40f97f8193,30143110000000000,207128,19203438583
19000043,23,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdac17f958d2ee523a2206206994597c13d831ec7,0,220436,19203438583
19000043,24,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf3b5d72ef0bb2e6e8713944824b9955e42fb0e3e,1000000000000000000,21000,19203438583
19000043,25,0x28c6c06298d514db089934071355e5743bf21d60,0x1e4dfed7f9c9e09f037f987c64c2b58561ab9593,16735160000000000,207128,19203438583
19000043,26,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x5b7533812759b45c2b44c19e320ba2cd2681b542,0,90000,19203438583
19000043,27,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,0,207128,19203438583
19000043,28,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xcc3c850728e443dc9809a1a2aa8771cf9962f66d,281675340000000000,90000,19203438583
19000043,29,0x271ebc3c939db4d08e5eefdbaa3fc00617549c12,0xdac17f958d2ee523a2206206994597c13d831ec7,0,46109,19000000000
19000043,30,0xc9ffe6c3556995bf1981db7b5d742d6f2e7a2732,0xd4af9f1664da1df8ee6a38fcb24900d8baa5d0a6,0,73433,18703438583
19000043,31,0xdc81aee30d6a2a62d5433b30c2512e0c43dc0635,0x500a33387531ebd622ab5b532a4fc6f8d79efbf1,0,92106,18703438583
19000043,32,0x7edac4f0251a484a28f757d8f6e83783a1f38285,0xbca47158ecd586ca4cdddaa5bd5e38d4f1e677b2,0,550119,18703438583
19000043,33,0x589a3e993f6cdd43c6c6804acc6f54017eca1ef6,0x32400084c286cf3e17e7b677ea9583e60a000324,8659148555481598,132798,18703438583
19000043,34,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xb00c6c31020addcb8ef5869bae79182f4c614f8d,85184320000000000,21000,18203438583
19000043,35,0xb4897d49c5859b9bb5e3d6c4372bdd83d55c8d6c,0xe592427a0aece92de3edee1f18e0157c05861564,0,250000,18203438583
19000043,36,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,3054083,239096,18203438583
19000043,37,0x9f0cf2a19081c94e9342d2c517633bc3854ad704,0x6a9ecd16bd089d93bea63ba55ab47556662137b5,2999622000000000000,21000,18000000000
19000043,38,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,65000,18000000000
19000043,39,0xae45a8240147e6179ec7c9f92c5a18f9a97b3fca,0x6cf101b0bab6cccfab6d9206fd8c8a8571e6e05b,327474801946707,21000,17834745917
19000043,40,0x644cd4af3034831990aa3e3bfba38344ed8efe71,0x89a56ff41a4be1360f780c5abfba8fd7eced2c7a,50315000000000000,102397,17703438583
