block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000056,0,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0,445810,16423870215
19000056,1,0x896d9a145808c895ddab90b718063145da60570a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,375109,16523870215
19000056,2,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0,208720,88336546812
19000056,3,0xebb1d112833d64484eefb3b1881ec73df3cd1947,0xab72457a60b99adc9972574ad8d0297317493620,0,2000000,16423870216
19000056,4,0xa59a18920bc792c8cbcbcc7f36ec3e13ef969ae7,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,277738,51423870215
19000056,5,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,8777728,219738,16423870215
19000056,6,0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,12498432,230092,16423870215
19000056,7,0x6beab36b5d783db20f9c23b5512ba496badae3e0,0xbc54cb8f702f6f404aa83d986ee793db5c4e5359,0,300007,30018573723
19000056,8,0x5e2b6c6b2240d582995537d3fafdb556e4a3822f,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,360107,24192147398
19000056,9,0x23583b8104c11f3c2fb30cee228170fcffaad0b2,0xd19dc09880685dd8cf60687d57936358582876b5,0,183981,20104804061
19000056,10,0x00da2a88c2163001b76887fc1596036070eca618,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,7500000000000000,292907,19423870215
19000056,11,0xdc1d88e49d1c963cc39ecb780d52282e0880d981,0x41eeba3355d7d6ff628b7982f3f9d055c39488cb,0,614208,17404381781
19000056,12,0xe3067c7c27c1038de4e8ad95a83b927d23dfbd99,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0,462908,18444625137
19000056,13,0x1dd604202d576669822a5107fd227cdab5fe13fc,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,0,127679,18644885623
19000056,14,0x9a3376b53710e59227b14d5991a46e9542766c72,0x1810a6f790f2a007d66548d78b52b7123054f325,0,285000,16556809250
19000056,15,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26423870215
19000056,16,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26423870215
19000056,17,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26423870215
19000056,18,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,1000000,26423870215
19000056,19,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd1d2eb1b1e90b638588728b4130137d262c87cae,0,1000000,26423870215
19000056,20,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x3632f73bca7d301f540151a4981a0593081c8708,7000000000000000,50000,24000000000
19000056,21,0xd20652f2dd48b93ac7d48445877bf2eec17e349c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,68655,24000000000
19000056,22,0xf4f65697dd527c65e3c388c1f11bbb9df44b7673,0x5c9321e92ba4eb43f2901c4952358e132163a85a,190000000000000000,257348,22511702922
19000056,23,0xadeb89affab402f2e205f960cd77df15a1edb333,0x5c9321e92ba4eb43f2901c4952358e132163a85a,60000000000000000,306411,22511702922
19000056,24,0xfca3c45a3073964aa071169c233edf13aac2817f,0x6283e7184e53f858100e117897660fab85b00fff,0,120000,21423870215
19000056,25,0xd1ede12e81e7478cfb5887c5ea22e56cbf6300ac,0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,0,120000,21423870215
19000056,26,0xff7727bf85f575cd09d51e1d2b01fb0a9ef139d6,0x4f1200c1a6453e0e22ad528d203844727d3cf0d4,0,120000,21423870215
19000056,27,0xe052113bd7d7700d623414a0a4585bcae754e9d5,0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,0,78348,20400000000
19000056,28,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,29,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,30,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,31,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,32,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,33,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,34,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,35,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,36,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,37,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,38,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,39,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,40,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,41,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,42,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,43,0x6c69fa64ec451b1bc5b5fbaa56cf648a281634be,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,0,90000,20000000000
19000056,44,0x465a96c2c38b0a3518bcea2e09c6bd62de3b4dd7,0x0000000000000000000000000000000000000000,0,25000,19984694070
19000056,45,0x8216874887415e2650d12d53ff53516f04a74fd7,0x8735288cf47128e1f3e97c0ffd353286f20a6182,12000000000000000,21000,19451870215
19000056,46,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xdac17f958d2ee523a2206206994597c13d831ec7,0,84000,19451870215
19000056,47,0xb287eac48ab21c5fb1d3723830d60b4c797555b0,0xdb5b50921a9ddc92890489cd814a85268814469a,71100000000000000,21000,19451870215
19000056,48,0xfb183eb452cee258c7e429610cb7d9e2a5fa68ff,0x1963101b2e01614a52895361a8626f54cd3e3da3,11000000000000000,21000,19423870215
19000056,49,0x9d8b54712a762a172161ee184b4e573ae0258e34,0x0000000000000000000000000000000000000000,0,30957,19423870215
19000056,50,0x16f2ec68a9ac08c677583593c32d7e4d4c787adc,0x4f1200c1a6453e0e22ad528d203844727d3cf0d4,0,56352,19423870215
19000056,51,0x7a1fd46c6e5b365eb9fa2d8c66e86abc4e22e905,0x6283e7184e53f858100e117897660fab85b00fff,0,57087,19423870215
19000056,52,0x70a9fbff78de8951a2b70e0437682c4c9793c17f,0x32d5b155e82c87c491ea14b59477ddd0957e242c,0,56390,19423870215
19000056,53,0x51836a753e344257b361519e948ffcaf5fb8d521,0xfcaf7f2a5b09d2b5a2e2bbadf7fb98cd11d08c7b,48584870000000000,200000,19423870215
19000056,54,0x19f494583c7c933be7b0ee58104ddafac1e8adfa,0xdbd324b73f6f85bf9013b75c442021303b635ff9,254000000000000000,110000,19423870215
19000056,55,0x08437adcbba373c830705380a804f95acb15dc54,0x4cce4b1b1ffa1cbac8274e016510a89d4747fb0b,516008348224964000,21000,19309702922
19000056,56,0xa4b7e8b77b29745ff4ef8ce309965ab9ff574b33,0x10747a7c8d5e8f2d7bb755653c733250f6a0c2d7,8000000000000000,25200,19071341348
19000056,57,0x08d111829b7ac1f8e0a4cab31344d5b3c03c3c27,0x96fd442b9402d47e83714c9075d446d34c37776f,0,73051,18923870215
19000056,58,0xfecd9b97d4fff16b0616b5ae1f71126030d030e3,0x96fd442b9402d47e83714c9075d446d34c37776f,0,73051,18923870215
19000056,59,0xaa761673e243917be0ce3a4113eea1fe5e45e951,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,191172,18921121982
19000056,60,0x75136314b3d120ca6897b0226d66d025b5335980,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000000000000000,206223,18817108005
19000056,61,0xe92634d1e409c7721ca7f5ebf22925e0826a46d0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,292857,18585700496
19000056,62,0x14bed515b5958a938283989ca40f78d586fe5088,0xfc65f19086b33172668c57c27bbb1c557a138d7f,6956702927972062,25200,18585700496
19000056,63,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x39f329c0d5f8e206937d13350ade0b940f712ed6,76989700000000000,500000,18546542884
19000056,64,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x22ae527d333b028b85a44680f5d5d243ad5929a2,7200000000000000,207128,18423870215
