block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000093,0,0xd06031e837fb6db0de944ec7a27fa63b71bf789e,0x7b9ab5cdc4b1ff7d541f4de11e210f6e57f8c6fc,0,1500000,50174663414
19000093,1,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,603824102,346841,19686118217
19000093,2,0x284c94aebe3598cc17979b30f28103ce18359840,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,536392,19786118217
19000093,3,0xd071bcb32e2ace179ca2dd923f9b7ed4be39f766,0x881d40237659c251811cec9c364ef91dc08d300c,1000000000000000000,236273,19986118217
19000093,4,0x1b39c1da369276fc35606ef092e728bc5f361765,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,30000000000000000,243501,19696118217
19000093,5,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,600655234,299502,110369778928
19000093,6,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,3433728,226772,19686118217
19000093,7,0xe3365d97a4cba75d573bec5b3971dc11f1801664,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,283847,44686118217
19000093,8,0xb4f470d2c003c291c8b508c4f56b150165303728,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,150000000000000000,318684,34686118217
19000093,9,0x3a9acc3ff3b34d773980e3c331a50fc07c29acff,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,200000000000000000,305172,34686118217
19000093,10,0x6edd4f3e52dfb65b2d89ad479d7132a2c26f575e,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,200000000000000000,305172,34686118217
19000093,11,0x39c4ed01ffddb925dba6d3a90c89fd1d58037100,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0,348134,29686118217
19000093,12,0xde82c5539a255e94d7e9252a601a7421f40c1ac7,0xe7351fd770a37282b91d153ee690b63579d6dd7f,1487367418176593491,131578,37686118217
