block_number,transaction_index,from_address,to_address,value,gas,gas_price
19000024,0,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,187785,349445,16894300127
19000024,1,0x3855e99f3b4cfc8afcfefbf130187f41f6655bfe,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,200000000000000000,212817,16994300127
19000024,2,0xdb61db256a30f3ef46110b8e2520aaec0db08153,0xfeb2b97e4efce787c08086dc16ab69e063911380,0,4542346,16905300127
19000024,3,0xaab2f49e5b0779d50fef7d801bb4bc682dbbdb9e,0x0096913d68a000311266250f0000000000e04c00,196413,621971,37467349762
19000024,4,0x6beab36b5d783db20f9c23b5512ba496badae3e0,0xbc54cb8f702f6f404aa83d986ee793db5c4e5359,0,300007,34501966317
19000024,5,0x54620b9a8a2c43aa8ed028450a7ce656a9c69feb,0x1111111254eeb25477b68fb85ed929f73a960582,1167138099670410240,287273,25996407537
19000024,6,0xaecb08eedd0db966bb62b21f34594dbabcc3674b,0x000000000dfde7deaf24138722987c9a6991e2d4,19000024,400000,37128654107
19000024,7,0x381b7d64303a2a5251ac12ee147ffdb337da5969,0xc758d5718147c8c5bc440098d623cf8d96b95b83,0,300007,30296016625
19000024,8,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,8294400,423534,16894300127
19000024,9,0x2addcc32eb1de470c26a78535ca8d3d3b65a697f,0x06f3c323f0238c72bf35011071f2b5b7f43a054c,0,56086,18894300127
19000024,10,0x2addcc32eb1de470c26a78535ca8d3d3b65a697f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,314946,18894300127
19000024,11,0x2d8ea25b1111ee4590f92919ff6b58a680f80899,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,367833,19894300127
19000024,12,0x3da6de083581b02d47ea23b6dd41676d2744fb3d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,315949,19894300127
19000024,13,0x3dbcddaf605de92f50dd8c7fbcc4581c434849a3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,345506,19394300127
19000024,14,0xe16c89fa2d32c43f89c6f34341a17f91481fbd74,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,0,294505,18440688934
19000024,15,0xce5e1faaa29e4d266644d9ec2d4e93a9d953d64c,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0,376329,18394300127
19000024,16,0xda5dd51a8869aa961b13a3fcae5ef5e2cd565bef,0x1111111254eeb25477b68fb85ed929f73a960582,0,260270,17106071407
19000024,17,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,16448256,814006,16894300127
19000024,18,0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,3042816,219654,16894300127
19000024,19,0x27846bbb9327fdaa8485c4e4d01109e7df457ef9,0x41292153e7f5e78c3b7382d59e742b92461cbc70,17616410000000000,21000,90000000000
19000024,20,0xd1855ab293fa74ccc2b195b24a3d56d6f0c5244d,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,0,86450,30000000000
19000024,21,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,0,150000,30000000000
19000024,22,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xdac17f958d2ee523a2206206994597c13d831ec7,0,150000,30000000000
19000024,23,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x0f7b3f5a8fed821c5eb60049538a548db2d479ce,0,116320,26000000000
19000024,24,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x89b69f2d1adffa9a253d40840b6baa7fc903d697,0,150783,26000000000
19000024,25,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,94653,26000000000
